,period__0,t0__0,r__0,b__0,rho_star,ecs__0,ecs__1,u__0,u__1,sigma,sigma_gp,rho_gp,Q_gp,ecc,omega,aor__0,incl__0,rplanet__0,ror__0
2422,6.267933790644518,2040.036775268167,0.019017418060342905,0.3772943504114754,1.0516863624068775,0.6906047671164477,0.031296339558738465,0.2537416746913145,0.25615893515423227,1.3885446351071818e-05,9.950264089985476e-05,5.337613101586088,1.0281245403816275,0.4779144052337388,0.045286310526197804,12.974751279538973,1.5322845426491964,2.0743509422211255,0.01682408783171357
2423,6.26784473244966,2040.0370069566613,0.01962234103686812,0.6473725556913451,1.0462675704400002,0.3956481267585483,-0.1402684396168357,0.25796422476437053,0.26747751890203153,1.3631078232634647e-05,6.655034541083186e-05,3.5950495050242766,1.0654388111539856,0.1762126753600902,-0.3407031891727015,12.952306161758512,1.5222315627318534,2.1403337450571724,0.017271247624675815
2424,6.267839776746901,2040.037477617016,0.019901062250548777,0.6995354183913993,1.0585607488708333,0.5602353076252407,-0.2817516013721292,0.38666419992616,0.1447036429364566,1.6727013468426973e-05,4.704643778154502e-05,7.813567057727114,1.5023188040612625,0.3932475647857072,-0.4659781163654797,13.00282986260901,1.5183763279017986,2.1707356434842326,0.017489095954680917
2425,6.267837182407017,2040.0353389502147,0.020028496436301366,0.7389256098096182,1.042602472801556,-0.37224226013675876,-0.36007916939288376,0.10235516400235675,0.45464734511247573,1.5485273702569684e-05,7.612705549414408e-05,3.267796885425463,1.2819975356470208,0.26822130846239145,-2.372801914218108,12.937154009858883,1.5207082713087925,2.1846357019700005,0.017686713929838182
2426,6.26787372324242,2040.0349829235026,0.01995506707760258,0.7058750839982825,1.069998701967016,-0.4847363617005761,-0.2890663857479259,0.14703463169628522,0.41956232579595176,1.6132151080263613e-05,9.902704418289875e-05,5.182353894070066,1.4814342489689303,0.3185287157240804,-2.6038706482827174,13.049542001328522,1.5203964018369724,2.1766262940198673,0.017462259501070065
2427,6.268014833169361,2040.0355062186734,0.019458228478676252,0.5281644284268369,1.0191321579734633,-0.44497131361988496,0.11861317928350686,0.47881983378745524,-0.0018756821878472478,1.524404627892428e-05,4.747314082758212e-05,3.491210373630503,1.1391706756895228,0.21206855624434737,2.881086437960568,12.839581627357179,1.5253551951085869,2.1224329428223245,0.017135790885288035
2428,6.267915008802595,2040.0363003119503,0.01933356244164094,0.5910050395316904,1.0422170545863363,0.043164595138142525,0.12259447120867523,0.26860509738515054,0.11610366449075256,1.5673588817901267e-05,5.308665398751909e-05,3.98451536591828,1.0724967093924775,0.016892586644374458,1.2322585731717386,12.935666735290853,1.5243503743265032,2.108834823952212,0.017024889425113637
2429,6.267914475617981,2040.0363051508064,0.01933878566956925,0.5933483971760249,1.0424927264411492,0.03141745123948092,0.12284792430795653,0.26821620544463176,0.11473932472514181,1.5641105101323195e-05,5.30898786743326e-05,3.979166034038909,1.0722071759084657,0.01607866874915858,1.3204201811353462,12.936806418235326,1.5241878155633741,2.1094045546980023,0.017027763614765025
2430,6.267858786179679,2040.0361001177253,0.018479839752054535,0.07089337756547283,1.0371275925458658,-0.21052539948908922,0.4355991097989486,0.3417823101869516,0.3701093485295442,1.472933198841062e-05,5.7321030391361874e-05,3.5151861697666305,1.3247301835457117,0.23406752828767707,2.0209955525958367,12.914498877212134,1.5637647129025396,2.0157138513827535,0.01638381757436126
2431,6.267733431912476,2040.0367602303536,0.018173600039790093,0.10247966095951508,1.0397407869871236,0.23565129021781583,0.41604478908868564,0.23073621540413394,0.5419833623881989,1.4636373917405719e-05,6.380610856321223e-05,4.005289042478863,1.6025705589177481,0.2286247971091702,1.0554427840472513,12.925164100995595,1.5607659322114094,1.9823103350028954,0.01631926452860762
2432,6.267795623898245,2040.0362582806442,0.0183971665977189,0.13099983234984422,1.0312109551955582,0.3847294174689835,0.3555479009672345,0.10832310735363297,0.6682285124733567,1.4970104688231934e-05,5.36324203346988e-05,3.3661049647255137,1.468756665191312,0.27443103454822976,0.7459988536136715,12.889807089015248,1.5577580345289481,2.0066961637530047,0.01647493551489232
2433,6.267901697408538,2040.0362817999664,0.019625274109301122,0.28404344070461884,1.0424509902142975,-0.6242833879113419,0.16532098896667474,0.4597130630285235,-0.2005697872684809,1.34782467075005e-05,5.8887032384465295e-05,3.9023179487548485,1.0313482228493935,0.4170607778149823,2.882717720806758,12.9366161917656,1.5413744567147833,2.140653673953182,0.01697975570524388
2434,6.267915054376193,2040.0361823390356,0.018605380740665225,0.10446481979803225,1.0646259863140637,0.7740627509356999,-0.01270729846825047,0.16872024582030226,0.5303405574316609,1.504621178883019e-05,5.1822812218711883e-05,3.681113864419782,1.0364863413338608,0.5993346178205046,-0.01641489286323591,13.027721003731624,1.5584055650071789,2.029407406795252,0.016427396352758104
2435,6.2680811358915385,2040.036021828948,0.01902079034860024,0.19059447164332027,1.0290045361974438,0.8131835587026488,-0.09502684583840723,0.2594023457592708,0.2521079151501639,1.4048562088017791e-05,6.007860256468756e-05,4.093883822139118,1.6596909893332787,0.6702976015743006,-0.11633019452172673,12.88099850446623,1.5460155836035527,2.07471877918521,0.016627360193155846
2436,6.267986215107111,2040.035846514179,0.0188503200787846,0.0863864702825757,1.0625569120830272,0.5669995700391333,0.2366009594142061,0.3047146203400296,0.2929859449125196,1.5791891789336372e-05,6.996278408045854e-05,4.3820541200708485,1.0327121847295897,0.37746852642028483,0.3953186848149619,13.019374385917914,1.5619337128668986,2.0561245008404456,0.016385934234382536
2437,6.268027751162899,2040.0359202278755,0.018970019737635783,0.08955085227328856,1.0603266766146087,0.5954670003985061,0.22775080054277552,0.32346726807187903,0.19543489897995303,1.5268995513045287e-05,6.914193626546795e-05,3.9348569640172824,1.0390611643518233,0.40645137571146955,0.36530729076436697,13.01031655182029,1.5613537978834664,2.06918090520268,0.016582260407395442
2438,6.267865069842408,2040.036300391257,0.01912370896157,0.15337097699731023,1.0687989725268712,0.6946942575054109,0.09200779996464065,0.22713810078529692,0.33437198885295355,1.5251442882962734e-05,4.6490519034952696e-05,4.812377061824945,1.6492486125142727,0.49106554666532753,0.13167722659153686,13.044650931586043,1.5543030299943417,2.0859447679660477,0.016622236747437957
2439,6.267887072306146,2040.0364520390035,0.018796257220365903,0.28162301131130457,1.074754406398646,0.7403039181610558,-0.004356720510755013,0.1794687453437234,0.36641459644042024,1.538878401335869e-05,4.427292317420421e-05,4.098001717139852,1.1324964500586199,0.5480688722582201,-0.005884975222235727,13.06886526816554,1.5400896400569184,2.050227520454141,0.016582934333973898
2440,6.267982746460419,2040.0366881494265,0.01923003957722079,0.25571407790718625,1.029893960383572,0.8442571481462229,-0.27548033599018,0.4600915803290787,-0.028992386326579467,1.562343532356222e-05,5.873468662854778e-05,4.527315970607137,1.2262016165641765,0.7886595477132557,-0.3154064291019276,12.884573849566904,1.5311283927248716,2.0975429256161715,0.016819797615105474
2441,6.268003900326034,2040.035754757632,0.0186721577295055,0.20481944509319305,1.0410827278522157,0.7820622738317613,-0.03944904619184517,0.1706744308750456,0.3336919782481055,1.706888661859119e-05,5.511238995767457e-05,3.9107383266027296,1.1066437879100361,0.6131776273963512,-0.05039961658407394,12.931094321764187,1.5461949937706263,2.036691198384625,0.016585253858787015
2442,6.2680753636825886,2040.0355958068194,0.01892972832542463,0.11966017989036702,1.0745390526880823,0.758629189395321,0.020199580226769112,0.2948890755572133,0.18945234997766566,1.632006647039476e-05,6.630888421198147e-05,4.034329832170395,1.0567621343072078,0.5759262700439395,0.026620131325589123,13.068254032033353,1.556884767925776,2.064786064188068,0.016755002861073908
2443,6.268081627793293,2040.0355396795087,0.018776108457050522,0.04264103620869434,1.0684577434671552,0.7729954544073534,-0.0031894567991409663,0.2514980007144422,0.22708431589190267,1.4828915799091542e-05,9.392155460138791e-05,5.197002842702742,1.299419341317332,0.5975321451691044,-0.0041260769145383775,13.04356298711896,1.565724312005215,2.048029766477485,0.016640477940058105
2444,6.268032244107788,2040.0358590923713,0.018982316783483583,0.13260473303139378,1.0684789658270408,0.5774738987904466,0.22410239503839166,0.23145470297042356,0.21754744756455008,1.19381427796443e-05,5.4204432689866194e-05,4.917276865532579,1.2931599506480318,0.38369798724618237,0.3701829376881924,13.043580835761093,1.5572196209147702,2.0705222223341635,0.016822574992829933
2445,6.267761352416148,2040.0368477508346,0.018590599104248196,0.33233904099423495,1.0293763045019078,0.5259044768025534,0.22216510939494916,0.45434123715618696,0.10864779125936111,1.5304246907977534e-05,6.137689393928432e-05,5.27650193799408,1.2506591713250748,0.3259328545534371,0.39970357065983375,12.882111410267088,1.538264635318214,2.0277950795417867,0.016378374920858557
2446,6.267748657916839,2040.0367866908232,0.01876346820341696,0.330844767397148,1.0528542080104593,0.547334678499328,0.19310342405945116,0.37000345740421453,0.10445216276838645,1.4844893345809686e-05,6.69152565576985e-05,5.848661702865372,1.1203112130359152,0.336864182671447,0.33917316258174657,12.979296527637098,1.538815305726425,2.0466510134863327,0.01662887153091566
2447,6.2678041643507445,2040.0369978849405,0.01907668440198754,0.366109301409585,1.0710058565846572,0.3709125748933704,0.28905300162436764,0.5180410613268385,-0.13249527204175354,1.5088055873176142e-05,6.536342091683583e-05,7.425038741226535,3.0172169188714317,0.22112777596208677,0.661992326536458,13.053538508789249,1.5372931442070792,2.0808154996727444,0.01680875201017728
2448,6.267912443018964,2040.0362993059593,0.019091819396252527,0.4274687794561688,1.0417049320270069,0.12813638985784936,0.34894684581040303,0.13847062720104117,0.41380869465139314,1.6387864150819476e-05,4.858414932210942e-05,3.1362033759315473,1.0093086075852657,0.13818283560683195,1.2188736378197829,12.933544091111365,1.5327219268714705,2.0824663699178254,0.016845926628612135
2449,6.2678239060529055,2040.036638432176,0.01950701195567554,0.6094280853163921,1.0678584851519481,0.03039708476493863,-0.11691092830066992,0.2732229900495414,0.17302673465219934,1.2882968697567856e-05,6.461210308210287e-05,5.685716856303007,2.3462580355165255,0.014592147918331246,-1.3164263180883444,13.040766507940424,1.5246976382567448,2.127754067443827,0.017194354505901614
2450,6.267913692511678,2040.0360745325268,0.01925100817675209,0.6260233169695403,1.0420532601890344,0.11512372860918996,-0.0912190875198587,0.15587408647718914,0.3732519550370596,1.5057891796556044e-05,3.807224059622282e-05,4.581204150011049,1.0143647535832867,0.021574394816838066,-0.6700631451272281,12.934987234187986,1.523006681575765,2.0998301043518333,0.017032745776543637
2451,6.267961953772964,2040.035616568678,0.019515285130211515,0.7042028783297343,1.05138428212359,-0.22922602970815276,-0.308901551234091,0.2681791630709926,0.22888646628817058,1.548701081236853e-05,5.791367188993732e-05,8.402959556163388,1.928081109843213,0.1479647410505907,-2.2092017510485213,12.97354775826101,1.521875983852961,2.1286564752964288,0.01743313096453934
2452,6.268056867032414,2040.0350306370094,0.019226028115136982,0.6285662521078564,1.061081048549827,-0.4794188869965984,-0.10496992005077398,0.18086370921712996,0.30712274806752804,1.4050949893214729e-05,4.3756569429967127e-05,3.4919812616688093,1.1824906371494353,0.24086115332452307,-2.926041796690549,13.013441526637948,1.5221426659618067,2.097105369890845,0.017162614910399263
2453,6.267757987010877,2040.0367519537876,0.019184795428963387,0.4748580847953036,1.04293544590835,-0.2848575187694844,0.23363721776236673,0.39687629776301975,0.17704733469900613,1.6474617743744316e-05,8.00870155927557e-05,4.1034337325014105,1.3582619290368034,0.13573015552324674,2.4546615533086857,12.938422110253063,1.5301765524318496,2.092607858128569,0.016767412633982855
2454,6.267913503972891,2040.0365009547133,0.018590367798008777,0.11787209485275121,1.065664418269532,-0.05428072045255472,0.45221542908147255,0.4555646810096774,0.17648545177378977,1.251900372443398e-05,6.415666171371248e-05,4.830346288224473,1.1058102044648914,0.20744519091218874,1.6902576661967967,13.031953207384134,1.559397779974383,2.027769849496669,0.016163441490911826
2455,6.267918248330702,2040.035499179353,0.019413003466503338,0.49384996095895334,1.0323905813319885,-0.35557324891711883,0.19045448282276492,0.3242292528948521,0.18791734066416832,1.676689724348517e-05,5.7355055358826886e-05,3.6196425444100324,1.1235332235022653,0.1627052453727622,2.649851628986371,12.894888381954313,1.5284219049862453,2.117499962629368,0.017162579057466917
2456,6.267988062282482,2040.0361102076774,0.018976618350042634,0.247458165936986,1.0363503466404054,0.5217460104572493,0.2491436120064123,0.29523208748786767,0.3150783461876041,1.5089144730646505e-05,5.8008800382512435e-05,3.501549863417712,1.2130404039861096,0.3342914388316578,0.4455015739038738,12.911449467264948,1.5461086081153883,2.0699006578957153,0.01659700407428735
2457,6.267803709798129,2040.036366675657,0.01893334996844177,0.1519028254029028,1.070847393779273,0.3959619320800103,0.34610119364841524,0.21617599879874447,0.3253193650314178,1.6066609804259123e-05,5.478362327957935e-05,4.6703429007551716,1.0700925596842907,0.27657188790139253,0.7183069649349804,13.052894058523174,1.55590074677074,2.06518109986437,0.01653571373091389
2458,6.267823026251297,2040.0362977306054,0.019085183809348837,0.21821650172541318,1.0746084226454893,0.4249224306690145,0.314748170078313,0.19575761184845586,0.36312899989641745,1.6722633736312577e-05,5.492060432250746e-05,4.779967876319471,1.061610576132933,0.27962548265331005,0.6375348391622163,13.0681845049534,1.549665087780217,2.0817425841808666,0.016588844045106466
2459,6.267780372914492,2040.0364204356329,0.019409234515716654,0.42480505467952456,1.081403679577741,0.5585452301194165,0.10620370167084067,0.17435952013146483,0.4545959752692569,1.6027125508381073e-05,4.955587075282454e-05,4.176829799690516,1.0121434835284906,0.3232520003377408,0.1879003682083109,13.095612670863876,1.5323757685471953,2.117088859156187,0.016731388728835967
2460,6.2678757211268294,2040.0362773136085,0.018743208669587445,0.2904719495369218,1.0789833894082923,0.03209841828440929,0.4126323141050381,0.17912627977830922,0.41819368592578676,1.3480292854695587e-05,4.78028002542607e-05,2.958115695732706,1.0952187005646734,0.1712957351000397,1.4931632701876605,13.085968318537867,1.544019486970189,2.0444411770640136,0.016543606287147232
2461,6.2677572757621824,2040.0368662577232,0.018910931738416355,0.19362658508640396,1.0424473171060717,0.7649522981523424,-0.005244638467586004,0.42667219097762515,0.09655610641044617,1.6512457046352662e-05,5.179759276940407e-05,4.410638410820777,1.3554555425135013,0.5851795246812059,-0.006856056651317889,12.936402277957722,1.5481235791983687,2.0627358006955454,0.016681442537505087
2462,6.267775379388498,2040.0369490071798,0.018702330349867315,0.19824653678245718,1.0438326577448123,0.7560224196335428,0.011570004799710583,0.441435354306457,0.12322353668807365,1.6525719300545977e-05,5.757804074287251e-05,5.539971966250435,1.3207018225533014,0.5717037639996219,0.015302590732661072,12.942155191482007,1.5478398636951873,2.039982318308382,0.0165921328297725
2463,6.267895652589963,2040.0371772937917,0.018763552150513264,0.3075803854091143,1.0637056278562824,0.7417195454864425,0.0007269819554426806,0.5598232374051141,-0.18572558588550325,1.5137473278534165e-05,6.028883920466513e-05,6.436278741028427,1.2689529699158333,0.5501484126593784,0.0009801301948607684,13.023938933770529,1.5369048098057496,2.046660170130929,0.01651857028131542
2464,6.267954610898063,2040.0356158923803,0.018699723676438886,0.09049397540100505,1.0312643873862408,0.3667544110002574,0.37982399209789525,0.15172531340155082,0.4263801004960814,1.5039428498587952e-05,5.909712086119927e-05,9.20899388934196,1.1544869385671863,0.2787750629613277,0.8029023480772987,12.89024768906485,1.561657770635756,2.039697991831193,0.01657521863814541
2465,6.2678485425185,2040.0362090652682,0.0191832744134852,0.22402956952124273,1.0674197336375226,-0.737452565811171,0.028013575522803622,0.3417193240884198,0.11781645057489895,1.4305445217832217e-05,6.264983991075965e-05,2.61588916014959,1.2664797761711655,0.5446210472350513,3.1036239572076987,13.039014408874316,1.5458620053508616,2.092441951280421,0.016721502165948407
2466,6.267738082451878,2040.0369735380077,0.018740618898700732,0.15539700369513748,1.0582169363126688,-0.6126163927562411,0.1913475395357518,0.4193099290491007,0.1304530026689924,1.4983904125111022e-05,7.41675756377193e-05,3.257225790058593,2.1135645404791292,0.4119127255600552,2.838849191271522,13.001281339288445,1.5546329859774854,2.044158694254731,0.016327740490034565
2467,6.268089398080005,2040.0356989460095,0.01911266025573005,0.19616159621613954,1.0664345862866818,0.32775067007762027,0.38039344853517987,0.24654225310028868,0.1662856313432274,1.5261354820851955e-05,7.327521945705938e-05,4.6560715424279175,1.094655926760366,0.2521196774248156,0.8596007503103367,13.035335764011604,1.5516558574353805,2.0847396152320274,0.016846733828885047
2468,6.268014818970313,2040.0357481296785,0.019160894587182703,0.09257948558827335,1.0715021278326955,0.13441288258996886,0.4491885699445423,0.3429384667351943,0.09882710732998766,1.3145869358093435e-05,8.531215212938042e-05,3.6684787738915254,1.576555012378028,0.21983719437496774,1.2800416357010134,13.055846921609728,1.5617757813414646,2.0900008410503137,0.01678935131274326
2469,6.267732139075134,2040.0371918755363,0.018786318088132185,0.06369440556154142,1.0293174409046364,-0.009500170759063509,0.47445508441899475,0.236975482374205,0.17940166451604692,1.58298694520292e-05,4.0541231488520176e-05,2.807669529781295,1.1025287433123339,0.2251978803754868,1.5908169814996114,12.881825829109792,1.5644148673211096,2.0491433959821204,0.016802621626098534
2470,6.2678401556722,2040.0362814567927,0.01912055187768825,0.05862615348732638,1.0495069657396143,0.06444882270701346,0.4587017483101587,0.3730784904021124,0.15191379427729884,1.5487386869656332e-05,6.856896022793303e-05,3.6249789901282354,1.1658455163235268,0.21456094465111622,1.4312074073231027,12.965653480613065,1.5650493426351364,2.0856004047142123,0.01664809921347038
2471,6.267972364438343,2040.0359362726072,0.018768537716900905,0.44943503553341113,1.052153118804328,0.4648610946574585,0.18330329617899807,0.2642063429303731,0.26049405714916796,1.454935210417387e-05,4.570385096328322e-05,4.219282290641562,1.130261652669917,0.2496959357162161,0.375598895156467,12.97672370801209,1.5304652472015816,2.047203977618407,0.01668086956187327
2472,6.267866559252291,2040.0369733710522,0.018992574351478338,0.3920114066679491,1.0553823398071218,0.526354554542027,0.15899200577604267,0.32901892499579605,0.2743599232160706,1.490030732237322e-05,5.45167044853345e-05,3.3138131308924397,1.0497797393471617,0.3023275749878248,0.2933479782444931,12.98983982448244,1.534670718519521,2.0716410806233014,0.016665311176779017
2473,6.267577287504378,2040.0378929032242,0.01926993627773563,0.5295542646386929,1.0447285663541364,0.5965163036353633,-0.0014035940892666026,0.3638558213541421,0.1988261532691685,1.5647032897523025e-05,5.994290662119422e-05,4.640686369744317,1.2300954317325274,0.35583367057916443,-0.002352980950176483,12.945584060647699,1.523981949001477,2.101894712911475,0.017057682865722727
2474,6.2676320690555745,2040.0378804926595,0.01912569599841996,0.5341204294605066,1.053417799512497,0.3954762122284061,0.10574548273947638,0.3423284502139215,0.176434857872138,1.6745359362854642e-05,7.267343302047594e-05,6.010392803649655,1.0533678866477743,0.16758354155833222,0.2612754534818671,12.981451063543489,1.5266155601321774,2.0861615067341006,0.01708176141970348
2475,6.267891088664314,2040.0372585840832,0.019486589900889917,0.5931921265810677,1.0446180442271744,0.572519069074851,-0.09134207665157054,0.18499084266946453,0.41465186856611885,1.6058803591408278e-05,4.986014447971245e-05,3.4936509867872614,1.0672651159468194,0.3361214594213553,-0.15821077341293363,12.945559621019026,1.521854146113235,2.125526503825452,0.01706573698432985
2476,6.267839145071962,2040.035847256606,0.019284834513922697,0.593932615555595,1.0469258774792891,0.027951651657257548,0.019979202115029553,0.3299134234852582,0.3007992362214826,1.3780971191920766e-05,6.907943269136689e-05,6.117974351826571,1.4991877415495378,0.00118046334752187,0.6205748253568684,12.955014404885299,1.5249029135300725,2.103519758444681,0.01710795451569692
2477,6.267752864835921,2040.0367617330246,0.019471931518485967,0.6200685289833902,1.038764253363957,-0.13113121749174295,-0.07868426876722309,0.31515642857374215,0.25484150478055934,1.3332098923383882e-05,5.718928349056876e-05,3.883356683087291,1.3760021195127372,0.02338661035229939,-2.6011420990580354,12.921143065536821,1.5233413426332987,2.1239276206724083,0.017436786311136043
2478,6.267703376981022,2040.0369422070326,0.020110700722465354,0.7125563348885111,1.0407662725120688,-0.05477895444830838,-0.3534176703651439,0.36125667451605037,0.1195776015066229,1.2134599078224903e-05,6.771047715551578e-05,5.089916495931682,1.0150561546669037,0.12790478357677534,-1.72457045935413,12.929370690417135,1.5218304095319932,2.1936022471612464,0.01766524327017532
2479,6.267739388994139,2040.0366701811993,0.01988398795968424,0.6888807578852822,1.047325036263613,-0.029201094572153474,-0.3195620198705324,0.3568000419934094,0.2176199482449811,1.284090742955906e-05,7.464763364739124e-05,5.399366943417546,1.0600016113073305,0.1029725884679464,-1.6619217449944583,12.956523162311269,1.5225497887072612,2.1688732418043504,0.017527766403983187
2480,6.268085080152353,2040.0354172643167,0.01931916243769658,0.6005625055843288,1.0429104300478902,-0.02189559926342144,-0.011701786874869774,0.22123513730454272,0.281701202607211,1.9141769133648296e-05,4.8440007504504454e-05,4.587018841679456,1.0138813263579602,0.000616349083169216,-2.6507775844173938,12.938768796599168,1.524377387146466,2.107264123783809,0.01706379338451606
2481,6.268096603064086,2040.0354775731669,0.019257403345941417,0.5923631631286101,1.0419099574903485,0.023297677691732188,0.02674144949312877,0.25356391490458974,0.27373949404712433,1.9050043834939058e-05,5.0960997421612744e-05,5.16055241710212,1.0163705927325737,0.0012578869068213927,0.8541113955360072,12.934645902628702,1.5249401222821153,2.100527666197056,0.017034346947184444
2482,6.267854250507407,2040.0370402698954,0.01959862792513451,0.586289193146672,1.0588195745007503,0.3245720290411682,0.056712057817137645,0.468735042575752,-0.02042028192908044,1.2232876858374327e-05,6.072545389215386e-05,3.2433045430673504,2.1643246857985097,0.10856325953775531,0.17298244329037854,13.003909556836557,1.5243037351967337,2.137747204891124,0.01713377694505035
2483,6.267749776620423,2040.036711723066,0.018869627097114275,0.30841344714487534,1.064012395136325,-0.10811029262931726,0.40085587924847044,0.3124600362282315,0.31305974180794915,1.3971118898974527e-05,5.014989131225014e-05,3.7396110142727763,1.077362470680371,0.17237327130046093,1.8342272730252431,13.024988730519881,1.5423273615439934,2.058230440329001,0.01668943423459853
2484,6.267807505866984,2040.036487627322,0.018849086632077558,0.28107634004279647,1.0552816217473346,-0.21756390259096048,0.39459142778590833,0.3122395247444166,0.28928541324726753,1.4080412360412215e-05,5.274050905182797e-05,3.796429764150795,1.1775215315085494,0.20303644659273065,2.0746869183021595,12.989345004882631,1.54421094273414,2.0559899609501824,0.01664719690185223
2485,6.267891071737861,2040.0356408532507,0.01942809403911149,0.650302951041268,1.0485357735624776,-0.48189117486532174,-0.1663136483846594,0.18452060343476673,0.3893295984811392,1.2845615832379357e-05,6.562218835230224e-05,5.009433664261092,1.357048179572891,0.2598793340520962,-2.8092656288398015,12.96172305812505,1.521533333647655,2.1191459875213408,0.017111314945723884
2486,6.268000310951444,2040.0366027583655,0.019409130539412324,0.5033279588086765,1.0486461483230791,0.37199518315884683,0.1637078444160355,0.4008853863834201,0.12299501824079054,1.633854845182905e-05,5.3368454920942355e-05,3.3859760124125127,1.08692477173673,0.16518067461672886,0.41457435663148234,12.962328456179828,1.5282081935590233,2.117077517798271,0.017006671622049736
2487,6.267795652369578,2040.037390121437,0.020182054603843237,0.7635577194769113,1.0668518857390068,0.3757020212164379,-0.4109250590972407,0.45876299501235307,0.0033440958113784094,1.3718879049138014e-05,9.653412976644644e-05,6.860455257724651,1.234798103088218,0.3100114129401875,-0.8301455745045183,13.036628487116388,1.5208033625725945,2.201385269577733,0.01788577860671331
2488,6.268029384131323,2040.035606239708,0.01933615809618947,0.5554926573204753,1.05500026253573,-0.5985607979332541,-0.04644579203483357,0.12768807999592277,0.32588369626379565,1.50339271579069e-05,4.283099148498084e-05,2.609694381520565,1.4554833081680594,0.36043224042023686,-3.0641520507501707,12.988497012334651,1.522995066095378,2.109117948529972,0.017076705367325595
2489,6.267900103852176,2040.0362614542596,0.01947225297173006,0.6110224350757735,1.0464125625482754,0.013699595483008364,-0.1043859443196447,0.35424469299629285,0.20800546897147962,1.4520811533451347e-05,7.578932518234203e-05,5.812471057689176,1.0723584817412284,0.011084104287902026,-1.440302273613528,12.952980731354527,1.5241197228420258,2.1239626836256256,0.017142249241768
2490,6.267915609107253,2040.0360718168247,0.019201934277631838,0.3322558747918672,1.0542287242133062,0.1922669285060261,0.39204872056647916,0.2887234834292088,0.09850452979752983,1.7835072922122067e-05,6.249777082105333e-05,5.917196914132837,1.5550480762035679,0.19066877109495461,1.1148453476576374,12.985172872132,1.539693113250899,2.0944773015394036,0.016952102608873015
2491,6.26790529062611,2040.0360722725814,0.01914516078152992,0.5224248118050812,1.0267017756702026,-0.19363478134232637,0.23345391702656335,0.26032454156747614,0.149253045875573,1.4245867110495409e-05,8.749316053072174e-05,8.376505473935705,1.3893141876988762,0.09199515992053607,2.263229358625567,12.871142004780827,1.526948436235475,2.0882846546323144,0.016838081560499547
2492,6.2679415744039675,2040.0367280147652,0.0193622156178085,0.4519010227498164,1.072839399218864,0.6092070454933607,0.05123544582997893,0.19199149054171902,0.3771127120995907,1.3918792299808255e-05,6.162424756633605e-05,4.012611145135012,1.0228321417256627,0.37375829518814635,0.08390440997479956,13.061174293713998,1.5293077854599528,2.111960208417769,0.017138954192985466
2493,6.267877172606345,2040.0364757992854,0.020111633184017312,0.6780735522204157,1.0356243882211251,-0.2818109224588208,-0.22895464455359946,0.33479575916613774,0.19965464326308513,1.4075833857893706e-05,5.429576382858079e-05,2.570208632128498,1.0239338864160459,0.13183762527975657,-2.4593118589467515,12.908281714121838,1.521761565357617,2.193703956683157,0.01733260514972536
2494,6.26791825982824,2040.0363123032707,0.019960940123168153,0.6334585664029837,1.0386590402421634,-0.2535247700511659,-0.09929997551796121,0.31679577440711487,0.2056407019145555,1.387903720951524e-05,5.4184808467936886e-05,2.278729710227788,1.0273816824529451,0.07413529416736425,-2.768281276625108,12.920934105845594,1.522814068725487,2.1772669045151507,0.017206976139897658
2495,6.267912532287336,2040.0365214507387,0.018726726700537044,0.2747866745143806,1.0605638308044807,0.5905312500235316,0.18584349997606311,0.2598193468761796,0.17044331307950983,1.5004625416548464e-05,4.3620113450730085e-05,3.4284040884741382,1.1156348531838267,0.38326496373770774,0.3048929902463136,13.01112699876771,1.5431888109661676,2.042643383697907,0.01654848373859222
2496,6.267904993444603,2040.0365692410535,0.01877935360027151,0.31077691114495093,1.0595558027182284,0.618461447609814,0.1509730224563932,0.25613140340765056,0.16793665528499496,1.5180126618589108e-05,4.422755265227983e-05,3.5783513527521067,1.1108670580780111,0.40528741568924537,0.23942810546878437,13.00699305845424,1.5394543865813848,2.048383734922452,0.01661750728167137
2497,6.267922850998097,2040.0365563191708,0.01865082125846714,0.23975761673174598,1.063479330057795,0.6495022086191535,0.1344703299560285,0.2565325451527705,0.1776797757744573,1.4753657750732235e-05,4.5542993326025965e-05,3.4517723290819764,1.0715854810961478,0.43993538863964166,0.2041516862099771,13.023052950676457,1.5459291051764248,2.0343638935600867,0.01656555941058512
2498,6.267932761045652,2040.0361182146414,0.019446753582011964,0.34027311197338594,1.0348954642543118,-0.3958626548118933,0.29531447732630967,0.41897269606390114,0.12706522829280725,1.5253595805944928e-05,7.749769366025142e-05,4.685071663894551,1.041703619174722,0.24391788199323167,2.5006549434012535,12.905328808827672,1.5386670915839586,2.1211813027399575,0.01694732107989777
2499,6.267926246487962,2040.0358140978256,0.019061171521763214,0.41930005047887475,1.0488074070595934,-0.38663271981419534,0.242262044129538,0.4989541648272579,0.05470819718099761,1.355103834984763e-05,5.469970009976843e-05,5.44890633646848,1.0483458569489021,0.2081757580567443,2.5818473518329195,12.962890746099282,1.5332386636162694,2.079123410998678,0.016493284586296397
2500,6.267913280918594,2040.0362950393906,0.018571539262874623,0.2145799269537923,1.0670448635113328,-0.5738948335272918,0.2166443597557786,0.39120172079648463,0.07708960384128521,1.4426267410134176e-05,4.771339107997815e-05,2.6084599613977915,1.1429465783154382,0.3762900585633091,2.7806334394616297,13.037577600413174,1.5490731478914321,2.025716101218525,0.016697289685522445
