ticids,tmags,slow_2min,slow_2min_part1,slow_2min_part2,fast_2min,fast_2min_part1,fast_2min_part2
177119085,8.05679989,568.4370086848022,654.24238168517,631.4898495478074,505.80967403744387,517.5271579820133,493.60226225575065
177238322,10.3657999,1291.9248144474877,2547.089862536019,2445.1527927362567,1131.5624909858423,1131.7614029727724,1131.3217792924358
177255827,10.84360027,3269.2575001720593,28002.504990413003,24551.92857092387,4152.265897645113,3145.6672769070274,4964.838711284341
177258735,7.54120016,337.07462628248777,337.1225066043072,352.0074009239593,267.98377271924437,268.4323162288092,267.52664555139114
177282821,12.78299999,8340.444127185521,8221.782265124686,8453.379361216585,8115.314204539082,8108.272229067168,8122.455728802158
177306969,12.20419979,3508.5202022842636,3368.4134665974284,3635.6653673545247,3277.6019550192545,3252.2215189090753,3303.1810031883906
177309385,7.15899992,290.4799701627103,284.94986515370596,341.03357791575337,226.43546733421982,224.43323593771504,228.45351317839592
177310181,11.41849995,2215.2815335989767,2503.1756317618506,2388.5616968833365,2307.4071393219842,2346.8506372547163,2266.51581667453
177353450,12.55119991,7601.154864965067,8034.701003327793,7705.8478811396035,7286.835142992497,7268.649455227006,7305.203416297132
177387396,16.16620064,67549.0798695729,68481.23559014311,66895.76640043147,66462.0395709545,66449.40127982749,66473.32366036384
178002833,11.33829975,2372.3101908001013,2353.5113831970684,2451.7665408330713,2355.474694034575,2342.248043448841,2368.8400707909946
178126862,8.08460045,449.11502466720145,456.3832563268659,493.9892251328061,405.76002072978116,403.9614673241253,407.57901426988354
178366477,15.93640041,330805.21197584004,424174.22513388336,334473.8586652832,601508.768921554,797667.9110262234,287601.1592597769
178367144,10.55720043,3071.0955247896854,5020.3109165297865,5534.213937880182,3015.176400479375,3017.1335099003118,3013.0372540764897
178475433,8.00973988,503.6053982196004,490.17889104302327,532.4354423619385,397.9926742491655,396.15680549979004,399.8341229808383
178647520,8.08603001,431.28374308548814,407.99291941184595,468.78129768859156,356.56364788617054,352.6593299723095,360.49022046358687
179317684,10.8718996,1950.0916258855589,2148.5411718172595,2127.263685279827,1941.5742901944386,1931.3778008291292,1951.87906083079
179582003,10.23009968,1394.6671971606106,1399.9201802382388,1632.5840587897655,1340.5192512977355,1291.2189902452594,1388.8698043516795
180466753,8.23980045,514.4713065161462,891.1155059738356,849.9222850655528,453.7456598089561,463.8421615580351,443.23175946798256
180968339,8.04179955,493.0181678393094,544.6476672234304,574.389330491259,446.4135055029911,451.8997836335372,440.7642755265824
182838752,8.01439953,463.0052818242145,503.38831590419096,550.0610685097434,425.9788283909497,423.5744791329934,428.4099325413126
182880367,8.05410004,656.2741779296404,3346.9424018547224,2683.996478512658,686.9087281382319,563.2309144473294,792.6810173640644
183202332,11.52709961,4110.7071634669755,6077.474631902309,6865.270758384152,4353.70252352344,3985.291367830008,4698.827057973509
183407026,8.01189995,462.06338938738713,502.26827972016713,522.9239038986826,420.3790327350759,416.0239649241677,424.7495970872513
183668638,9.32219982,1734.7978026776768,3361.0943096914652,2570.3271677737057,1658.1525872046172,1852.8850255467044,1433.236041075597
183903050,8.09720039,544.3703146090662,1226.4310416422184,1391.3018414490093,370.73510924554705,368.6701035887555,372.82330007191354
184512118,8.14770031,400.13709796510216,394.6211997916494,411.2870043695101,363.9923662429524,362.6738594671906,365.3281017309342
184602088,8.12339973,533.3520880367921,629.1956204854189,519.2376689899695,493.7717886626511,511.8464613810612,474.6845711334151
185370567,8.08139992,508.972813057954,1036.7576702788115,984.4135264182727,463.84566777892263,455.69961226647763,471.9393698073403
186812530,9.19812965,738.5546612592112,773.7140660206833,776.3344068496565,701.1729710529945,695.5311361565584,706.8635444591681
187660315,8.03960991,1168.7085251218784,1175.7574735541057,1252.8891001714392,1153.4567016776016,1135.6948473964535,1171.2355685128969
196604413,8.05539989,954.5919051216694,1005.2795669844788,997.8657175979428,946.8042502231968,948.032668068921,945.5520674481483
218710779,9.35365009,746.1534616038977,725.6623063471956,769.5685586782857,688.7549695311612,684.1497485472985,693.4058322768291
219164117,8.11750031,454.9671179298305,1354.795151826151,1646.2485980428087,380.87358204436896,370.0195928133282,391.5041400011945
219176630,8.21630001,459.5258334225821,482.55282583013025,482.42253127377916,411.4494925960763,415.6828516173449,407.0972104256534
219203188,13.00819969,219079.66988491733,214095.67386807443,209646.56654327133,219780.4927653572,222106.05731927743,217392.0299726606
219212899,10.64529991,2741.647194705625,27121.072085905365,29625.508703022304,2738.104206980511,3224.566946587981,2123.8118762516447
220411786,8.0557003,1030.4976774621239,1051.7364354941062,1033.3475954600751,1005.2768130958791,1025.770508635538,983.980955548828
220414682,8.71469975,553.9622588136093,530.7373525765029,577.0705052491714,2607.571364423359,488.1289868343574,3670.545084383479
220436223,5.68830013,170.65344377732336,367.659312386335,625.6890317248851,134.74538396703446,133.9059339058946,135.58306792207912
220473309,8.45969963,1725.1158850695424,32133.30057834573,31827.92226824939,1612.1589643180819,1334.2153632815218,1842.18514445818
220473692,12.38759995,3672.795088527485,3623.797992598295,3725.6974741617973,4462.898918360728,3612.06276133273,5186.665690655765
220473999,8.11600018,513.6181932643856,1749.0443327649764,1150.9982529528313,541.2802550401411,499.9616275077158,578.9456609143408
220476769,15.56999969,40910.53084694937,41060.93078621045,40889.78024214928,41480.16705809654,41500.6157016578,41459.37381425964
220477045,8.00979996,644.5605857492388,3210.716586587602,1575.7055138835112,564.2972442673389,546.650203860523,580.4441883342643
220478684,16.56539917,95985.49209406157,97055.14868506373,95871.69619184983,97815.72822483863,96720.77917570027,98916.20177777231
220589669,11.96700001,8794.673106636797,7880.396748605906,9756.372665657555,8756.079541600862,8175.850817919345,9308.599579613523
220591394,8.02799988,457.1201265560389,850.4745204792173,1564.309404511347,391.74294660658717,383.0123008303137,400.36443801111096
231091547,9.01990032,685.0451005496839,742.5815059462462,721.9245333577837,630.3129046656684,631.3302246625564,629.2766946294998
231097055,10.57260036,1388.838365037236,1382.237650238562,1399.6844748713727,1356.7821052364473,1336.1143403181172,1377.4726665532314
231122278,8.08460045,419.1962427928815,453.91349265352636,489.1116353774877,345.315172230351,343.39292724752016,347.2580262639553
231385237,8.15528011,1062.8713183647353,6715.766811400016,6677.398908367024,713.8401418736237,715.4469307780842,711.8525707724357
231419672,8.2177496,495.25386084908047,500.6933736472266,555.4016131773786,386.08637286923744,386.52107248162963,385.6424803383164
231495791,8.02756977,423.63460630375585,431.5949683655196,450.0585624818674,390.5867923112038,385.17284005119086,396.0157286294312
231600875,8.00975037,390.04192244237174,378.3694604396508,399.9373365169013,354.98189185997535,355.89977729836096,354.0457875185902
231729308,7.36740017,335.03282998765326,344.72103651938266,372.3292989416074,248.40913811568632,249.34219421139056,247.45641782615763
231729342,8.01039982,406.23192545752676,386.4428338137368,426.71773013196844,332.07032330695716,328.05583713774945,336.1034954858923
231738304,17.15559959,249312.71487455186,250670.13815553923,248586.49166593674,253546.71507549818,255111.2864411445,251945.9954323277
231739754,16.92970085,107137.37090194113,107241.78127990825,107217.73791709554,112519.61468850181,113307.31986954919,111713.25927687489
231799463,18.43000031,127616084.22708683,23885017.379500203,4031488.747223607,52958152.83961927,69869202.17778622,26325609.932776835
231814409,13.32499981,10003.21950404851,9858.97227878586,10223.180762245715,9843.31269356802,9581.745263122602,10102.015993973833
231815113,12.95590019,5549.530945178194,5512.09799371373,5612.935831665902,5606.411431595975,5594.4456996498775,5618.536349656785
231819604,16.13839912,59935.46113037478,60129.168759134314,59973.15645890903,79830.10219061804,94834.58859609762,60914.503296736206
231824922,6.07929993,198.5108526034391,195.13809967916944,210.30805765216857,181.75868433524195,191.79623283472304,170.94623879633826
231919858,8.06410027,392.96340583754096,381.895812754065,404.6743655603812,581.4154666926657,345.33576690597204,748.7069499067705
231943126,8.05630016,404.6423359292846,394.19432191017495,426.7600989991581,362.32180553146424,360.71064182097336,363.9488197137989
231945429,10.57569981,1390.6934785834048,1354.3069773407528,1426.8614335420043,1353.7059006735192,1331.0393897383794,1376.3436395856577
231969683,10.65429974,1576.2075155801256,1401.9574835487902,1781.495555401728,1521.2569482729605,1369.9868033516964,1660.8587206635582
231974223,9.01430035,666.5949747113003,1539.271500222332,1207.5729245890477,567.0807385482829,577.9238952937756,555.8270794612554
232029016,8.04969978,569.7824642743022,657.4466243667902,695.7980355101791,512.9696092387276,493.7240642456409,531.8246286599959
232038798,11.31869984,3169.527699145055,3084.9006481529627,3378.9066492575075,2577.5391027078986,2560.9860866648746,2594.017786642579
234479593,9.93900013,3228.2477698816533,3768.3363879042577,2917.4585486043916,3083.369302628289,3339.575414429151,2799.1819748796534
237933451,8.00189972,398.6272218431865,757.3405656789912,546.0753396927977,333.5894640637707,331.9976657073506,335.1993158399441
237949640,8.2432003,549.0102592436589,3777.70215076177,6315.98214301832,659.1260448773098,567.1720218577952,740.9917360851852
237951156,8.0053997,402.36265817790854,389.19736847904704,416.83437625370266,343.4008292187139,343.59989663881595,343.1805643725722
238018220,17.08839989,219320.05107444996,218185.23879826927,221156.35806105897,213154.58543048406,211270.90133937474,215052.53796449743
238060327,11.80620003,2670.811467609396,2647.190043396384,2695.9610788035975,2621.3987241507602,2604.7027736371397,2638.2616417058707
238069953,6.42710018,201.75436301756264,187.68783352639184,217.22589462254479,158.9461298764128,156.66641007502378,161.23092514616158
238080095,8.14630032,455.70334494507597,472.6734845583691,508.2414400207158,400.0834498521837,395.7153943484118,404.4774060863478
238159015,8.02270031,552.8363598718682,618.4859115427528,686.1523959403962,502.17490446071844,501.5220079027761,502.8103223720298
238226712,15.60229969,53264.78512544994,53778.37970064325,52962.456315538635,56068.36273717687,56151.94893236459,55983.13781644901
238372645,8.03390026,398.23855360413853,415.7341126208547,421.9154339397628,357.4583711282488,351.07089623823094,363.83961193890127
238542895,11.82250023,3444.7110588435953,5468.173244807668,4380.501104772741,3212.368283243414,3329.683761043394,3088.5201618902183
238597883,9.13549995,679.5293538521821,680.3313218778516,689.1221247936202,613.1785411945255,608.913959061771,617.4856058863705
238900351,8.34090042,497.65062893936283,611.4009332953382,753.8155848639656,394.3675468041834,388.35690395796627,400.3854499580956
238915288,8.02180004,577.5851847975027,657.2893785309011,678.442235210146,541.0145967647153,561.7252047695293,519.0811423705421
238922766,8.00909996,487.8878005273776,1262.5906006375142,1337.8749434974054,423.243166170482,425.4616833840041,420.9734278870093
238949177,6.01809978,204.41811041935566,197.2949376040353,224.70017250505788,145.75054108311247,142.6377379534516,148.84913094083367
238950307,10.75899982,1570.2590761956933,1527.2445656540888,1618.2597856613029,1505.1254061035702,1499.7517485032577,1510.5624832010376
255559492,16.54649925,8319.796957504195,7594.553310432333,9487.754198534853,8624.905469340049,7556.303173731202,9590.311739193881
255559524,17.94219971,106668310.78588076,2795985.868867147,3656104.615355075,26964120.256485727,8916336.357281871,37224558.64230337
255563650,10.60680008,7959.032863314394,12122.719546277838,2912.969406478817,7424.026033032143,10302.331422709112,1805.3370499111163
255587619,10.66380024,1408.7167260035244,1407.2207628532651,1461.2365363340655,1329.2237820846576,1307.215460502817,1351.2224452633498
255614823,8.11340046,455.74597811818256,491.211008699145,529.2732159363153,418.31008479506227,415.81974579454527,420.8202642598494
255701070,8.07649994,438.4642010580486,1527.7624076070415,1269.5487603115314,371.67770839604043,365.50241811891607,377.85430068531286
255756592,17.7310009,221920.89227781683,219720.33560524174,224457.28192496437,220098.8242480221,218585.89343812384,221612.81038709474
259068823,8.03304005,446.6403790039693,468.06047543759246,495.6632681532583,384.17730233640947,369.86840080751267,398.2008935906122
260002453,8.08600044,409.5488601124217,395.2776375261866,425.456021805846,352.70217598065443,350.99913232616814,354.4258486366717
260004324,10.14280033,1070.345311899313,1059.7171125860386,1098.656258918646,1019.0618053962817,1024.3429482058662,1013.6447644278259
260079513,8.04920006,402.48697271551663,393.4311098107265,414.3915451521458,352.7983856705922,349.43530189491844,356.18590388288465
260127606,8.04240036,412.6368528217279,414.90862684959455,420.5279010008426,357.931683411398,359.99097200332176,355.8179692974821
260128333,11.48810005,3975.364483027627,2508.475925508779,5612.062096256811,4270.7889610146,2820.4832411263733,5344.265944704892
260162387,10.39050007,2692.0352988457594,12614.308198645267,14901.729418367024,2580.945275470504,2749.027769664037,2397.910208013348
260266502,7.2888999,3140.729320899426,7505.69369666919,4442.568194184426,2749.805209488776,2264.1637430134206,3168.2652636937023
260268898,11.06270027,4863.782121424765,28829.559429195488,24549.369388815896,3816.774860663267,3863.155085961846,3768.761129241862
260351540,8.27630043,4102.988376616872,26271.64650543944,27512.776154042567,3959.4963869769294,2043.3334432651945,5218.701183508167
260369118,14.86499977,54210.463381874004,55383.206178586566,55792.393806724525,55433.111208748145,54888.74313210536,55980.76801132502
260371000,7.94309998,377.0230904731588,402.1931571151195,401.38668685392554,331.69135769571864,334.0586515532428,329.26420975791757
260606533,8.06890011,414.06100218656934,447.0472805166468,464.19698750493257,362.075646446861,358.88696134526094,365.2898678015851
260639999,11.06299973,1866.1102073106501,1881.4606826010008,1904.5476368062605,1825.2067458785662,1828.8659106193916,1821.4724148860482
260640693,11.90799999,2856.937387140603,2868.3899806102368,2861.368868347129,2883.7482792709156,2873.3631379470653,2894.238462025599
260709282,8.00549984,517.2905189600843,561.8918601385766,596.4959291150144,464.78247245444,458.85022705133684,470.73907992409903
260949692,8.03829956,390.60586466264834,409.8325984022884,411.15384185945345,352.58940343250083,352.0271448856763,353.15964140801026
261107827,8.07219982,594.8116848403218,688.5229798717086,632.1655474144402,540.1183885073742,518.2253668689689,561.4967262872182
261136679,5.10540009,141.9214876834708,127.00069667061253,159.42501922854402,101.42157910196973,98.48281496804086,104.32405364842847
261258146,9.11419964,629.6181647371922,616.593172682552,643.5416454250077,584.244824294743,585.8978558806076,582.5585903724394
261259521,8.22019958,565.9536785511249,648.2866353613932,624.5551276082188,521.2397900720415,522.131039802935,520.3290870991756
261397368,8.0948,485.82535065800073,1391.4482002140887,1367.467041805086,389.5108327565007,369.5233217469341,408.8297817208806
261400271,14.98079967,29577.0162971535,29704.265439706665,29574.316013745996,29931.079739819546,29996.7215475706,29864.162475866826
262614905,11.15769958,1741.5871350921348,1730.4152280323915,1758.3814842493628,1655.70960971122,1649.5200332050943,1661.9641975113418
262656606,8.01669979,506.487927581716,1277.494797851131,1364.1374415716964,446.5659951608989,431.33771736437456,461.5317836116104
264835101,8.02040005,569.6332827356821,827.0861687698075,837.133113317925,524.2962887382185,512.5631411215428,535.9615495979085
264871967,8.02289963,494.73883466452685,530.0264833558919,545.2926546400957,436.27231146524053,436.59868173690245,435.9359656527181
265129855,8.02630043,548.5233854069211,692.3422513529941,652.1086328852474,488.6208139553617,490.576814754304,486.57381461194217
265168621,11.42599964,7929.082834542406,7292.536366154959,8342.78694941592,7933.609100327324,7454.381298246168,8392.984205224162
265171310,8.0177002,509.0325569479915,493.7967041870855,562.835821382142,400.69694504977997,402.5520544651457,398.8009345615054
265207588,8.14501953,443.65614077252474,413.43068824765896,475.36200872077376,379.90334071372644,374.03682569151994,385.7770246860761
265305109,8.11009979,464.277306415935,452.87952857468497,525.6094121013793,408.27501204950096,398.32876228944065,418.14212191522984
265442153,8.13659954,564.6596991474503,663.137433263735,658.2184776900945,544.94090904943,573.5060936265156,514.2686763263094
265445890,13.92000008,13058.482679822439,12929.158315308534,13180.846425707796,12753.079721534868,12790.101931667963,12715.315628616203
266194572,11.74419975,3367.9222325575834,3529.8546572911673,3716.3785224868598,3260.54507784835,3226.0198056044915,3295.2202949668035
266328376,8.00809956,651.3126214905976,878.2085062221876,1056.1719088287416,464.84280997803364,475.083067471117,454.133699449061
266362707,15.49540043,112471.53268593889,129482.37911972892,136726.58776863612,113442.03726978185,113224.41401988351,113662.51210614477
266480316,14.67350006,25709.846982933846,25562.481986338746,25914.96555525063,25653.001769823004,25620.402276339948,25686.0809983379
266744225,8.33732033,8198.950283387714,13870.301515037423,4998.606785420397,7758.461876902354,10569.459926264994,2800.235892721763
267457437,8.10560036,473.93014281324605,1219.8779889672621,992.1846768322514,391.9903396361089,390.29674419589173,393.6299223071511
267537284,7.41109991,497.22764042177437,970.1048890946242,984.8209568013049,452.70207448573905,393.7250770575352,505.6428132605532
267970496,8.07330036,657.2989186497898,718.1845503077768,764.0439300382571,604.0460717070125,579.6898251616427,627.7370694170212
268041638,8.00430012,523.7582778159131,1462.944267033125,1243.1405866733924,355.37723538110646,354.271560961692,356.49036823634356
268119987,6.15199995,2011.6538215129292,2524.6052190208757,3056.173675137136,1914.0860942293868,1444.1781206274575,2295.36658776649
268181496,6.13859987,452.38459276039566,2429.39645643137,1646.5737936687701,330.4282842703563,287.15049623437653,369.16074255800294
268294933,15.18379974,143781.30271920562,313498.4920845973,205014.52000975682,199968.60765036556,225551.1967323057,169687.8982684866
268644785,10.68150043,2307.611381600292,2483.8407252867178,2621.063842399814,2284.280609879659,2277.0879263016272,2291.5668258708033
269400980,11.20470047,2009.6791434993127,2002.3337662766855,2041.2668396113388,1895.3938958946417,1900.9470900047836,1889.731401763167
269478149,8.03139973,434.6256019063,1683.836960197172,660.8200409640837,373.3344006088925,366.31191292930913,380.34361150234764
270093305,8.07059956,426.1076498986658,419.62329216392294,453.9342848474399,395.7141968413853,387.39561050793543,403.9954257559491
270093857,16.3567009,138266.53807682922,138698.87582273906,137890.2112212672,139929.19254802924,140087.18841090213,139768.5319381882
270468559,11.55980015,2622.480936005279,2627.015488658958,2766.4533756117685,2586.432391324207,2589.515156058416,2583.2923424418445
270469963,8.05420017,682.0969240691837,1546.82056560224,1290.2185219783646,376.04398028348777,371.5687019612907,380.5347181531795
270562073,14.32600021,18999.26494513846,18974.54114733138,19076.956940911125,19142.10282782801,19086.207314247054,19198.78559485948
270577687,11.33010006,2235.08982554923,2177.392687457718,2373.4798873361137,2140.519024607095,2049.334429971828,2229.3535607321446
270627532,11.12489986,1773.4272211972727,1739.6474933776183,1808.0096807855675,1750.3509259054847,1741.2862219860285,1759.4847256210508
270673937,8.97420025,723.7770159027139,791.6801264011352,867.2859709353608,669.446541551291,680.5935885945677,657.9152336453925
270674067,16.82839966,208443.41236440476,5230788.003735948,279373.914666702,31869263.73446647,44883220.10544858,231755.3333228588
270678609,8.06120014,685.559481597712,749.6630373605003,828.3397323384476,669.0309813747788,656.904122763697,681.1263847756849
271202390,8.0802002,531.7921677501375,628.8801844317491,583.0464122649854,489.14126836276,491.9135049922555,486.30682999285455
271204416,10.93879986,5097.606782673205,5097.227777122703,5829.246266556588,4916.921272329599,4491.557543092318,5314.379933475874
271310754,7.14680004,8191.169709430346,8843.767375464633,12586.991350996019,7732.416210734671,6495.646170873349,8813.071732600569
271498836,8.04179955,507.42183249873824,667.7688175333305,718.6916103847121,439.3089404526348,430.1612365169088,448.4052997947017
271595936,8.07549953,513.7903645940884,1335.2263300782236,960.6292421753453,442.82167658958775,464.39360537768613,419.72595214712254
271676379,8.32369995,550.0576198866033,615.8383872981323,604.6361479334494,485.7973258038586,482.08328596546,489.5428670187061
271698614,8.08670044,442.14232495033616,1088.4215336658829,1168.0725604932077,403.1111744450029,394.2847996127005,411.7571901646435
271723402,8.68229961,717.4574727727726,787.5284139936892,776.0277229589477,651.7924326693657,658.6152445903515,644.7700579468585
271893367,10.90310001,1834.1672215177066,2062.1358837513644,2003.782876152479,1801.4277108776275,1766.2945804239735,1836.4290683026118
271972426,12.22000027,7338.974064667188,7302.4797665462,7394.734097779913,7203.891686044522,7207.08708405288,7200.643008147342
271975726,13.00650024,7299.603227881931,8587.539454415562,9198.672177175073,7167.707197999079,6807.832146202857,7515.421735873158
272086159,13.40040016,9816.872496303748,9745.232405350429,10097.890082159895,12283.0237054905,9685.285638537616,14451.461037986415
272088627,8.00990009,445.66775083443997,442.1668593526054,465.25174254319114,397.26216359031565,401.0996436725488,393.32048629856837
272128326,8.73519993,630.0956477685934,670.4212234594333,676.071674446824,577.1659017811411,574.3022102937257,580.0563207291249
272194883,10.20569992,1133.410273820129,1648.700883841913,1127.1649370497075,1089.736489038264,1115.3607601325257,1063.0653689191622
272232401,8.94487953,3176.6570114092456,9895.357539280894,9033.575231101226,2995.9042558966194,3650.332292439362,2128.319592003703
272235353,8.18319988,457.06795544194136,438.76493451867043,482.27643260418296,390.550516541269,389.6529784095267,391.461120672886
274143051,8.00559998,460.39861642092995,868.6184124141408,860.8936932081892,417.91705046295306,416.2635425901958,419.5888780686977
276861788,7.90869999,443.30338694254283,397.7689220902249,485.62252963260147,329.9304609114891,329.14344163671166,330.7289733772541
276866031,8.40209961,512.5934039521721,526.4807316392416,574.0915376979838,423.5450497551175,426.250975050632,420.77411748466443
277018227,12.83339977,7901.581022603729,7829.905376832857,8024.676557345922,7456.098735228501,7499.020231043927,7412.149125364599
277291895,8.1218996,505.5742384520779,1672.7359029698566,1241.4216190048448,429.77704075020927,424.24526708585125,435.3301360005326
277301936,9.44909954,787.5680617774767,764.9660219465776,809.8154319155215,728.0628071696297,729.6564766036317,726.4373584327479
278023852,8.07460022,500.6981890713151,1499.611806050878,1439.7016175373717,393.91722213846987,386.15303596502457,401.54458600961624
278024057,9.17070007,982.2481879944512,8916.50030568773,8571.616900365936,986.6288310684946,1019.6233326057928,951.7104627737334
278077329,8.06830025,405.0407231440473,392.6946190150213,422.21433149228716,361.0802920510001,356.4381350264999,365.7404500858672
278181880,16.38489914,97311.34504303179,98045.80682780125,96937.29511766533,100880.55075257475,101102.60614514878,100654.134421839
278326347,8.09500027,519.5363277828009,587.5733986499794,587.3484702280097,477.28820523388555,490.6298215919708,463.31803415628696
278683844,9.27890015,725.5211854718708,921.3434351247673,1068.7599248085437,651.0998562764063,640.1638533851827,662.0369733525207
278775103,8.00479984,429.9577115964515,440.6803119246336,474.6547762592949,365.8536273583149,367.0709003956685,364.6111889960332
278777070,8.00479984,2868.4669656720675,3875.452539082266,3823.756261584144,2709.244384354656,2831.5803413444,2578.589977341054
278779899,8.08899975,436.083138602318,500.3198046795356,490.5594058538522,369.7618932798617,367.39727183636353,372.1375705186515
278865869,12.69159985,4265.691060068508,4267.831880299954,4280.006777966508,4238.737390733605,4271.884197930454,4204.782973399457
279324004,8.01309967,447.57867486244015,721.4595102523153,984.2234626156853,383.6725434720498,388.56250766985573,378.63246038136145
279475245,11.94410038,2746.951226953008,2713.105802539464,2789.429949512826,2669.4692396202286,2666.449241540239,2672.5299143986413
279510595,14.68760014,20029.564793405538,19980.576651212024,20111.88487892709,20225.760176681822,20227.392389239238,20223.84110214905
279514056,8.09109974,381.69904452846805,376.2868837979389,388.21987014080213,347.1921049319982,347.85834299106926,346.50984684970115
279572957,10.65849972,2116.538294765082,6613.024303385225,7242.463437358494,2077.4534133027078,1965.9184989751782,2183.96517930661
279575424,8.2020998,426.7638348577759,908.6228963960223,987.1682438483368,366.8935446147204,364.13147810389967,369.6804264968144
279741177,8.04580021,614.5499368385001,710.2045691116456,806.3269531410434,563.466772843545,559.7715766092032,567.1832573298667
279741379,6.9934001,429.509702965029,430.70602580647665,468.7693127471882,497.02492690436435,463.76325394186546,528.689191282418
280103902,8.16259956,617.509623691891,984.3602950844693,896.9429928765127,512.6733883327864,563.3929515942557,455.35044736128793
280313260,7.94094992,424.3204942559914,451.32229198488574,493.1971326901998,366.029119054644,365.6977917061213,366.3630177718184
280577153,9.81439972,940.4227830900719,910.8561078298258,966.0183749385849,899.9238712146088,894.3602338969699,905.5335599956744
281222510,8.00800037,896.768095734636,1319.7142135957686,1558.279317074638,1350.3817118748839,1209.0088673447146,1479.021510834804
281582156,10.01019955,5312.006694866736,21193.83521598056,22830.48526089359,5085.977233861261,5556.3931254098,4558.057277330636
281631335,8.05840015,491.3669184409236,512.0682142145405,563.1476283424416,442.85185655286386,430.98152408239696,454.6068030117881
281634912,8.06599998,442.2080756910209,1493.440903552332,1309.8649509709833,384.5000985875104,376.5624981638041,392.3244732794982
283768729,8.01311016,384.22652188906864,375.0512023283612,405.97005033838116,340.0782192023248,338.19294635550364,341.98411118253296
283784587,8.20600033,3399.314902352908,4452.314680325825,4794.1126242271985,3151.897331898128,3071.4432658689634,3231.647514817909
283873891,9.01519966,2245.669720239253,1565.355933989013,3247.5405878268125,828.0352879825456,827.9382897465783,828.1320643309349
284195833,8.16749954,586.9391573343132,1468.150541921295,1493.186336403671,428.91541776070164,419.146720411193,438.39550262469663
285409835,8.03279972,439.65927279704863,1026.5878055106778,843.183954140654,372.38206420432584,372.64796519730874,372.10889929396933
285996570,8.06239986,634.54155416879,4173.423503226557,1906.1504074114007,377.06464116443294,374.23843376878375,379.9172826359595
286069970,6.07000017,170.68053538938284,164.67124451227264,177.50402442373317,137.41369838460167,136.48463258512123,138.35223653439314
286098249,9.2531004,804.5799157984,822.0722925848147,873.4503315495882,750.0117022354661,729.0659738432067,770.7370762416506
286156790,9.30790043,12377.755523926104,49696.963824510574,41605.231059810256,12922.36166051821,12843.298180935668,12999.297051931964
286255541,8.02970028,689.9871120436391,1833.3579349594334,2142.6516560857194,2012.3650052708283,1936.9295493406798,2086.1770901888463
286345245,8.02859974,513.7344983084195,529.074380432259,629.0411975959131,461.7059575439752,453.7511337050189,469.65360108320766
287298253,16.76370049,227995.81029922975,229505.1660237371,226892.02824365871,229605.32998424696,229338.98570981974,229875.6447616664
287298669,17.5666008,452896.9314819241,459230.10178126185,451286.97600625176,453055.3196841768,467402.7682059204,437993.819061592
288655593,10.22099972,3134.478058935744,16165.502740070011,16193.214290153755,3361.1900300869333,3524.1229534979343,3180.1888622787783
289113766,12.30160046,5389.2153258884755,5341.0419720553555,5475.8293977345575,5009.806290204905,4892.200451735626,5126.404398306914
289405816,8.00689983,535.8264182174746,2330.2616159834306,1555.1012106022229,376.27025938511053,379.6982244471607,372.6963742587993
289409074,14.09700012,20038.852433678207,20056.545694232245,20117.17173058536,20566.49456727153,20491.081712994208,20642.69808821275
289533626,14.24100018,17657.717913823686,17460.805680296537,17991.51867481617,17301.63316051193,17201.57524617328,17402.129905282472
289596470,8.26010036,519.5983752176256,1146.2923397827633,1018.3222727817883,480.3617153797932,460.85009110753185,499.3979837544947
290467535,8.05150986,409.12936808400093,397.5066920382092,431.67136662057055,357.3917814276883,358.37575689900785,356.3883051267756
290715298,8.23760033,447.2119328510857,531.4606496253069,569.9444610280433,383.71147110837893,379.8545721938614,387.59432654988797
291553430,8.45689964,539.2851867407245,1126.536921716925,1219.6516709734244,543.949710024685,619.1736398469999,454.85574067820266
291555268,8.01039982,636.4422072775338,983.5615473357984,1302.5932879836025,570.8330107723141,418.5569793079611,691.9183323888956
291635915,6.07530022,211.31705502926067,200.99073726710083,221.84338442317238,137.92352735118837,135.96573441827329,139.88637555017507
293271232,7.51410007,4131.593013093949,5336.53595330738,4764.217679117107,4279.207378021398,4623.8567458029565,3897.405358662979
293271581,12.46780014,85349.772674337,81471.43014286496,82636.68861885168,85227.8646892003,84668.45025203425,85792.59343503555
293649186,8.02700043,433.2604149014265,481.1330127521033,473.6951793277333,379.0346751685663,382.7079223649841,375.2632204960896
293835086,8.04827976,463.38639201414856,448.7149800272194,490.8415881354377,366.8484672885025,365.6818199422389,368.03025060813326
294205275,8.06130028,774.7300007590818,1401.814465754825,1496.0106955764843,730.7624693253973,697.0201267272884,763.3874444721579
294394152,14.54100037,25989.227438715327,26234.641049370515,25853.59411789217,26521.03626737636,26392.06687959477,26651.498728837832
294399068,9.42609978,775.406354326619,997.7740981595325,1060.8283378845688,686.8770122529053,690.1931962041922,683.4762654741314
294626591,9.50269985,908.3164007828469,1901.0376636476979,1717.4897577300424,800.0432231889223,790.5351323080372,809.5641802663204
294750180,9.01500034,3396.935653264023,3692.3284900679346,3282.9134420601963,3242.3726503735743,3358.0978369186373,3120.234236766113
294754396,10.70829964,2163.58892183898,23332.409259018124,24914.516383845807,3441.3524154419806,2312.00976389871,4291.689670606745
