ticids,tmags,teff,rad,sec,slow_2min,slow_1hr,fast_2min,fast_1hr
130645536,4.986,5808,1.205,34,643.199,391.287,470.705,153.655
130797093,8.059,5344,15.008,34,447.238,213.276,409.407,203.999
130797093,8.059,5344,15.008,35,467.205,266.571,448.312,240.908
130875665,6.657,6305,1.209,34,218.954,46.728,178.354,32.526
130875665,6.657,6305,1.209,35,244.774,137.691,207.810,77.413
131343095,13.896,34000,0.143,34,25807.157,4847.715,25492.663,4755.921
131343095,13.896,34000,0.143,35,27596.848,7697.453,27250.284,7392.804
131732441,8.159,5055,11.264,36,482.942,245.036,451.623,239.085
131799991,12.016,2934,0.167,34,13076.544,5401.443,13649.088,5295.928
131799991,12.016,2934,0.167,35,4680.043,2243.574,4620.149,2170.814
132086345,8.000,5818,9.076,34,423.254,175.759,382.214,173.025
132086345,8.000,5818,9.076,35,433.744,206.739,418.414,210.633
132772760,8.001,6083,10.276,34,413.194,189.762,380.890,186.390
132772760,8.001,6083,10.276,35,464.789,240.510,423.097,207.339
133566240,8.074,7364,4.009,34,451.627,230.203,421.228,226.529
133566240,8.074,7364,4.009,35,452.233,237.945,444.000,228.995
133771486,10.256,0,0.000,34,1158.208,205.698,1101.619,200.438
133771486,10.256,0,0.000,35,1159.915,267.018,1106.713,268.671
133852634,8.646,8180,3.446,34,518.004,97.282,480.644,86.436
133852634,8.646,8180,3.446,35,535.701,145.136,501.016,120.113
134117392,7.462,7301,1.533,34,4457.898,4779.187,4475.947,4793.564
134117392,7.462,7301,1.533,35,4387.909,4668.299,4373.312,4656.192
134226668,8.026,8058,1.606,33,437.950,193.051,395.097,193.386
134323635,8.089,5214,10.830,34,439.939,207.023,414.791,210.874
134323635,8.089,5214,10.830,35,441.996,215.723,430.202,210.224
134537478,10.389,5875,1.508,33,2206.316,1688.476,3709.168,1691.410
134537478,10.389,5875,1.508,34,2182.866,1648.085,2137.437,1644.523
134549022,11.565,6144,1.033,33,2788.238,1156.609,2738.284,1160.384
134549022,11.565,6144,1.033,34,2842.930,1199.790,2771.352,1199.179
134637308,12.466,50000,0.147,34,5137.411,942.463,5145.955,979.590
134637308,12.466,50000,0.147,35,5203.610,1056.464,5140.491,966.043
135323738,8.005,4884,21.916,36,452.897,251.526,420.369,246.255
136842396,9.201,7749,1.364,30,992.350,623.781,689.217,188.198
137766384,8.053,6282,1.922,29,408.139,86.872,361.791,72.289
137884162,10.068,3336,0.358,31,1241.338,415.577,1189.541,581.285
138707823,13.478,25000,0.180,29,9154.541,1902.419,9206.449,1910.910
138735041,12.064,7127,2.780,30,68194.136,49978.860,68148.434,49804.747
138740090,8.093,4836,8.459,30,503.204,281.386,455.462,278.293
138759032,8.126,4675,9.200,31,507.092,276.232,464.237,274.447
138798835,8.272,4439,28.934,32,473.736,218.319,441.384,234.928
138941272,8.092,6796,1.264,32,415.422,123.279,382.490,122.977
139113397,8.181,6226,1.271,27,415.066,75.529,375.802,70.119
139113397,8.181,6226,1.271,28,462.057,83.597,373.778,67.855
139130598,8.178,6516,1.632,28,423.191,96.976,381.082,87.642
139131746,8.518,3915,80.570,28,588.349,244.584,488.122,174.146
139147794,10.631,7606,2.794,28,4267.591,2608.567,4826.759,3378.927
139191168,7.183,6918,1.986,28,287.470,51.948,240.290,48.005
139198604,8.401,4697,7.134,28,545.649,274.416,500.267,270.516
139200489,10.950,3144,0.256,28,1844.490,317.028,1789.051,317.898
139208432,14.696,34000,0.143,28,22619.501,3930.969,23153.262,4048.549
139256883,8.195,4514,11.214,28,621.871,438.682,590.020,445.757
139266474,15.525,31000,0.180,28,56540.657,34400.824,56285.169,34560.174
139348952,8.422,4953,6.766,28,518.990,217.335,473.047,212.656
139363516,10.279,7478,1.983,28,2250.568,587.830,2223.673,576.635
139419658,8.119,5865,7.933,32,1860.163,1774.878,1876.733,1785.792
139455526,8.018,0,0.000,28,386.909,100.693,350.425,88.958
139457787,8.082,4456,25.027,28,474.563,187.055,415.117,210.249
139470229,8.057,4711,10.718,28,615.575,474.140,575.947,465.955
139477106,8.026,6119,1.849,33,382.308,79.653,360.634,70.507
139483877,16.225,0,0.000,30,102356.628,17909.478,108366.489,19124.676
139525924,8.007,6625,2.888,30,454.177,212.054,384.974,195.989
139527866,8.115,3943,52.827,31,616.726,448.812,436.690,225.908
139527866,8.115,3943,52.827,32,519.874,200.869,644.830,367.469
139544641,8.289,7325,2.555,33,438.848,101.369,410.831,95.022
139551420,8.045,4346,29.097,31,467.240,248.770,384.698,161.041
139551420,8.045,4346,29.097,32,442.139,203.586,393.348,195.429
139595497,8.113,4681,11.849,31,568.300,390.238,522.253,380.462
139595497,8.113,4681,11.849,32,612.264,463.081,570.957,456.464
139654644,10.663,0,0.000,34,2821.728,561.868,2683.632,541.060
139667919,8.087,4837,10.000,31,629.887,470.697,587.503,465.185
139667919,8.087,4837,10.000,32,623.804,469.609,576.094,459.936
139668867,8.039,8919,3.211,32,392.972,73.979,351.096,69.146
139682931,14.962,31000,0.180,31,34900.323,6511.726,35439.353,6951.053
139682931,14.962,31000,0.180,32,27959.662,5439.360,28474.176,6603.049
139723188,15.452,34000,0.143,27,61187.293,11110.737,63220.374,11996.852
139723188,15.452,34000,0.143,28,49444.478,9326.142,51579.550,10011.729
139731252,8.036,3657,59.905,27,417.650,95.776,563.664,220.240
139731252,8.036,3657,59.905,28,491.074,298.616,531.148,230.954
139733308,11.901,5258,0.876,32,3288.576,1742.853,3222.987,1723.088
139745026,9.347,3319,0.418,34,807.911,156.435,755.376,141.257
139745026,9.347,3319,0.418,35,827.485,192.694,760.357,184.917
139753245,8.194,6713,1.828,32,432.984,86.556,371.007,75.607
139758332,8.019,8087,1.545,32,417.186,85.063,340.639,68.578
139763242,8.068,0,0.000,27,803.429,196.407,407.959,123.873
139763242,8.068,0,0.000,28,793.084,327.805,659.008,227.884
139785025,8.003,3537,74.048,34,511.025,266.953,424.501,259.972
139831293,14.622,0,0.000,28,20939.808,3613.130,21348.432,3850.945
139845588,8.064,6514,2.177,28,402.159,78.632,355.993,73.888
139853601,8.451,0,0.000,34,726.497,510.040,662.404,509.266
139898595,8.043,4863,7.231,27,503.590,291.456,470.412,287.275
139898595,8.043,4863,7.231,28,495.310,287.628,443.365,275.408
140018852,8.271,4510,94.359,34,523.576,189.378,426.902,155.689
140045537,14.238,0,0.000,28,160029.173,53715.277,140528.545,52540.336
140045538,8.231,3466,0.608,28,2333.988,1671.025,2289.639,1636.154
140045614,8.016,4137,34.382,28,496.841,298.771,391.410,182.784
140068194,8.097,4768,11.043,28,568.394,391.759,524.048,381.462
140068425,9.783,6231,2.355,28,973.182,443.387,929.675,462.885
140073853,8.580,5717,0.931,31,1002.557,903.813,843.398,741.721
140133844,8.044,0,0.000,34,417.209,142.419,343.158,81.964
140133844,8.044,0,0.000,35,403.325,127.694,364.266,128.433
140143053,6.731,6445,1.088,31,825.560,882.694,955.902,954.284
140206703,8.499,4335,16.305,31,594.068,350.508,539.523,346.812
140281685,8.099,5092,10.559,32,436.823,197.322,401.513,198.488
140281685,8.099,5092,10.559,33,437.012,204.433,403.649,204.303
140385153,8.399,8389,2.293,33,462.180,116.723,442.167,114.057
140495832,8.068,4064,36.702,30,598.078,156.992,549.814,242.037
140496355,8.813,6046,2.144,30,588.115,114.527,522.440,107.049
140500856,8.157,4198,43.535,33,468.431,236.039,404.710,169.539
140527781,8.033,4244,36.674,27,456.500,186.033,354.838,104.156
140527781,8.033,4244,36.674,28,1069.697,487.873,396.970,223.037
140527781,8.033,4244,36.674,29,790.932,210.765,372.543,163.708
140527781,8.033,4244,36.674,30,686.975,309.658,491.048,230.894
140527781,8.033,4244,36.674,31,452.926,194.495,552.132,271.573
140527781,8.033,4244,36.674,32,546.381,375.803,555.341,284.843
140527781,8.033,4244,36.674,33,534.515,193.347,362.350,144.384
140527781,8.033,4244,36.674,34,719.061,323.488,480.522,223.731
140527781,8.033,4244,36.674,35,474.371,280.644,494.606,368.673
140527781,8.033,4244,36.674,36,578.267,451.841,523.832,209.952
140579075,15.030,0,0.000,27,27070.705,10479.088,26865.203,9799.512
140579075,15.030,0,0.000,28,20753.145,4824.070,21093.000,5018.350
140579075,15.030,0,0.000,29,22796.897,4786.714,23772.059,4860.513
140579075,15.030,0,0.000,31,24521.908,9752.059,25123.062,10022.869
140579075,15.030,0,0.000,32,20219.948,4149.103,20307.738,4372.417
140579075,15.030,0,0.000,35,20741.528,6030.228,20726.342,6148.022
140579075,15.030,0,0.000,36,21559.594,4447.503,22082.802,4759.299
140691463,12.017,5638,1.106,27,3584.879,1711.403,3602.389,1788.180
140691463,12.017,5638,1.106,28,3420.147,1788.871,3347.306,1893.484
140691463,12.017,5638,1.106,29,3427.640,1785.358,3387.073,1772.312
140691463,12.017,5638,1.106,30,3572.234,1894.695,3540.357,1893.766
140691463,12.017,5638,1.106,31,3626.829,1822.712,3637.570,1842.869
140691463,12.017,5638,1.106,32,3638.267,1890.642,3709.554,1973.051
140691463,12.017,5638,1.106,33,3612.580,1769.146,3640.069,1780.243
140691463,12.017,5638,1.106,34,3500.064,1794.465,3472.844,1828.987
140691463,12.017,5638,1.106,35,3475.309,1892.464,3418.495,1876.682
140691463,12.017,5638,1.106,36,3493.904,1766.306,3612.356,1809.368
140706664,10.717,0,0.000,35,1491.321,421.030,1455.906,417.637
140800765,8.015,4860,10.736,27,523.736,308.124,460.640,304.664
140800765,8.015,4860,10.736,28,514.587,308.575,471.367,311.136
140800765,8.015,4860,10.736,29,519.369,307.742,460.958,305.438
140800765,8.015,4860,10.736,30,552.592,356.118,483.451,330.656
140800765,8.015,4860,10.736,31,494.583,290.557,448.145,284.108
140800765,8.015,4860,10.736,32,524.643,327.144,466.226,315.171
140800765,8.015,4860,10.736,33,480.380,286.622,446.089,293.673
140800765,8.015,4860,10.736,35,490.068,294.308,442.626,281.659
140800765,8.015,4860,10.736,36,513.397,319.306,465.080,313.530
140802488,8.489,4993,11.358,27,575.001,239.111,498.151,229.876
140802488,8.489,4993,11.358,28,522.440,216.999,481.503,208.669
140802488,8.489,4993,11.358,29,535.514,217.587,504.614,218.782
140802488,8.489,4993,11.358,30,551.097,238.971,491.260,245.893
140802488,8.489,4993,11.358,31,585.507,265.683,508.855,256.516
140802488,8.489,4993,11.358,32,886.255,688.547,1068.835,828.231
140802488,8.489,4993,11.358,33,528.583,224.264,487.574,218.784
140802488,8.489,4993,11.358,34,530.182,236.427,485.127,227.271
140802488,8.489,4993,11.358,35,534.798,250.461,494.867,244.374
140802488,8.489,4993,11.358,36,529.176,232.686,483.837,233.254
140827588,7.150,6205,1.424,29,271.537,58.693,215.234,43.782
140827588,7.150,6205,1.424,30,261.622,55.451,216.975,41.258
140827588,7.150,6205,1.424,31,273.619,57.548,217.926,42.322
140827588,7.150,6205,1.424,32,272.781,57.410,214.282,42.833
140827588,7.150,6205,1.424,33,257.012,52.242,210.033,40.924
140827588,7.150,6205,1.424,34,249.378,49.531,213.536,40.818
140827588,7.150,6205,1.424,35,273.869,57.026,218.104,43.807
140827588,7.150,6205,1.424,36,264.681,54.258,212.659,40.230
140830390,11.711,5815,2.449,29,3023.394,1038.434,2802.322,1023.881
140830390,11.711,5815,2.449,30,2981.809,1021.677,2869.721,916.960
140830390,11.711,5815,2.449,31,3088.275,1075.934,2896.684,947.989
140830390,11.711,5815,2.449,32,2932.219,777.096,2951.330,1103.022
140830390,11.711,5815,2.449,33,3045.610,1039.486,2947.154,954.259
140830390,11.711,5815,2.449,34,3011.770,993.583,2900.004,955.000
140830390,11.711,5815,2.449,35,3106.681,1120.792,3023.696,1090.982
140830390,11.711,5815,2.449,36,2985.045,1064.578,2783.905,1069.074
140898575,6.698,5578,1.208,29,231.072,46.646,180.188,32.734
140898575,6.698,5578,1.208,31,230.838,43.836,182.536,32.268
140898575,6.698,5578,1.208,32,225.910,46.834,180.030,35.055
140898575,6.698,5578,1.208,33,214.861,42.442,179.485,32.631
140898575,6.698,5578,1.208,34,218.615,45.091,176.130,34.687
140898575,6.698,5578,1.208,35,209.866,43.851,184.775,38.057
140898575,6.698,5578,1.208,36,234.592,47.481,184.077,36.638
140943025,17.632,0,0.000,29,392812.222,74377.328,401982.844,116920.285
140943025,17.632,0,0.000,30,415927.261,80462.150,427467.942,77536.598
140943025,17.632,0,0.000,31,386376.560,65857.783,381012.082,69913.104
140943025,17.632,0,0.000,32,386585.534,74459.948,376638.621,70443.444
140943025,17.632,0,0.000,33,380518.734,69244.325,385084.063,77972.800
140943025,17.632,0,0.000,34,409566.849,73821.060,408795.774,75816.788
140943025,17.632,0,0.000,35,336781.144,59634.149,325261.980,56772.765
140943025,17.632,0,0.000,36,365102.470,65363.824,366593.778,68401.173
140997242,8.200,4545,8.674,27,527.244,295.534,484.973,289.242
140997242,8.200,4545,8.674,28,535.308,318.524,489.167,312.880
140997242,8.200,4545,8.674,29,540.428,306.829,484.502,300.212
140997242,8.200,4545,8.674,30,562.505,338.904,501.308,332.112
140997242,8.200,4545,8.674,31,534.993,302.052,481.316,298.497
140997242,8.200,4545,8.674,32,536.670,327.580,501.652,326.167
140997242,8.200,4545,8.674,33,542.113,333.990,498.110,330.122
140997242,8.200,4545,8.674,34,523.436,303.058,484.114,304.744
140997242,8.200,4545,8.674,35,542.549,331.346,500.777,330.820
140997242,8.200,4545,8.674,36,542.113,328.750,485.617,314.751
141167994,8.117,3594,62.848,34,632.999,371.974,783.923,409.815
141250938,8.109,0,0.000,34,816.777,752.343,871.750,856.366
141269997,8.593,4889,12.765,27,547.983,192.327,501.332,189.974
141269997,8.593,4889,12.765,28,550.844,201.650,499.618,188.575
141269997,8.593,4889,12.765,29,572.935,207.284,507.383,192.077
141269997,8.593,4889,12.765,30,560.355,195.399,495.218,188.429
141269997,8.593,4889,12.765,31,585.499,224.060,505.885,219.241
141269997,8.593,4889,12.765,32,546.928,208.724,497.962,208.003
141269997,8.593,4889,12.765,33,539.984,219.650,506.551,213.633
141269997,8.593,4889,12.765,34,544.966,206.434,529.380,198.171
141269997,8.593,4889,12.765,35,545.443,209.157,501.069,206.087
141269997,8.593,4889,12.765,36,560.049,225.530,500.627,218.440
141332628,8.072,4988,6.124,31,484.691,197.869,412.604,196.497
141479174,11.612,5024,3.682,29,2387.179,427.748,2305.332,451.207
141479174,11.612,5024,3.682,30,2506.227,456.578,2430.352,435.193
141479174,11.612,5024,3.682,31,2427.450,423.067,2335.406,423.512
141479174,11.612,5024,3.682,32,2447.499,456.442,2386.167,469.071
141479174,11.612,5024,3.682,33,2463.426,468.723,2444.237,457.879
141479174,11.612,5024,3.682,34,2441.634,457.857,2343.267,453.281
141479174,11.612,5024,3.682,35,2371.463,471.525,2369.914,478.754
141479174,11.612,5024,3.682,36,2366.220,449.433,2325.937,437.333
141482386,10.081,4709,7.611,27,1133.151,371.404,1091.578,379.182
141482386,10.081,4709,7.611,28,1115.663,370.244,1083.624,374.144
141482386,10.081,4709,7.611,29,1122.486,339.658,1045.888,333.371
141482386,10.081,4709,7.611,30,1108.704,372.818,1031.609,356.359
141482386,10.081,4709,7.611,31,1116.937,372.930,1050.422,377.731
141482386,10.081,4709,7.611,32,1110.262,353.166,1059.026,347.802
141482386,10.081,4709,7.611,34,1125.748,387.420,1059.185,385.268
141482386,10.081,4709,7.611,35,1077.630,327.076,1001.459,320.437
141482386,10.081,4709,7.611,36,1103.014,376.691,1022.617,392.573
141515717,14.465,0,0.000,34,88216.670,69958.821,122300.811,76846.845
141527579,12.129,3526,0.472,27,3264.789,616.381,3166.358,757.168
141527579,12.129,3526,0.472,28,3196.871,620.347,3231.034,602.871
141527965,11.546,4280,0.636,29,2160.055,426.593,2067.634,412.088
141527965,11.546,4280,0.636,30,2240.923,395.737,2143.368,355.814
141527965,11.546,4280,0.636,31,2215.798,386.138,2131.494,359.992
141527965,11.546,4280,0.636,32,2264.209,377.914,2238.532,507.549
141527965,11.546,4280,0.636,33,2327.806,431.989,2299.007,441.514
141527965,11.546,4280,0.636,34,2180.539,379.283,2124.011,394.094
141527965,11.546,4280,0.636,35,2165.312,414.616,2169.368,406.991
141527965,11.546,4280,0.636,36,2163.185,388.323,2084.431,403.340
141606660,8.043,4325,26.592,27,511.560,207.924,399.384,182.424
141606660,8.043,4325,26.592,28,458.325,212.606,386.559,186.738
141606660,8.043,4325,26.592,29,475.965,225.557,407.930,214.736
141606660,8.043,4325,26.592,30,462.560,232.445,390.776,193.767
141606660,8.043,4325,26.592,31,482.179,250.398,408.342,233.809
141606660,8.043,4325,26.592,32,449.263,223.510,386.802,188.344
141606660,8.043,4325,26.592,33,467.125,215.258,396.543,211.095
141606660,8.043,4325,26.592,34,450.947,208.610,387.764,198.833
141606660,8.043,4325,26.592,35,459.351,231.945,404.637,206.521
141608198,12.540,3264,0.330,27,4647.417,871.813,4577.515,902.206
141608198,12.540,3264,0.330,28,4228.621,775.249,4116.390,741.236
141608198,12.540,3264,0.330,29,4555.418,909.038,4482.137,865.777
141608198,12.540,3264,0.330,30,4632.392,916.749,4602.276,895.798
141608198,12.540,3264,0.330,31,4370.686,898.664,4282.824,811.268
141608198,12.540,3264,0.330,32,4857.231,870.212,4904.718,948.457
141608198,12.540,3264,0.330,33,4724.870,895.497,4760.086,890.814
141608198,12.540,3264,0.330,34,4505.365,826.541,4450.595,905.633
141608198,12.540,3264,0.330,35,4229.598,861.380,4139.301,810.624
141610486,8.558,5065,11.433,27,546.433,198.710,492.488,198.147
141610486,8.558,5065,11.433,28,530.740,202.250,477.061,196.243
141610486,8.558,5065,11.433,29,545.742,195.202,481.637,190.002
141610486,8.558,5065,11.433,30,546.914,208.163,507.139,194.190
141610486,8.558,5065,11.433,31,529.173,201.872,477.042,197.867
141610486,8.558,5065,11.433,32,519.679,204.535,490.379,205.137
141610486,8.558,5065,11.433,33,509.273,192.691,482.335,193.290
141610486,8.558,5065,11.433,34,521.873,203.606,471.519,194.210
141610486,8.558,5065,11.433,35,533.287,206.616,493.932,200.160
141610893,16.035,0,0.000,29,73883.213,12404.632,70205.279,12551.418
141610893,16.035,0,0.000,30,78858.368,14323.505,80005.959,16328.424
141610893,16.035,0,0.000,31,69995.940,12473.680,70713.788,13210.647
141610893,16.035,0,0.000,32,74103.937,13034.363,74771.158,13172.307
141610893,16.035,0,0.000,33,76396.771,13377.071,78070.424,13866.934
141610893,16.035,0,0.000,34,62680.505,11565.323,63176.185,11616.426
141610893,16.035,0,0.000,35,65465.316,12372.216,66615.552,12966.826
141627237,9.060,4857,6.653,27,680.136,247.326,618.627,242.357
141627237,9.060,4857,6.653,28,681.220,267.220,630.115,259.947
141627237,9.060,4857,6.653,29,716.353,295.537,665.177,297.523
141627237,9.060,4857,6.653,30,700.149,266.476,671.277,263.087
141627237,9.060,4857,6.653,31,686.874,273.757,637.843,272.358
141627237,9.060,4857,6.653,32,673.773,272.336,633.353,266.517
141627237,9.060,4857,6.653,33,650.961,273.780,637.719,276.521
141627237,9.060,4857,6.653,34,656.546,253.267,613.424,250.108
141627237,9.060,4857,6.653,35,691.353,279.693,634.217,281.765
141628215,8.058,4916,10.660,27,475.112,242.317,422.775,239.711
141628215,8.058,4916,10.660,28,472.357,261.154,432.920,267.288
141628215,8.058,4916,10.660,29,489.051,256.519,427.993,244.382
141628215,8.058,4916,10.660,30,482.181,267.160,436.905,263.412
141628215,8.058,4916,10.660,31,487.512,267.073,439.473,270.097
141628215,8.058,4916,10.660,32,466.695,262.660,425.298,256.396
141628215,8.058,4916,10.660,33,469.450,273.034,435.742,272.951
141628215,8.058,4916,10.660,34,476.714,264.989,424.515,255.394
141628215,8.058,4916,10.660,35,473.554,262.919,453.917,263.134
141807629,10.097,0,0.000,27,1095.219,240.664,1033.784,249.768
141807629,10.097,0,0.000,28,1153.499,396.663,1054.489,345.625
141807629,10.097,0,0.000,29,1145.169,358.854,1126.977,602.734
141807629,10.097,0,0.000,30,2067.301,2224.508,1382.057,839.953
141807629,10.097,0,0.000,31,1198.232,519.189,1135.572,514.972
141807629,10.097,0,0.000,32,1128.219,357.415,1081.681,504.024
141807629,10.097,0,0.000,33,1096.949,271.345,1062.888,304.712
141807629,10.097,0,0.000,34,1521.369,1041.823,1556.496,1161.955
141807629,10.097,0,0.000,35,1480.252,1056.367,1004.628,312.640
141807629,10.097,0,0.000,36,1070.351,212.465,984.660,211.514
141807839,11.211,3259,0.625,27,10261.081,7470.279,10314.194,7472.663
141807839,11.211,3259,0.625,28,6583.430,6441.574,6603.886,6375.412
141807839,11.211,3259,0.625,29,6501.728,6436.385,6430.765,6407.239
141807839,11.211,3259,0.625,30,7829.695,7444.810,7800.701,7374.743
141807839,11.211,3259,0.625,31,6300.124,6306.762,6374.060,6368.418
141807839,11.211,3259,0.625,32,6342.544,6270.612,6387.132,6332.244
141807839,11.211,3259,0.625,33,6576.590,6231.129,6621.082,6177.797
141807839,11.211,3259,0.625,34,7309.068,6922.303,7344.393,6966.882
141807839,11.211,3259,0.625,35,6758.935,6583.412,6713.350,6508.930
141807839,11.211,3259,0.625,36,6541.901,6204.518,6597.816,6239.194
141810080,4.433,5590,0.992,29,106.036,27.199,74.063,20.359
141810080,4.433,5590,0.992,30,83.679,21.789,72.426,18.339
141810080,4.433,5590,0.992,31,110.380,25.607,73.744,18.441
141810080,4.433,5590,0.992,32,91.521,29.356,74.986,20.698
141810080,4.433,5590,0.992,33,112.992,27.095,72.370,18.290
141810080,4.433,5590,0.992,34,91.718,24.307,73.195,18.311
141810080,4.433,5590,0.992,35,111.097,51.625,81.198,38.032
141810080,4.433,5590,0.992,36,108.692,26.463,78.457,20.092
142052876,10.889,0,0.000,27,5282.078,3088.759,4324.176,2331.126
142052876,10.889,0,0.000,28,5392.418,4319.601,5401.925,4327.255
142052876,10.889,0,0.000,29,11882.992,4676.942,12221.029,4765.845
142052876,10.889,0,0.000,30,7329.582,4634.108,7266.895,4541.556
142052876,10.889,0,0.000,31,3795.253,1793.472,3607.779,1774.690
142052876,10.889,0,0.000,32,4381.964,3037.180,4364.705,3035.152
142052876,10.889,0,0.000,33,3579.370,1965.522,3492.842,1955.570
142052876,10.889,0,0.000,34,4029.513,2968.824,3930.719,2948.053
142052876,10.889,0,0.000,35,4186.365,2377.787,4100.233,2267.906
142052876,10.889,0,0.000,36,4327.868,2631.385,4278.888,2615.768
142062260,9.878,6530,1.611,36,982.333,180.530,955.052,214.011
142086812,8.203,3461,0.425,27,1529.093,533.174,1156.743,408.279
142086812,8.203,3461,0.425,28,1034.209,428.217,1061.816,414.826
142086812,8.203,3461,0.425,30,1013.862,249.038,1069.235,238.318
142086812,8.203,3461,0.425,31,1230.442,210.018,1072.005,506.801
142086812,8.203,3461,0.425,32,1199.080,391.071,1248.221,511.058
142086812,8.203,3461,0.425,33,960.736,269.179,893.292,287.590
142086812,8.203,3461,0.425,34,1839.914,957.971,1309.244,454.895
142086812,8.203,3461,0.425,35,986.643,265.666,722.429,339.978
142086812,8.203,3461,0.425,36,824.990,188.371,816.557,203.293
142086813,8.973,3350,0.331,27,5540.406,1517.072,2928.465,969.293
142086813,8.973,3350,0.331,28,3471.019,1521.999,3582.961,1406.032
142086813,8.973,3350,0.331,30,10973.945,4102.840,3495.409,970.340
142086813,8.973,3350,0.331,31,4813.981,586.377,2640.946,547.695
142086813,8.973,3350,0.331,32,3601.535,1271.940,2919.442,709.808
142086813,8.973,3350,0.331,33,2579.361,720.159,2586.137,663.423
142086813,8.973,3350,0.331,34,4336.995,2156.079,3062.501,1004.227
142086813,8.973,3350,0.331,35,3467.769,647.950,2725.858,4182.646
142086813,8.973,3350,0.331,36,2586.908,702.477,2804.186,471.243
142109251,8.044,5067,8.558,27,433.664,180.755,391.656,175.940
142109251,8.044,5067,8.558,28,442.276,192.510,395.012,191.625
142109251,8.044,5067,8.558,29,446.939,186.247,397.363,182.814
142109251,8.044,5067,8.558,30,436.703,189.698,396.030,186.253
142109251,8.044,5067,8.558,32,424.555,181.870,389.334,179.887
142109251,8.044,5067,8.558,33,437.943,199.924,393.904,199.199
142109251,8.044,5067,8.558,34,420.112,181.961,390.716,186.845
142109251,8.044,5067,8.558,35,458.877,201.387,410.469,198.939
142109251,8.044,5067,8.558,36,445.346,191.770,398.307,189.457
142110261,8.023,4930,10.769,27,485.156,243.405,427.788,239.316
142110261,8.023,4930,10.769,28,466.207,236.269,414.255,228.658
142110261,8.023,4930,10.769,30,468.624,246.006,411.828,246.032
142110261,8.023,4930,10.769,31,464.955,238.841,416.205,237.792
142110261,8.023,4930,10.769,32,471.342,253.559,423.377,247.128
142110261,8.023,4930,10.769,33,460.183,243.736,408.580,235.346
142110261,8.023,4930,10.769,34,476.667,260.701,421.072,256.394
142110261,8.023,4930,10.769,35,473.244,231.880,413.782,226.464
142110261,8.023,4930,10.769,36,463.267,240.500,415.584,234.883
142146238,17.387,0,0.000,30,327440.292,58390.010,324427.068,58449.902
142146238,17.387,0,0.000,31,322270.304,59898.939,320479.989,91149.837
142146238,17.387,0,0.000,32,346297.890,70131.548,391562.313,103016.555
142146238,17.387,0,0.000,33,311965.823,58765.233,319321.901,61396.789
142146238,17.387,0,0.000,34,299744.129,52791.465,1463360.190,553675.234
142146238,17.387,0,0.000,35,345646.828,72188.400,345551.133,71869.314
142146238,17.387,0,0.000,36,309225.380,56178.406,304849.029,57850.681
142151645,8.017,4932,12.149,29,508.727,302.816,452.260,298.209
142169429,8.048,5867,0.949,30,411.481,75.351,338.983,58.580
142218811,8.263,6143,1.808,30,455.761,84.846,389.882,68.278
142298057,11.760,3681,0.381,30,3170.402,592.140,3064.223,888.352
142298067,8.138,5012,8.492,30,449.464,203.217,408.472,202.789
142305546,9.674,0,0.000,30,5184.019,4250.187,5054.573,4208.791
142305549,9.639,0,0.000,30,3945.298,1525.540,3438.021,1518.276
142676044,8.003,0,0.000,33,376.803,71.981,342.505,63.089
142797866,8.096,5002,5.522,35,474.207,183.360,419.937,201.253
142830962,8.142,4893,10.791,35,553.938,326.270,507.589,327.350
142851546,8.112,4156,21.963,31,459.609,258.211,425.699,261.631
142852626,8.076,4828,8.362,31,536.800,312.766,489.285,308.912
142875477,8.053,4709,14.545,31,517.700,345.093,471.757,348.552
142930937,8.131,4037,23.590,31,485.331,302.247,456.313,294.627
142944595,12.022,0,0.000,31,21043.485,18974.015,21217.516,18877.279
143028097,8.001,6654,2.434,31,383.341,103.178,353.072,94.583
143046056,6.229,5874,1.264,36,217.292,50.864,156.985,36.865
143058593,8.182,4988,11.171,36,573.121,377.297,529.367,375.167
143121705,8.089,8048,2.251,33,434.673,85.965,367.544,76.599
143124578,8.076,4966,11.147,33,505.783,310.779,469.251,307.031
143209291,10.762,3273,0.435,32,6277.701,5221.250,6246.496,5183.544
143209291,10.762,3273,0.435,33,6096.843,5189.824,6103.957,5189.130
143209292,11.809,3173,0.309,32,16108.906,13404.074,15998.615,13313.629
143209292,11.809,3173,0.309,33,15965.533,13579.301,16001.973,13597.871
143218286,8.028,6344,1.359,33,372.529,70.185,343.395,67.149
143257766,10.406,7301,1.640,27,2100.025,1186.272,2063.128,1198.976
143353218,8.148,6859,3.404,32,430.491,128.477,398.533,131.266
143396585,8.139,3791,56.853,27,762.223,577.921,938.899,540.981
143438611,8.014,6288,1.262,34,407.347,114.754,354.269,87.953
143721356,8.057,4107,52.516,34,450.941,141.662,407.788,114.824
143924219,8.325,6412,1.900,28,3051.250,2875.227,3182.888,3000.102
143951121,12.083,0,0.000,28,3000.310,547.190,2951.002,551.666
143978959,8.146,4208,30.772,34,472.045,189.463,402.538,160.387
143981396,8.138,3988,36.947,28,537.713,343.215,540.318,376.827
143994283,10.555,6544,1.139,34,1410.769,282.722,1312.968,271.386
143994283,10.555,6544,1.139,35,1407.785,319.726,1336.511,274.387
