ticids,tmags,slow_2min,slow_1hr,fast_2min,fast_1hr
237909385,8.40799999,595.7903955677015,264.6680858388113,474.85931135492575,263.0225360600081
237914496,11.83710003,2594.984420920432,481.8373081923601,2463.460668545459,419.67010766566324
237920046,12.12489986,3077.52868894141,564.1539432370521,3007.0186745130914,502.9307610033756
237924601,11.74969959,7186.114102932679,2326.693165959954,3370.062093001206,2433.388339497401
237933451,8.00189972,3300.7954398167876,160.65662105340863,341.71558082459865,90.36658564944628
237935915,8.06999969,1050.7190452832942,267.6726651104372,441.78062402370335,264.98291948706276
237936374,10.32520008,2146.860259555286,278.71891243259125,2060.372014897794,232.45925952011984
238167433,8.27289963,424.4410071064476,76.39584648001748,365.99602565308476,66.308093054602
238169256,8.08269978,3452.39413806603,3385.365509315199,3566.813274244836,3395.113342576591
238176110,11.04430008,1798.6383589717013,403.58569216222077,1924.154356456514,514.0964571280394
238176832,10.32359982,5996.6983762724185,5454.813667636829,5663.798769393672,5768.63312155195
238188583,8.1012001,947.5470952943754,323.9643414641343,526.9319667840454,378.3119205096873
238194430,12.54399967,21216.04119677913,13630.538975666648,13957.075349379973,14160.344509340774
238195769,8.05920029,454.22168988697496,87.044428898574,368.852890671349,92.10748165863444
238197638,11.78740025,2735.9787217404064,478.9652838886,2675.158110526355,549.7563143108487
238197709,10.30010033,1247.651542542657,240.54308168722682,1117.8380562964244,201.30034295298825
238203650,8.21800041,726.7547038191599,427.57814134593934,565.062332854408,441.4430533322293
238227273,8.59490013,1405.3477693137281,750.8355229814558,1038.070297246342,932.8043555561035
238228648,10.93309975,2174.7851727856914,475.518854724088,1617.1338108288385,420.9154931846991
238813286,12.04269981,4370.911695397785,718.1828158971683,3907.285882262838,709.5967923420582
238814023,8.14179993,411.98084012705783,74.93774183349315,356.8035241361816,62.72677733861056
238814402,9.00030041,2630.067302415593,583.0651186525799,2652.1061059396793,612.8255805475477
238815671,16.15040016,103327.657891172,18917.53805398531,108147.11723798522,20822.121923286017
238829525,8.32509995,1752.5534151436746,160.65662105340863,405.0472276567637,152.82656934628125
238870892,8.1651001,478.7885439314456,205.54857017064273,405.844405046514,201.643733855316
238876895,8.1267004,663.1283192435525,428.9920610031751,549.4950671301578,451.1639366600142
238891740,8.11240005,447.5939414936825,146.42905450247423,383.88157358755365,137.76214266607218
253929873,8.00119972,692.9090020240799,414.80867944152925,541.5609556242803,429.72618418346565
253934773,13.3760004,7695.390289473271,1455.7186571027507,7532.62958649147,1329.1336175390215
253937638,8.00389957,618.3689250941843,328.7363203073048,489.7169217178792,341.0316494653247
254113311,10.14290047,1147.2632468789207,258.5705573169822,1135.101696064001,258.09971291154255
254131256,8.00259972,1155.172359961583,1032.2497197606526,1163.6432831916895,1014.3100285227001
254142418,8.00209999,4669.469668020964,100.83014555662227,910.8916630493425,416.14069437284934
254158612,8.21440029,1212.966325951093,190.9675237053994,443.7011857758624,210.97826677905528
254231212,11.1576004,2282.596546649915,400.7578528477493,2181.3957291472793,400.02063194687975
254241386,8.98980045,4635.712336204461,533.6663006279069,1522.767123588275,596.4030322329045
254282795,8.09869957,637.4568404668664,396.69283383319663,535.0742565004359,389.7793735955559
255587817,8.35219955,628.310547684123,134.27818244810476,429.7348307888102,135.14922535931566
257462965,8.00199986,524.0339729629886,135.64791711605184,365.2735066531933,137.72830278925832
257573215,8.07369995,1300.4967897318418,174.00048781857075,363.02471460529716,93.22432775130272
257725008,8.28880024,906.587610223828,282.43045153283504,476.6850702500792,256.76726346179095
259719482,8.04819965,756.9772364925734,461.90987802319415,557.924370782716,449.36608224289677
259845346,11.20540047,4266.679305665939,1065.3442767378262,2475.0474310802124,1094.6275054730197
259863352,7.12779999,265.9936355174698,56.20330637511986,213.6663096350729,39.424330054734675
259864042,14.76399994,41526.99707297025,37997.058278702694,43307.374575982365,38435.37120456838
259886373,8.01809978,417.6365187560007,75.73307164068824,322.51878865672853,64.14451896631921
259901346,11.69260025,2663.5595242963645,450.02411590455637,2414.3965016596712,407.9214457639423
259962054,12.24230003,3775.51896473368,749.7308982492403,3657.93780220525,651.4792429238399
259963278,10.30900002,1234.3518607667831,268.1145150033234,1235.9425203811736,263.1657962029983
259963735,16.09600067,85253.5229127278,16100.214766964564,84908.12885145869,14426.48737271178
260002014,14.06140041,12274.01561951684,2073.7341022826263,12181.978286828653,2178.585081864512
260004324,10.14280033,1207.3990173007273,241.51515145157637,1074.826012353583,202.57601892127275
260078159,11.01350021,3193.0282509418525,735.5917016768832,3183.1534629652547,740.1239296546061
260079513,8.04920006,389.97671546132693,107.10441403560577,344.87437106318725,84.78052072676623
260127606,8.04240036,405.44146171234263,97.6488263278419,355.452902457747,71.9306799113924
260128333,11.48810005,3176.9007298515075,661.7585845756054,2476.347461652403,529.2127233459239
260130483,10.63609982,1511.391743606407,278.45380249685957,1274.8119381382412,250.43565099736838
260162387,10.39050007,13841.78740945552,1796.384924517982,2238.6270813819065,1792.650097127239
260268898,11.06270027,9797.75626481492,1604.003481155347,2698.6442793476867,1719.1461957391912
260351540,8.27630043,6210.332799482878,651.9937019428213,907.5886559145416,647.543615245195
260368525,8.14120007,399.6090431262453,90.66759802024052,359.3562763733128,73.6800096585353
260369118,14.86499977,67755.20671469285,62386.377036211656,72111.112460616,65706.51638757474
260417932,10.73779964,1474.5414625397011,306.0252358129561,1380.6400003453386,258.8197718273051
260606533,8.06890011,404.822871862302,107.98811382137809,349.693213099859,100.84946830361835
260708537,9.36853981,852.4168133559845,146.47323949176283,773.6279415696057,151.4174435989128
260709282,8.00549984,513.8714254266068,277.39336275393276,430.33960494501963,270.36846754699246
260711231,13.77600002,11001.753037940423,2034.5420167836235,10875.936816261155,2052.3291843592665
260753626,8.00769997,678.504695515991,312.829724163403,452.9747750132231,326.4391216917997
260795163,12.76099968,6847.436160035437,1338.2749555736086,6343.87908752889,1190.937290684674
260889990,11.37800026,13653.912835000325,5016.586943872334,7438.574576583426,5754.733839834963
260949692,8.03829956,403.4973221836435,102.15569523528075,339.61569470099494,88.32115727683556
260981689,8.35210037,627.7803278126596,309.9576998596429,506.2223543392291,306.8674384982528
260985861,10.87269974,3868.8376621112384,796.1251370022874,3287.922285918081,1040.2407882685948
261089844,10.39009953,1308.2291628573498,255.52179305606774,1186.8403021570964,228.97846469288183
261091911,8.3416996,1012.1897346236208,226.75736502917854,480.7338478881423,237.11793379387237
261107827,8.07219982,713.057357139689,449.80319095811336,516.9699539573761,383.4668346886118
261136679,5.10540009,421.08294792051277,94.37913712048429,93.5106032029674,24.59952797203604
261138245,8.08930016,474.9002648740473,167.3285544359897,391.58501382614696,167.16163107547516
261241692,14.88000011,34419.57643596059,6385.437912033664,35618.94567923581,6568.506739635059
261257684,10.84599972,1685.3038614464008,344.4661764940522,1587.0775965156042,317.2798075862741
261258146,9.11419964,629.105877491318,113.24612754672341,582.5156610340539,102.64619758930486
261258875,9.26910019,694.9415115313562,151.37777330279926,633.3783515050455,139.85306235713762
261259521,8.22019958,637.6777654133095,362.9796870059824,514.3569770883479,359.2295763902652
261262954,15.02099991,32917.28680014764,5484.505980438779,32799.00627224495,5608.484335494878
261331895,8.00520039,1476.750712004132,243.1941810445438,458.6518625330541,159.52632737842768
261369656,10.5024004,1320.070739986699,237.36176245844646,1229.314771987881,217.9203671714553
261397368,8.0948,1231.744946398755,159.11014642830708,366.2299791608435,113.52245020617578
261400271,14.98079967,30989.318977528153,5289.119957804518,29508.672259758736,5228.20170972177
261459125,8.81499958,37381.605562901554,39045.3913345644,39659.10030328103,37375.46851960822
261499941,8.10050011,627.0733679840417,350.47533503730403,501.1869480009113,365.1175192754846
261726676,8.12170029,534.1081505207932,123.80633998670271,362.75668151178314,115.73320576394504
261749149,8.04109955,1893.9453808672465,859.1771167171428,983.0009327905509,911.2525185921232
262575578,11.42730045,5535.937307970729,4604.606103745276,5020.752103051417,4762.9682644479135
262614905,11.15769958,1843.5744930782241,336.07102852921514,1829.2706645723542,357.77760850859687
262789062,8.03670025,1543.6467857870969,156.4148620817015,370.4749726854646,141.5679030691295
262818577,14.22099972,16340.536923705347,2700.2330654059156,16413.85637717371,2967.3692132499655
262818763,8.10789967,1034.2822292679289,262.98905624584387,439.7071709218953,264.07715524896855
262925465,8.35379982,1044.3122218364447,291.53255932628997,485.21622684561345,275.59187619481406
263001691,9.49709988,774.6954171973085,151.64288323853094,738.9075981173954,138.88115362892876
263003176,7.43709993,324.49456133559767,66.9402587722536,242.33923617373688,42.1909356091578
263013845,8.4229002,450.86363070104017,98.88600602792314,407.9493587888503,86.62371098307595
263050762,15.11600018,32576.09031286094,6063.771190012539,32761.42066718315,6125.757670182185
264871967,8.02289963,546.3032075644512,262.9006862672666,442.3184898309231,279.9593206180307
265124418,15.36060047,47788.23098011361,22593.55242284103,47502.26645628187,23215.377244996926
265214627,8.01360035,927.0010752751687,387.50235606116445,518.9976008797402,391.799464043961
265438551,8.17329979,665.381753697272,465.0028272733973,586.3997808082067,447.67323842220736
265488188,3.72189999,68.5751033759324,15.508931240304301,54.83703378922719,14.695319795181328
265529944,8.19760036,378.4886182462867,79.93064562310678,326.94627470463826,70.2899270254547
265530194,15.59370041,61626.48359042604,10855.147243480795,62010.48206638074,12250.927501591248
266585760,8.77070045,2616.9885455861627,278.54217247543676,572.1793051661632,262.294452536935
266904464,8.0532999,565.0376430228245,268.3796249390551,423.9906662479662,246.10068671251196
266905315,8.7159996,522.9735332200618,93.45125234542336,457.5096711189703,84.69474755050126
266980320,9.1789999,672.4071669941619,158.18226165324614,628.6475317217086,134.6379022699552
266997586,8.12779999,8653.188302282604,288.35124009750956,522.8476263350321,371.9472279514533
266998480,9.90789032,3536.3898027036894,997.5203181798003,1349.3473292785168,869.4159596289029
267021905,10.67980003,5828.176827125636,6493.072545940733,6813.137061131101,6515.382992325422
267091453,8.00800037,1007.5944957376047,344.81965640836114,482.5583710085995,351.3068176069724
267166358,14.25899982,27714.90197631667,3055.038529393504,26692.707778521257,2898.983150872299
267263253,9.22049999,918.6059273103317,222.5156060574714,764.4155738311791,207.38899517268953
267548593,8.0934,703.5133994533478,436.9895440644146,561.756059795215,406.9737411215608
269633656,8.92090034,764.0468347787521,356.1310136662469,662.0352052152158,358.57555892357345
269855226,16.24099922,88426.00514365044,20016.153627657466,85101.82851039835,22481.963026497364
269855781,13.73340034,10931.01287008935,2107.6681740562835,8391.707866508352,1460.2033701438913
269940893,8.07830048,2003.7892642387465,118.15066135775983,412.25627910057074,125.28097484055967
270034740,8.02149963,458.4634488586821,176.8283271330422,382.3042995663138,145.30547357921088
270201185,8.36359978,3806.448457235712,99.94644577084995,443.3611319824105,154.1395901263896
270245472,8.16110039,825.9058197828148,249.99866939499069,441.15750082162646,261.62369169808517
270298604,10.53390026,1753.3487449508698,331.4316046539104,1600.249058075705,292.14500294488937
270341214,8.87839985,623.5385688409524,119.91806092930447,530.5668646606237,120.44602329838465
270357196,10.46189976,1426.99841406515,265.4634156460064,1263.8747326236219,237.82827227088066
270501383,8.05529976,411.6273602127489,76.52840144788333,344.93504549285296,60.128328980223195
270503578,10.02350044,1102.4154827509753,185.26766008716788,975.82748470112,186.71079658401888
270627532,11.12489986,2039.4907355839484,357.8100432592143,1999.4548428363444,382.5594651380271
271581073,10.58909988,1492.7014931373226,284.9048109329975,1385.6531646556646,284.47047860382423
271595936,8.07549953,977.7254429785003,252.1195488808443,478.57390782177913,325.12239911954333
271596418,10.71090031,1408.0872386496223,233.29674344389377,1338.3207490598586,274.59224659245507
271698614,8.08670044,1712.2567049124566,193.83954800915944,407.2179425733353,156.39901424583286
271723402,8.68229961,766.8746740932235,425.98748173154917,635.0327247282698,445.9331945550598
271893367,10.90310001,1723.9215420846513,313.3599440348664,1631.2573699635236,324.2391211483916
272086159,13.40040016,8993.942939676414,1742.832717500179,9061.941748068992,1861.1457054689208
272088627,8.00990009,454.04494992982046,180.89334614759488,386.61636412183736,181.00074123060875
272128326,8.73519993,676.7372959444463,332.4478594075486,595.4124170544172,335.23654260754836
272232401,8.94487953,10577.356215823265,886.439255108219,1118.8444723544635,896.1800269867643
272357134,8.53629971,986.5624408362235,200.15800147743158,673.5521069915447,286.14632104618335
273307549,8.00710011,475.4746697347994,95.88142675629723,330.4465785815712,79.66326986206077
273365294,8.15170002,563.0935034941253,297.0998679766556,477.88661207645896,305.2278550976242
273369281,12.4133997,5411.424008155408,2348.7856606042624,5098.119826265147,2518.2977458236637
273396767,9.07289982,728.2569934549729,321.5341670532604,637.8966760041864,311.25653684287863
273416539,11.16810036,26097.95229329976,4223.554756120249,5199.161532819752,4407.852751350742
273420262,8.00339985,538.7917593853864,281.6351217256399,424.6668709576194,264.81753412212396
273472870,8.10179996,1605.8592507054686,228.2596546649915,390.9162616278027,197.97366083524764
273512747,10.98400021,2012.2727821821609,556.0239052079468,2124.301553511111,529.0689953913787
273604791,8.10000038,1069.6302206988219,102.46499016030107,466.1557193716892,146.81171482250593
273733875,8.24409962,601.7553691216646,292.85810900494846,479.8399415851989,302.6929931870036
273985865,10.5923996,1503.2617055773017,292.54881407992815,1436.604425174989,250.5597101917817
273986610,8.25349998,575.2001905592062,293.56506883356633,477.63493734283634,285.6723568660598
274151135,10.2809,2353.822749383164,297.01149799807837,1213.6489113576527,271.2000625302197
277018227,12.83339977,8233.651828987193,1503.9686654059196,7921.287185520204,1354.3540364079297
277072842,9.18719959,787.1997691659869,325.20152116421554,693.4361140911219,310.96621218031225
277099925,10.72099972,5912.570156666894,987.7996205363048,3239.7071063398516,1184.106710925758
277108325,12.08300018,3371.226312742842,587.7487275171733,3129.1038618746607,542.0803929582969
277291895,8.1218996,1185.3065226564192,224.59230055403634,450.0663658588701,246.11687851897116
277301936,9.44909954,813.445652803425,152.3498430671488,732.2456022257153,128.67947668341873
277688819,7.05620003,8916.088988549871,199.62778160596818,289.81576985300507,217.89882181290784
277748710,8.2798996,638.3847252419275,128.84342876560495,397.5698253269755,140.19329819767052
277834603,8.14039993,831.9149783260665,498.8485290684774,587.221327328311,485.41036711983884
277835735,9.5298996,4637.833215690315,741.8659701558666,4707.12066479699,538.2878727607883
278023852,8.07460022,1493.452637955229,152.8358779493236,363.3493586014885,129.2008386012587
278024057,9.17070007,7515.601568057891,443.4847374898412,792.8509545171219,484.63085821568916
278270821,8.03050041,809.645743724604,225.82948025411758,417.2525540846595,218.93306869966835
278415582,8.09290028,461.82150804461696,93.14195742040303,355.8160033277191,64.4627370049342
278538636,10.86610031,2007.9426532318766,410.65529044839934,1892.5902611775468,458.59500501029504
278594030,8.06989956,1291.0853870133667,1049.923715476099,1174.1331964800836,1067.4582405831518
278634046,8.1260004,830.1475787545219,253.62183851665725,439.25368866448304,265.5464516951831
278659026,11.74800014,4601.424784516495,906.4108702666736,4269.52120151836,984.93147222125
278661555,8.1864996,746.0193591489966,460.58432834453566,591.4409181284925,465.64958028177324
278665478,8.14400005,1276.4159705695458,180.45149625470873,398.0955490157365,145.188074352797
278683844,9.27890015,955.1910984413058,139.27108623771838,830.3318721037937,275.29285632794165
278684745,9.09570026,641.0358245992444,157.12182191031934,620.4541710314161,166.44848429553676
278709638,8.02040005,456.6518642978489,81.38875026963112,337.38502903990246,62.161221640587655
278775103,8.00479984,481.616383245917,163.39609038930286,365.3888937313524,155.48650113289696
278775625,11.25590038,2103.9566349560396,337.3082082292964,2097.723649247654,407.3593051483669
278777070,8.00479984,4301.9389271182545,2620.7000846864066,2900.1196289964864,2913.2645177321333
278779899,8.08899975,444.14751232917047,80.68179044101326,399.99230281261805,104.7713420083879
278828306,8.06989956,1026.3731161852666,224.9899654576339,419.0690128144293,231.29191312088915
279316880,8.03649998,1116.9965292162185,242.22211128019424,424.76750942974854,249.28433166861674
279324004,8.01309967,855.7748725419194,177.27017702592835,378.1089109337711,189.8339011081833
279510595,14.68760014,26683.27084640606,4730.047288335657,26708.99276999805,5046.123789614577
279512574,8.13469982,1058.3630484302248,161.540320839181,398.13474009659234,142.1918333648311
279572957,10.65849972,9343.888054842253,1263.51395369727,2035.5154550772388,1278.1905476987322
279650113,11.56159973,2452.8854953682417,403.2322122479118,2297.0801640978552,372.5789440206302
279727001,8.66699982,567.3352624658326,220.6156515180609,505.95843108797806,218.76668155407845
279741177,8.04580021,686.8114735022508,454.13331990839777,574.3416327492687,465.2619944035943
279741379,6.9934001,442.6452226933575,74.18659701558667,283.39825566184567,63.21576488774007
279741867,9.02810001,688.048653202332,262.856501277978,598.9248041724458,243.03221790865598
280051011,8.01439953,390.5953053113676,74.8493718549159,330.4010226289661,50.790421121677234
280052879,8.11030006,102942.89500444673,69.1053232473958,3796.384181507228,1619.2445004993479
280095254,9.46879959,679.5651352589178,135.64791711605184,633.6863209293036,119.80549077649977
280097543,10.44709969,1397.2177312846227,276.1119980645629,1297.3542946550635,274.4387574000204
280098635,15.97500038,58880.82835603142,12181.801546871497,59564.02986894988,13165.222217618995
280804030,8.04599953,428.50602612100033,75.99818157641992,336.95336495792526,62.58608011973175
280909705,8.08899975,385.55821653246534,78.42835598729383,347.15957634250265,67.88737376548566
281459670,11.67140007,5374.264432163682,1058.230493462359,4642.830512128851,1088.9949350311144
281540835,8.02540016,531.1919412277445,269.881914574868,430.39712816910185,262.5599754382885
281541555,13.04170036,7151.959106212579,1383.697124562306,7160.413059252056,1365.819741266768
281563487,8.06120014,463.58890761616163,211.73446867104903,412.89213498322044,215.57273188991877
281575427,9.45250034,751.851777735094,135.91302705178356,703.3087535631587,134.41007426309665
281582156,10.01019955,15209.268642948906,1215.3523153726783,1556.9701224346018,1126.9208071558892
281594845,8.19110012,611.5202517544487,372.21434976730325,519.7027421098951,358.13474626272205
281595262,15.97799969,90805.4993718103,15982.152475585379,94476.59962069476,16743.149561259695
281599082,8.13829994,706.4296087463964,364.08431173819787,502.14216939280243,356.12738170761224
281631335,8.05840015,614.0829811331886,291.31163437984685,453.78379083567825,291.48973761431387
281634912,8.06599998,2420.630453187552,130.43408837999516,388.3475523313113,122.36767530003135
281658096,13.28299999,9818.611579759146,1710.7544152766436,9539.227912294293,1854.962922640578
281670243,11.41040039,7210.946066912882,1361.7813698751524,3014.385999786434,1398.4363012505587
281709735,8.05440044,474.7235249168929,93.31869737755751,366.9494616949469,81.60846632202228
281727553,8.13010025,587.3952476028643,334.12688900051603,485.4398990279242,356.0899156842572
281781375,9.21819973,823.6965703183839,156.23812212454703,695.2319600648447,127.74830428029813
281850414,8.24750042,710.052777868063,430.3617956711222,570.0578491704254,426.46882383757577
284195833,8.16749954,4037.4475812365977,142.8058853808077,402.67890116118485,137.43400659801648
287156968,9.62450027,831.7382383689121,140.86174585210858,768.9980923192994,139.8902217626024
287329267,9.99590015,1331.7355771588934,232.01537875452388,1057.4963589242075,203.1140317861451
287424809,8.44960022,1678.1458931816449,223.31093586466648,488.97926924396467,238.10148021592343
287426689,8.02000046,2338.5347430893034,1222.3335436802797,2294.805236919354,1177.4099255877632
289793076,13.16300011,9292.633467267458,2451.5599456895834,8434.564366653909,2112.372070820895
289936278,8.08339024,384.4094068109613,71.22620273324938,342.6758025913909,66.71929205930988
290045925,8.06939983,398.725343340473,75.9098115978427,352.3522474551234,72.65029419434745
290131778,7.8759799,435.3988844500244,111.5229129644674,449.83824385900573,105.20444907590664
290237162,15.97099972,64054.227826889066,13225.185883932882,65325.60228419018,15554.920952642726
290323441,8.88710022,1575.0181281820146,159.4194413533274,1527.1445477850846,156.065251549471
290348383,7.36609983,7279.918835192411,79.1795008052003,292.48222649685687,121.3790340931012
290463663,8.1189003,1372.5625072615749,271.8260541035671,377.47140300650216,107.05904087358843
290480337,8.0302,544.2706980571749,260.6914368028358,423.77016989132295,254.10126468367056
290496318,11.19460011,7264.365718962819,2902.070096476315,3512.4460565931513,3086.503507038473
290604408,8.00090027,676.3838160301375,384.8512567038474,522.6118249262958,406.2912783899257
290649460,8.08829975,632.1546417522326,356.926343473442,490.07692854735944,341.16618717103404
290655383,8.02540016,674.6164164585928,379.5490579892135,513.3329157762104,354.68684097180187
290665716,8.06369972,637.0591755632689,327.32240065006914,459.13251184987945,296.4618175554752
290745249,8.01710033,513.2528355765662,219.334286828691,404.8115546739779,202.59862974182357
290755643,8.8458004,6159.564246790259,3022.164897362774,3320.5058896743735,3200.8876487480898
291011593,8.03549957,399.7857830833998,78.82602089089137,352.2105745511691,82.7202978367019
291111653,8.07450008,796.301876959442,501.67636838294874,625.7193900102386,534.70497897096
291112607,6.85239983,9956.645486296784,9031.853660486046,10402.078079059129,8837.0474658979
291194976,8.01690006,868.5443344463295,142.3640354879215,658.8542894699995,303.2444284599722
293165262,14.51299953,19691.791621289736,3745.031322124535,19908.72521123783,3593.3044301184545
293272754,8.16619968,553.0193259363209,244.29880577675917,470.1192936962525,259.95556219557125
293438694,8.27490044,953.3353288911841,153.76376272438452,407.2832765645408,158.74772184150345
293439813,8.00469971,1062.737362369798,133.74796257664136,346.928793857986,125.49142803500196
293505416,8.00969982,836.9078821156802,503.3112129866276,624.3713245957105,538.064185750232
293507177,10.11540031,21992.371458580114,16488.777562768653,19811.956112214288,19716.573466871578
293527488,8.2116003,587.2626926349984,267.4959251532827,462.77055706192124,288.614566032948
294205275,8.06130028,1714.9078042697736,711.3783275467215,803.1923819772355,718.1029285832298
294399068,9.42609978,858.4259718992363,142.18729553076707,697.7404239140458,145.62356204501143
294626591,9.50269985,2574.3942159119365,243.01744108738933,742.8762009513595,181.77049016512666
294750180,9.01500034,1982.447914412345,1599.6733522050624,1831.9693656375503,1513.1855646360516
294754396,10.70829964,6686.823723971316,514.7109402230906,1502.7370974510043,501.7658025246557
294781547,10.38689995,1276.3276005909688,238.95242207283664,1177.2939371380824,222.00508648666434
294869729,11.27159977,2071.5690378074837,400.1834479869973,1938.8730829102276,374.23256900800527
294977810,17.47520065,909929.2325937474,168431.6768785693,737094.0223133421,142828.84076626768
294981566,10.12069988,1112.0478104158935,204.79742535273627,1004.4508268976784,195.48570285594923
299749573,14.16399956,16494.168131461865,2914.9721133485905,16381.984209683998,2812.995245927451
299799658,9.47799969,784.2393748836497,134.6758473517023,748.5777110286089,154.42711410297935
299945285,10.01760006,1066.8023813843504,198.47897188446416,914.90887002473,156.93189804879478
300013921,10.85779953,1539.8468767082759,274.3004135037296,1431.5064038583605,278.641683250485
300038935,9.09630013,642.5381142350574,113.11357257885757,578.9775596824676,104.57990100190561
300081112,8.02729988,1043.2959670828068,272.88649384649386,455.1307897550791,279.52234289844745
300138745,10.18050003,2501.135503671411,311.23906454901277,1122.9292661219156,281.6148492848686
300157797,8.40579987,516.7876347196556,195.16509768781793,468.33579076354704,216.9198015550568
300213669,14.48200035,21723.019763876713,3917.9713702001795,22073.779415803907,4129.8056107613675
300241371,8.0007,569.9863618231495,300.3695571840132,477.6924937366728,337.1228964422362
300325379,8.02999973,375.04218908177467,74.67263189776145,322.6517649893579,54.734227358813264
300349811,9.83069992,2736.5531266011585,629.6802823520701,2703.0268512908633,580.8491645233233
300353991,8.05760002,739.7450906700132,321.1365021496629,513.1559785795477,356.1030554372919
300355974,9.10919952,6431.301930915248,1406.1430991209231,6253.953933739439,1045.5754157879312
300443029,10.47430038,1344.107374159706,248.23126982344604,1201.5564504964932,223.13304997221
300510333,9.66709995,925.7197105857988,166.04718974661984,776.4528403702577,147.8531861945017
300557619,11.41240025,2135.5489022974,374.51196921031124,2025.5455339213418,372.90374950298394
300577754,15.35700035,54139.16041551286,9698.295853926245,53968.39748496736,10380.686462031772
300599466,11.33769989,2278.0896777424764,543.0335183570936,2056.5841876656436,527.4855776046812
300658296,8.0024004,370.53532017433577,68.5751033759324,337.7391967763854,68.7183288763104
300710077,11.98019981,3422.0390504247507,603.3018437467662,3179.253777169015,536.6471687694371
300739852,10.21150017,1132.3729054886571,208.90662935657758,1054.9329020815567,182.19956747851265
300809119,9.10200024,639.6219049420088,108.8276286178618,589.9145465669842,108.94497486747949
300810086,9.05669975,658.8865602718454,184.29559032281833,611.5219823231508,164.9091971873978
300840726,8.05379963,566.8934125729463,149.8754836669863,373.89427790416624,134.47777781009543
300908057,8.65797043,512.1482108443508,97.1186064563785,478.6597948419114,89.63402254994605
300970893,13.33740044,8551.916306833096,1565.2532455492305,7597.327575807565,1348.5355657272937
301147217,8.21249962,501.76473836152604,206.07879004210614,447.75438547572855,185.9359063670508
301237254,10.0539999,3277.2006555366665,373.18641953165275,2751.710586316806,381.39674557278505
301711059,9.9204998,3689.9768254709197,1201.920078628939,3722.6998255458248,1187.775987356355
301795382,8.11279964,621.9479092265622,325.02478120706104,486.0339803691315,342.61253616661173
301885878,9.48419952,2807.204924473656,219.15754687153654,2778.0434545834623,224.2004389856461
301980959,8.13300037,609.3993722685952,339.07560780084106,494.03771571070905,344.06950655419985
302065304,8.31103039,705.9877588535104,204.13465051340702,432.7003584985476,208.64326685087397
302116397,9.84595013,13071.952341079961,5123.912282854382,5262.8531331337535,5349.215587972166
302297226,8.00922012,398.19512346900956,72.72849236906234,343.06385261239507,78.56487533459796
302751745,8.18900013,1448.8257987737265,240.2779717514951,395.81736901268624,112.64769850081615
302925037,8.13720036,1264.3092835044652,198.47897188446416,405.55197603681245,193.00084467870334
303910111,8.01430035,757.2865314175938,409.15300081258636,548.06853001377,420.6263939812272
304032310,11.38829994,5374.7504670458575,875.4813777646422,2224.7210497890505,671.3531618808632
304100538,9.52680016,1537.3725173081134,205.50438518135414,704.3197945532938,131.76109631044636
304103779,12.58199978,4773.039282913481,894.039073265861,4658.703937349467,841.5048489385783
304985492,8.05169964,537.112729792419,277.39336275393276,457.58799519497165,294.9558098425418
306472057,10.75249958,1498.3571717662653,265.4192306567178,1425.3892083744286,272.97343585525675
306574570,9.90151978,1016.4756785846166,180.76079117972904,972.5323301182964,165.7219890052012
306577335,8.11069965,891.2996039299668,444.7661021792111,544.8521341592007,396.0876191126451
306739511,8.06219959,634.8499260988382,355.9100887198038,525.160283087182,395.67635257564086
306779124,10.22360039,1097.2016540149184,206.65319490285816,1017.0726606223586,184.47326523990165
306826966,13.68959999,11874.53913135846,2218.6166821599986,11727.027588479805,2221.5246831657228
306894095,12.35149956,4342.235637349472,759.4515958927359,4376.767450281187,868.6078260236444
307210830,9.41242027,818.4827415823273,158.5799265568437,738.1523399693116,151.30780064964085
307210868,8.59249973,975.8696734283783,189.20012413385476,490.15706529319215,192.29313332647774
307441274,8.30500031,518.2015543768913,230.77819905444264,453.7095116645102,231.02031038315616
308457039,8.08600044,512.1482108443508,234.18044322966608,423.84758022935546,241.5189431361205
308543286,11.32299995,15888.833778207823,1094.4179996897356,2555.9627637505328,1266.8168789630301
308994098,8.99139977,618.854959976359,122.34823534017838,567.6066149517894,120.19475885510894
308994213,8.15270042,2247.6020351333314,611.7411767008919,2229.854719368807,670.825701289354
309254930,8.99040031,3730.096795744983,1003.4852917337633,1372.805077712673,1089.7727247983294
309257814,11.66259956,18442.858714057707,3925.6595583363987,11098.538644384387,4924.8786260325105
309402106,8.48840046,1177.4415945630456,198.74408182019585,507.362858959008,189.0956891026604
309658435,14.88700008,25347.691175179058,4537.798399940888,35979.677236536845,6970.556473396488
309702890,10.60420036,1512.7172932850658,266.3471154317787,1373.273761121995,265.9782918580804
309703910,11.3295002,2108.4193188741897,386.3535463396604,1971.7534691294784,346.61788533778935
309755088,11.96409988,2941.3505519538944,521.913093477135,3152.7844951237253,567.5592853428866
309780483,8.1104002,477.1978843170554,179.47942649035917,435.9110670926266,194.58045247498427
309791156,10.96210003,1676.0250136957914,306.0252358129561,1567.4123253739867,298.7720058988369
309791758,14.72099972,27530.95986590816,5461.7507109551425,22676.282022081414,4569.925475323535
309792357,10.03909969,1048.2446858831318,204.62068539558183,951.325117405931,188.7451464531761
311924546,8.63490009,517.8480744625824,105.33701446406111,462.42020852961156,82.11200304731582
