ticids,tmags,teff,rad,sec,slow_2min,slow_1hr,fast_2min,fast_1hr
7647775.0,11.02019978,3362.0,0.49695301,32.0,3526.0962322354317,2243.276219815016,3283.0252312123775,2253.9987694472075
7649668.0,8.07120037,4572.0,12.29749966,31.0,547.8980601765215,336.35360887274146,485.71929801255465,326.0110679548234
7649668.0,8.07120037,4572.0,12.29749966,32.0,492.2316875308752,271.4720612857491,443.2273854035884,270.65270114690065
7722646.0,8.00489998,5228.0,3.05964994,31.0,395.22425504401326,91.74862498184666,340.3646987862885,83.38020415976644
7722646.0,8.00489998,5228.0,3.05964994,32.0,384.57586197182536,97.76049409992993,350.653484929353,89.76512617664412
7723060.0,11.22099972,3199.0,0.22043499,31.0,2547.0126420259476,1393.8675401732326,2474.7559800744057,1391.003024764359
7723060.0,11.22099972,3199.0,0.22043499,32.0,2594.6777313947678,1371.7906549572945,2595.7657489925623,1373.378443531692
7780491.0,8.04199982,8006.0,2.40163994,31.0,1150.4343710839748,1209.908863529563,1144.2335089668632,1220.3402584418654
7843830.0,12.45839977,3334.0,0.39553201,34.0,6480.962969362736,2968.5604386031628,6474.644411355257,3116.251900792122
7890779.0,8.03600025,3962.0,50.00540161,34.0,434.8458896856755,97.34189370647073,514.2804584465921,180.1284379325807
7975441.0,14.3810997,0.0,0.0,34.0,35249.88889694214,12291.418388485909,34147.363156080246,11532.60376304388
7985934.0,8.05490017,4508.0,9.14818001,35.0,516.4280300959945,311.9943430647254,477.9305309057236,314.9433759972453
8112435.0,8.2791996,4920.0,9.97706985,27.0,656.831543892622,422.19701572321355,602.4659378454089,422.79966874048114
8194633.0,8.01990032,4809.0,3.31939006,27.0,441.01750245317817,121.63988867541775,387.7062990795821,115.62093277461827
9006668.0,9.92660046,5029.0,0.76602799,29.0,1035.6883285567164,231.17303499020636,948.321248870343,201.34526130277663
9056576.0,9.16800022,4821.70019531,12.98820019,29.0,780.860020313412,324.37266781926155,679.3717038817704,313.4692960884422
9058053.0,8.08920002,4570.0,16.5454998,29.0,588.8217128813267,357.86759690381587,507.29798385873437,335.9715628903359
9097661.0,8.0619297,6585.0,1.82152998,29.0,422.6068267598748,85.02273703925312,367.0348087325692,103.19967259420082
9149953.0,8.30506992,6394.0,2.89826989,32.0,451.9716021604836,96.1889818427153,418.3592973276973,103.07606862625107
9150015.0,4.90509987,6221.0,1.22469997,32.0,437.29456956498325,465.7453973777592,387.4384565278888,426.68916285037994
9166565.0,8.08080006,5006.0,10.1644001,29.0,618.1995267979801,331.7319497000426,491.2449512630701,331.4898058306426
9176012.0,9.95129967,9079.0,1.75823998,32.0,1867.2028090804815,324.45346005260944,1830.7185964658856,375.80999196507037
9179390.0,8.09389973,4758.0,9.87100029,29.0,591.0448962822556,336.17456210777164,488.50657185539603,323.78785545006394
9210746.0,8.72830963,3406.0,0.55515099,29.0,1697.701052762568,1160.371582955122,1614.543260075152,1108.7707243859768
9266461.0,15.75930023,0.0,0.0,32.0,59595.394879579544,10306.918062269688,485558.6290359497,88878.36337089539
9268360.0,14.14500046,50000.0,0.147,32.0,18842.656165361404,3614.627057686448,19306.525588035583,3570.7312636077404
9295107.0,8.0376997,5104.0,9.55988979,32.0,451.7355118878186,194.42655320744962,394.8458470404148,188.3915683720261
9354932.0,13.0,0.0,0.0,32.0,11370.37668377161,2418.2137567549944,11518.801562488079,2669.991459697485
9358354.0,14.28600025,31000.0,0.18000001,32.0,19252.270460128784,3984.0578101575375,19842.76995062828,4816.888831555843
9380488.0,8.25774956,7572.0,1.65437996,32.0,445.3783913049847,108.1070804502815,406.3267260789871,106.2306619132869
9708387.0,8.10649967,5841.0,1.39706004,29.0,806.6294831223786,746.8998082913458,707.3046872392297,637.1424533426762
9709881.0,9.73550034,5372.0,5.35657978,29.0,879.5675239525735,218.75872334931046,830.6287927553058,203.70537822600454
9761274.0,11.07439995,7526.0,1.20971,29.0,3489.5301796495914,1279.6723749488592,3418.733598664403,1258.8928220793605
9786384.0,8.46459961,4865.0,15.70759964,29.0,564.716465305537,273.12285965308547,538.7791316024959,305.8566653635353
9791889.0,8.12693977,7017.0,1.82561004,29.0,660.5932139791548,494.2098748870194,614.2177153378725,488.3003421127796
9803255.0,9.89859962,7795.0,1.76357996,29.0,1587.5095268711448,367.30276769958436,1546.481391415,371.97020719759166
9805120.0,11.32660007,7358.0,1.60222995,31.0,6391.939241439104,6261.911708861589,6438.212934881449,6262.446288019419
9887662.0,4.57469988,7572.0,1.99466002,31.0,104.97812036192045,37.42154876817949,94.50898505747318,30.661565688205883
9899585.0,8.04179955,4939.0,10.53740025,31.0,523.3166739344597,352.61103766970336,498.75705735757947,359.75140053778887
9899967.0,5.76499987,0.0,0.0,31.0,2831.070451065898,944.4025345146656,3659.261157736182,1573.466113768518
9945024.0,13.44260025,3156.0,0.33534601,31.0,13222.499750554562,6368.986330926418,13042.961247265339,6148.238200694323
9964140.0,9.24314022,3550.0,0.47462499,31.0,765.063101425767,179.55862858798355,1405.4110506549478,501.1680768802762
9965534.0,8.08530045,5182.0,12.59070015,31.0,433.5250414442271,158.61554129514843,393.3302650693804,166.98171384632587
9967272.0,8.07783985,6781.0,2.03518009,31.0,391.0331579390913,86.9107898324728,358.84996759705245,94.11245991941541
10066435.0,8.1213398,6552.0,1.52950001,33.0,414.31267163716257,145.9713967051357,386.05433655902743,149.41926929168403
10785357.0,8.16796017,6621.0,2.43555999,30.0,484.3036876991391,119.86677418462932,392.1610477846116,106.3267482095398
10821149.0,8.05869961,3724.0,56.45029831,30.0,599.5396059006453,274.06352455727756,444.37035103328526,259.64583619497716
10838265.0,5.9980998,7557.52001953,1.96361005,30.0,3208.6807768791914,1214.534044265747,3205.2567694336176,1235.4606296867132
10838592.0,8.0284996,4229.0,31.07489967,30.0,637.1312774717808,220.31526896171272,402.4547815788537,164.444325491786
10863087.0,10.39089966,3296.0,0.405366,30.0,13702.367432415485,12209.517881274223,13780.990615487099,12184.37496572733
10863225.0,10.26439953,3426.0,0.30237499,30.0,1252.3347977548838,239.48322632350028,1160.7015039771795,222.68985048867762
10932094.0,8.57999992,4814.0,10.02040005,31.0,709.355401340872,427.79106297530234,627.3849285207689,406.7202680744231
10936296.0,8.00014019,7986.41015625,3.00857997,31.0,1112.6726167276502,1007.0576099678874,1100.9799782186747,1011.7768542841077
10938216.0,15.3579998,0.0,0.0,31.0,28805.267065763474,5175.914615392685,29318.494722247124,6189.476698637009
10958867.0,10.57460022,7496.0,1.97927999,31.0,2841.219073161483,1133.2477442920208,2824.081340804696,1167.8949231281877
10996609.0,8.90130043,4951.0,10.27130032,31.0,641.7307304218411,227.77541016694158,593.1966588832438,217.70385501440614
11046349.0,9.42249966,5409.97998047,1.11898994,31.0,1377.9910514131188,1226.8924620002508,1389.1427079215646,1219.8371114209294
11049041.0,8.37300014,4987.10009766,10.14760017,32.0,505.6210211478174,230.97966914065182,497.42619739845395,223.59323338605464
11053001.0,8.05548,8279.0,1.57974994,32.0,884.3024843372405,129.0482614422217,862.5914342701435,104.9033016897738
11201507.0,8.01720047,6219.0,8.28256989,32.0,447.55282578989863,210.34343808423728,412.8829459659755,210.82420425955206
11289814.0,8.0760498,6608.0,2.07918,32.0,415.17987847328186,121.76237214589491,373.85887117125094,120.51252269884571
11310083.0,4.41349983,6128.0,1.24758995,35.0,128.90747166238725,75.74051414849237,146.34960098192096,235.22796982433647
11488935.0,8.2038002,4544.0,20.50349998,30.0,491.7963524349034,257.58036645129323,450.4120151977986,273.9464689511806
11521555.0,9.09819984,6294.0,3.09644008,35.0,726.9018096849322,346.07877023518085,674.3711419403553,343.1867226026952
11521786.0,8.00549984,4634.0,18.37989998,35.0,502.03409045934677,317.72698275744915,436.68533908203244,290.0617546401918
11528274.0,8.75269985,4405.0,22.96680069,30.0,1219.521975144744,1037.6464342698455,1155.4763186722994,1001.8107714131474
11529003.0,8.35229969,3772.0,59.82400131,30.0,527.3008137010038,241.34304840117693,427.7665284462273,150.3230450907722
11555687.0,9.79889965,5553.0,3.55279994,30.0,881.5815672278404,160.3596901986748,825.5877764895558,153.23114348575473
11569869.0,8.15643024,7143.12988281,2.79671001,30.0,439.65340591967106,136.70488260686398,402.21118251793087,139.68456187285483
11614297.0,10.6576004,3383.0,0.33162299,30.0,1550.9180957451463,431.7569255363196,1483.2215383648872,451.5070759225637
11614485.0,11.6243,3309.0,0.36645001,30.0,7946.250960230827,5570.504814386368,7976.68844461441,5622.796714305878
11645994.0,14.73900032,0.0,0.0,30.0,21459.506824612617,4010.2768689393997,21425.37198960781,4073.669668287039
11649826.0,8.35289955,0.0,0.0,30.0,404.5313398819417,84.09751171711832,357.9367767088115,68.26689786976203
11974826.0,11.00479984,3094.0,0.220827,35.0,4599.296487867832,3843.6311297118664,4583.185072988272,3812.7743173390627
11974826.0,11.00479984,3094.0,0.220827,36.0,5825.10931417346,4856.283310800791,5717.015825212002,4791.541490703821
12013892.0,8.09549999,4479.0,20.38279915,35.0,497.49843310564756,259.04044741764665,446.20432890951633,265.73686045594513
12359032.0,11.58810043,5471.0,0.900509,29.0,2831.856720149517,1284.310594201088,2727.3930609226227,1013.0145819857717
12378718.0,14.07900047,40975.0,0.131,29.0,15046.756714582443,2694.3774428218603,14716.32719039917,2689.6935887634754
12393800.0,10.73989964,5571.0,1.31266999,29.0,6002.574693411589,6307.239178568125,6197.42926210165,6450.396031141281
12395214.0,14.1260004,37500.0,0.127,29.0,16255.006194114685,3312.2217282652855,16528.280451893806,2907.785354182124
12395634.0,8.06412029,6275.27978516,2.19654012,29.0,450.0511277001351,86.75516437506303,356.45070602186024,72.10156763903797
12421477.0,11.70100021,3461.0,0.58178598,29.0,7399.654481559992,6604.027468711138,7351.292762905359,6573.10988754034
12421862.0,9.92800999,3782.0,0.44733599,29.0,1015.4158808290958,226.67917073704302,1023.4406217932701,219.39320140518248
12423805.0,12.72200012,38000.0,0.65799999,29.0,5815.80912694335,1050.6559628993273,5819.878075271845,1086.1845221370459
12433577.0,8.1590004,4780.0,8.14299965,29.0,581.2458693981171,353.27213117852807,511.07589388266206,344.31289532221854
12473170.0,8.74810028,6966.0,2.58154988,29.0,2099.9431144446135,807.0783806033432,2104.7573536634445,809.0018527582288
12474920.0,11.48750019,3509.0,0.45411199,29.0,2445.730846375227,648.2398603111506,2484.733471646905,669.9389778077602
12511303.0,10.52770042,7768.0,2.73275995,31.0,5262.3930387198925,902.4436003528535,5234.577693045139,940.0308481417596
12532010.0,8.23320007,4981.35009766,10.5017004,31.0,582.885870244354,379.7217505052686,547.0376345328987,365.3684980235994
12549312.0,13.45100021,37400.0,0.16,31.0,8624.098263680935,1625.224482268095,8523.491211235523,1586.9337366893888
12723842.0,8.01130009,4005.0,43.14979935,28.0,509.73863108083606,315.77039044350386,423.17717452533543,165.09558190591633
12862728.0,8.86299992,0.0,0.0,29.0,1324.9741168692708,272.59133639745414,1168.0466122925282,242.585243540816
12865353.0,8.01570034,4890.0,2.39110994,29.0,442.1817429829389,96.42435907153413,381.5638483501971,84.72856279695407
12878505.0,8.11760044,4908.0,10.84899998,29.0,548.279145732522,335.7955429237336,503.0616302974522,331.2386688776314
12968953.0,10.09420013,7883.0,2.42438006,29.0,1084.648072719574,188.03069542627782,1033.1585071980953,186.93051242735237
12969617.0,8.09430027,4712.0,10.05370045,29.0,579.3430609628558,404.27237399853766,537.9711510613561,399.1417761426419
12972937.0,8.33765984,6383.0,1.56408,29.0,497.3213654011488,96.35450987843797,424.8648474458605,75.08488488383591
