ticids,tmags,teff,rad,sec,default,defaultcrs,hard,hardest
416713606,8.011,6190,1.299,31,1094.023,887.246,887.246,837.822
416714872,10.062,7924,2.556,31,3912.708,3625.889,3625.889,3554.545
416762152,8.001,8042,1.730,31,1035.619,881.287,881.287,816.045
418093552,16.222,0,0.000,35,264076.203,262943.275,262943.275,262943.275
418096656,9.791,3266,0.305,35,2736.842,2472.541,2472.541,2351.787
418102812,8.178,6887,2.133,35,1173.080,1032.383,1032.383,968.308
419011435,8.464,7224,1.821,29,2247.802,2099.806,2099.806,2061.814
419015728,2.746,5333,0.833,30,875.278,847.522,847.522,797.969
419240384,8.187,4949,10.577,34,1015.682,953.686,953.686,950.287
419571221,14.124,50000,0.147,27,82634.667,82185.323,82185.323,82144.687
419610509,8.092,4734,0.801,27,3462.776,3431.853,3431.853,3430.071
419634690,8.316,5134,5.496,27,1146.642,1040.415,1040.415,1035.839
419668416,8.065,4478,20.268,27,972.329,896.987,896.987,892.707
419668416,8.065,4478,20.268,28,949.449,889.155,889.155,871.520
419959098,8.134,4163,34.808,31,1161.125,995.238,995.238,934.181
419998091,14.838,50000,0.147,31,73294.179,73189.217,73189.217,73189.217
420001325,8.198,4833,9.447,31,1203.866,1016.638,1016.638,965.045
420014358,10.188,7544,3.177,31,15062.030,15128.501,15128.501,15126.026
420073595,8.143,4236,17.729,31,1238.455,1018.565,1018.565,972.796
421189312,3.690,6962,1.430,36,401.542,440.876,440.876,440.232
421435209,8.077,4820,6.890,27,1204.744,920.695,920.695,887.873
421894914,9.666,6124,1.370,27,2101.323,2003.181,2003.181,2003.181
421915587,8.159,6160,2.209,27,1119.835,925.081,925.081,890.890
421939894,14.707,50000,0.147,27,68412.730,68189.180,68189.180,68180.760
421939894,14.707,50000,0.147,28,63090.574,62909.372,62909.372,62909.372
422004982,8.029,6654,1.771,27,1017.552,864.154,864.154,844.845
422039615,8.068,4736,10.154,27,1078.908,923.973,923.973,913.853
422142487,5.058,6256,1.368,34,221.829,206.388,206.388,204.376
422144380,8.073,4457,11.216,34,1035.763,947.228,947.228,940.499
422250290,8.471,4925,10.389,36,1509.070,1185.843,1185.843,1119.889
422271493,14.626,0,0.000,36,47860.504,47800.098,47800.098,47800.098
422382572,9.387,3423,0.371,36,2597.009,1958.344,1958.344,1883.317
422407093,8.706,4769,7.961,36,1711.360,1427.293,1427.293,1344.910
422407583,10.159,3335,0.286,36,4075.393,3313.521,3313.521,3170.690
422847044,16.133,0,0.000,31,412031.431,408696.693,408696.693,407945.154
422913375,8.603,7322,2.805,31,1403.246,1116.588,1116.588,1083.673
422913956,10.892,8831,1.995,31,6492.930,6289.857,6289.857,6263.783
422915320,16.477,0,0.000,31,230989.516,231047.884,231047.884,231047.884
422946847,11.728,3155,0.293,31,9150.911,8822.531,8822.531,8771.642
422947967,8.274,4571,20.238,31,1279.710,1085.574,1085.574,1060.343
423248552,8.018,4002,47.356,35,1166.052,924.740,924.740,870.715
423275733,12.337,5980,1.709,35,10281.518,9978.100,9978.100,9919.691
423385799,8.279,4672,8.645,30,1375.031,1081.333,1081.333,1019.370
423387652,8.002,6595,1.378,30,1115.124,929.680,929.680,855.589
423392930,15.628,0,0.000,36,158628.529,158191.601,158191.601,158171.408
423439751,11.161,7683,1.365,31,5399.885,5273.353,5273.353,5258.418
423443090,8.119,4688,8.634,36,1106.759,950.147,950.147,905.577
423478252,8.099,4884,11.141,32,1060.071,962.490,962.490,953.153
423520098,8.226,5367,2.256,32,9737.268,10016.949,10016.949,10017.314
423525873,8.007,6971,3.536,36,1191.858,959.427,959.427,932.927
423662217,8.058,4620,8.875,30,1230.182,982.548,982.548,923.732
423669324,8.129,4854,11.632,30,1327.381,1046.068,1046.068,956.119
423748550,8.086,7654,2.325,30,1151.681,914.620,914.620,863.835
423761762,9.405,5936,1.829,31,1833.925,1688.587,1688.587,1684.833
423783847,8.181,5996,2.226,31,1010.349,895.953,895.953,879.985
423785734,8.060,4332,23.445,32,945.916,884.939,884.939,882.185
423830804,8.006,4875,8.239,32,936.221,865.282,865.282,861.182
424234240,8.740,9557,2.754,34,1350.553,1287.529,1287.529,1276.553
424234240,8.740,9557,2.754,35,1627.016,1428.773,1428.773,1361.405
424880540,8.304,3878,61.268,27,1654.368,1539.031,1539.031,1528.513
425064757,11.359,42000,0.226,27,59961.080,59289.859,59289.859,59275.250
425064757,11.359,42000,0.226,28,61264.139,60657.584,60657.584,60647.252
425064757,11.359,42000,0.226,29,64648.564,63891.274,63891.274,63887.272
425064757,11.359,42000,0.226,30,61819.258,60838.622,60838.622,60826.243
425064757,11.359,42000,0.226,31,63230.420,62407.040,62407.040,62399.094
425064757,11.359,42000,0.226,32,60956.323,60162.562,60162.562,60150.560
425064757,11.359,42000,0.226,33,61839.582,60979.292,60979.292,60976.575
425064757,11.359,42000,0.226,35,60483.180,59826.124,59826.124,59806.321
425064757,11.359,42000,0.226,36,61190.611,60397.269,60397.269,60393.895
425077133,8.005,5363,2.523,31,939.666,817.739,817.739,807.877
425078068,8.178,7227,2.637,31,1186.307,1031.654,1031.654,1006.886
425143342,14.118,0,0.000,33,47754.631,47476.629,47476.629,47476.629
425149535,8.382,4959,19.080,33,1251.984,1067.738,1067.738,1023.390
425170941,9.463,5803,1.181,33,2122.215,1793.440,1793.440,1732.491
425178127,8.562,6207,1.295,31,1318.718,1078.760,1078.760,1061.064
425211420,9.831,8025,1.814,32,2364.606,2232.683,2232.683,2226.781
425546651,8.122,4167,30.035,27,1258.484,1055.365,1055.365,949.206
425575714,11.517,6730,1.487,27,7150.943,6914.261,6914.261,6857.724
425721385,9.730,6209,1.634,27,2476.781,2157.964,2157.964,2063.108
425819601,15.164,0,0.000,27,118126.535,118236.509,118236.509,117834.433
425863973,8.075,6795,1.629,28,1036.825,865.989,865.989,856.462
425863973,8.075,6795,1.629,29,1024.421,859.340,859.340,851.119
425905468,8.055,3948,39.081,29,959.091,877.679,877.679,874.481
425933644,11.398,3264,0.507,28,19552.235,19796.547,19796.547,19795.637
425933644,11.398,3264,0.507,29,19849.061,20110.742,20110.742,20104.578
425935521,3.667,5961,1.053,28,129.468,113.905,113.905,113.204
425937794,8.016,4456,21.401,28,893.578,852.778,852.778,851.043
425940120,8.045,4336,12.484,28,982.422,940.307,940.307,938.926
425940120,8.045,4336,12.484,29,1010.649,936.782,936.782,923.034
425997655,8.751,4813,0.691,29,1246.142,1174.354,1174.354,1174.354
425997655,8.751,4813,0.691,30,1341.184,1259.570,1259.570,1257.489
425997655,8.751,4813,0.691,31,1321.388,1201.022,1201.022,1196.719
425997655,8.751,4813,0.691,34,1311.499,1191.616,1191.616,1186.747
426017070,15.951,31000,0.180,27,161323.575,160964.710,160964.710,160964.710
426017070,15.951,31000,0.180,28,178459.272,178106.993,178106.993,178106.993
426017070,15.951,31000,0.180,29,161679.983,161390.768,161390.768,161390.768
426017248,14.887,50000,0.147,27,61813.584,61654.133,61654.133,61654.133
426017248,14.887,50000,0.147,28,74422.635,74081.004,74081.004,74081.004
426017248,14.887,50000,0.147,29,863915.485,876866.495,876866.495,876866.495
426053693,8.097,8234,3.706,32,1056.038,880.024,880.024,853.638
427346731,10.071,3438,0.609,32,3922.444,3683.287,3683.287,3617.017
427350675,16.313,0,0.000,32,313706.996,313596.788,313596.788,313596.788
427395741,8.047,0,0.000,32,1969.752,1781.084,1781.084,1756.042
427508467,8.127,8928,2.722,34,1201.589,1006.489,1006.489,951.066
427536553,8.101,6350,2.753,34,1157.610,955.414,955.414,881.385
428655284,8.039,6393,2.688,36,1223.451,906.170,906.170,840.345
428655767,8.810,4190,27.137,36,1809.189,1319.831,1319.831,1260.702
428670887,16.064,0,0.000,36,217490.453,217671.567,217671.567,217671.567
428683815,13.170,50000,0.147,36,385211.686,381540.178,381540.178,381105.331
429151246,14.727,34000,0.143,36,53134.498,53064.834,53064.834,53064.834
429153021,8.057,4548,9.689,36,1109.065,942.176,942.176,919.654
429356287,8.049,4738,8.303,36,1185.037,960.249,960.249,897.829
431380369,7.819,8227,2.612,27,786.685,747.768,747.768,729.054
431380369,7.819,8227,2.612,28,806.526,754.970,754.970,754.459
431380369,7.819,8227,2.612,29,828.468,765.519,765.519,762.715
431380369,7.819,8227,2.612,36,860.827,809.846,809.846,806.342
431589361,12.250,3642,0.669,29,8800.411,8765.567,8765.567,8765.567
431589361,12.250,3642,0.669,36,8925.587,8879.313,8879.313,8877.383
431841801,8.045,3497,94.061,34,1990.040,1909.799,1909.799,1024.921
432083201,8.048,3835,114.777,35,1231.932,931.142,931.142,884.804
432089011,11.238,3120,0.236,35,5324.127,4757.315,4757.315,4706.545
432162081,13.051,50000,0.147,35,16290.547,16202.923,16202.923,16202.923
432186595,8.300,3991,47.575,35,1542.509,1332.511,1332.511,1241.393
432208773,14.829,0,0.000,34,53576.182,53480.582,53480.582,53472.975
432744391,13.200,50000,0.147,36,26148.816,26097.674,26097.674,26097.674
434099579,8.024,7038,1.626,29,1050.100,910.992,910.992,851.501
434103922,8.227,6626,2.440,29,1217.731,984.891,984.891,936.426
434105513,8.131,6356,2.098,29,1818.176,935.492,935.492,883.957
434106275,9.215,3537,0.386,29,2098.027,1698.970,1698.970,1638.694
434109269,8.253,4674,10.260,29,1255.122,1073.406,1073.406,1029.168
434237820,8.024,4410,17.519,32,1128.800,986.616,986.616,940.146
434260570,12.986,3553,0.490,32,17797.189,17738.353,17738.353,17728.379
434429720,8.083,6210,2.109,35,1180.551,920.785,920.785,857.964
434449811,7.689,8184,1.692,35,1858.283,1816.499,1816.499,1802.491
434457991,8.140,4921,10.468,35,1216.268,1043.425,1043.425,953.416
434485151,8.001,5974,2.735,36,1011.709,860.952,860.952,826.613
435288705,8.046,7656,2.026,31,1164.714,1037.415,1037.415,986.216
435880130,12.466,5551,3.285,32,15148.783,15106.980,15106.980,15055.341
435910664,5.319,7320,1.911,32,2275.456,2273.607,2273.607,2272.653
435915513,5.723,6549,1.949,32,351.778,310.528,310.528,302.381
435916016,5.059,7703,2.067,32,1456.545,1454.462,1454.462,1452.945
435923755,5.430,7310,1.816,32,1469.528,1468.485,1468.485,1467.394
436528610,8.033,11050,2.184,33,1087.335,876.091,876.091,841.502
436579904,14.740,35100,0.180,32,113304.899,113856.714,113856.714,113856.714
436590739,7.690,5763,1.007,32,950.174,845.194,845.194,810.035
436640067,8.168,4351,25.008,32,1200.190,992.452,992.452,931.430
436682542,12.887,31000,0.180,32,17737.826,17586.924,17586.924,17586.924
436722124,8.331,4450,23.257,32,1360.238,1177.603,1177.603,1139.051
437026476,12.162,4623,9.202,34,8553.819,8308.216,8308.216,8296.964
437031055,12.235,4866,10.702,34,8872.623,8697.445,8697.445,8675.386
437127546,9.264,0,0.000,34,4284.645,4008.865,4008.865,3992.477
437224583,12.147,6993,1.833,34,8403.710,8328.606,8328.606,8324.325
437229644,9.891,0,0.000,34,3437.161,3191.280,3191.280,3179.788
437242640,9.757,5694,1.109,36,2595.206,2239.476,2239.476,2177.954
437248515,11.455,6217,1.269,36,6391.065,5822.327,5822.327,5573.578
437697985,15.079,50000,0.147,28,94744.762,94537.693,94537.693,94537.693
437698085,10.844,0,0.000,28,8756.952,7716.727,7716.727,7436.590
437886584,4.624,6525,1.345,33,287.886,279.402,279.402,242.399
437904996,15.169,0,0.000,33,50053428.061,663064489.265,663064489.265,46894069.879
437986693,8.475,9158,3.086,33,2177.425,2114.942,2114.942,2081.935
438059179,8.012,5108,4.538,33,1040.084,881.598,881.598,838.702
438174130,8.601,0,0.000,36,1685.478,1656.709,1656.709,1637.873
438198772,8.154,6689,2.035,33,1089.725,956.216,956.216,908.308
438338723,11.935,6292,1.406,33,10639.333,10552.261,10552.261,10531.781
438524691,10.428,6952,1.498,33,3792.824,3485.027,3485.027,3461.381
439364836,8.045,4494,18.720,28,1200.864,997.823,997.823,912.637
439397980,14.720,0,0.000,29,57795.238,57730.008,57730.008,57730.008
439402334,8.926,7579,2.072,30,3996.841,3779.793,3779.793,3766.295
439403362,9.070,0,0.000,30,3858.286,3640.710,3640.710,3622.330
439404461,8.402,4446,13.783,30,1538.795,1140.636,1140.636,1095.915
439406558,8.045,4693,13.062,30,1258.350,975.609,975.609,938.295
439448315,8.082,4700,11.030,27,1178.922,1013.483,1013.483,972.389
439456824,8.017,4499,13.539,30,1164.901,984.147,984.147,955.598
439462713,9.376,3984,63.943,30,4932.873,4814.012,4814.012,4773.315
439490708,16.868,0,0.000,30,264788.237,264935.918,264935.918,264935.918
439494861,9.113,6347,2.810,30,1726.515,1503.174,1503.174,1461.936
439495617,8.174,4893,10.058,30,1261.871,997.473,997.473,964.880
439497052,8.214,4961,10.702,30,1189.268,1004.692,1004.692,958.333
439498499,8.349,6454,2.835,30,1080.375,972.660,972.660,963.429
439865717,8.003,4686,7.380,31,1150.187,893.416,893.416,866.557
439874678,8.064,6421,2.715,31,1118.390,877.926,877.926,851.955
439898982,8.945,6156,2.600,31,1704.248,1334.437,1334.437,1306.873
439901008,8.012,10286,1.934,31,1089.720,853.966,853.966,807.169
439908180,15.630,0,0.000,31,106594.491,106676.104,106676.104,106520.733
439910477,8.732,4774,5.046,31,1554.189,1247.416,1247.416,1213.187
439913146,8.119,4694,12.486,31,1150.881,954.667,954.667,935.778
439927344,15.790,0,0.000,36,296018.577,296550.972,296550.972,295535.536
440777354,8.106,3917,32.775,33,1128.636,1004.260,1004.260,966.449
440777904,11.307,6329,1.419,33,5360.907,5211.823,5211.823,5178.311
440801822,8.936,6699,1.572,33,1426.027,1290.536,1290.536,1258.848
441025689,8.071,4685,8.538,28,1200.063,979.117,979.117,921.078
441077672,11.974,3553,0.542,28,8981.423,8740.867,8740.867,8657.101
441127437,8.204,4996,8.538,31,1083.753,941.088,941.088,927.227
441131540,16.572,0,0.000,31,197419.774,197297.023,197297.023,197297.023
441134450,8.064,4623,10.602,31,1046.655,881.353,881.353,864.031
441185178,8.087,4658,11.121,28,1352.025,1075.123,1075.123,1014.931
441187034,8.229,4664,15.722,28,1347.019,1016.753,1016.753,976.837
441197076,14.885,0,0.000,28,63562.275,63185.707,63185.707,62757.092
441201947,8.245,4912,5.854,28,1342.662,1026.496,1026.496,970.339
441204260,8.267,6904,1.535,28,1396.165,1040.798,1040.798,969.670
441206200,8.412,6086,1.509,28,1428.961,1107.813,1107.813,1032.590
441226365,8.003,5087,9.383,36,1006.939,954.801,954.801,953.149
441251994,8.105,4268,38.516,27,1301.969,1020.335,1020.335,982.696
441258523,9.830,7797,2.387,27,3675.081,3401.370,3401.370,3205.089
441261072,8.217,6847,2.752,27,1285.292,977.926,977.926,939.266
441296602,8.774,4016,67.720,27,1757.709,1485.500,1485.500,1460.087
441302283,8.069,4843,10.883,27,1179.675,989.069,989.069,933.139
441357923,14.761,0,0.000,27,74472.708,74192.186,74192.186,74182.538
441383419,8.078,4252,24.726,27,1150.864,950.140,950.140,915.074
441398770,7.396,0,0.000,27,12306.755,12015.804,12015.804,11920.578
441399632,8.110,4716,11.308,27,1208.628,952.228,952.228,917.289
441420236,6.755,0,0.000,27,1749.952,1739.506,1739.506,1730.748
441420874,10.768,0,0.000,27,8771.514,7957.895,7957.895,7488.144
441462736,7.357,5083,2.903,29,805.621,681.537,681.537,663.727
441469568,8.393,5134,11.465,29,1614.204,1336.690,1336.690,1316.023
441492822,8.697,6167,2.361,30,1484.883,1188.874,1188.874,1148.118
441500807,8.064,6679,2.156,31,948.731,836.595,836.595,828.042
441501782,6.364,5747,1.218,31,416.965,374.857,374.857,371.495
441508831,8.043,4870,9.379,31,987.888,882.371,882.371,873.187
441510228,8.170,4971,15.558,31,1030.362,928.658,928.658,922.148
441511530,8.178,4300,41.776,31,1062.739,921.099,921.099,898.172
441644205,8.119,4764,10.529,36,1117.832,1064.112,1064.112,939.433
442871206,8.049,6007,1.855,32,933.270,834.408,834.408,827.361
442930113,8.016,5091,4.376,32,937.198,841.522,841.522,833.111
442960837,9.762,7966,2.740,32,3647.229,3616.981,3616.981,3616.044
442962268,8.087,3971,56.409,32,1001.321,881.917,881.917,877.122
443024270,16.211,0,0.000,33,306048.561,306063.286,306063.286,306032.627
443128359,8.239,3780,67.855,33,2068.640,2004.858,2004.858,1982.769
443282133,8.064,4609,36.700,33,1016.604,899.257,899.257,883.871
443414583,8.068,4342,43.966,33,1078.458,973.677,973.677,965.798
443445286,8.596,4983,18.136,33,1295.857,1160.283,1160.283,1149.747
443450590,8.104,6085,1.220,33,971.441,846.651,846.651,843.260
443581527,8.135,4428,11.684,36,1161.811,1046.564,1046.564,987.059
443582139,8.069,8065,3.444,36,1106.904,968.943,968.943,884.831
443610240,8.296,6897,1.923,36,1191.302,1036.768,1036.768,967.695
443616612,13.770,3696,0.563,36,34621.444,34519.292,34519.292,34519.292
443616789,13.305,4670,0.808,36,17553.472,17432.776,17432.776,17432.776
443848410,8.087,0,0.000,34,1079.556,861.568,861.568,823.424
443860738,8.021,10267,2.155,34,997.581,845.498,845.498,800.019
443912759,8.019,4302,25.076,34,1095.656,900.897,900.897,860.678
443970567,13.285,4426,0.616,34,20120.216,20037.143,20037.143,20032.871
443972004,8.103,4579,22.096,34,1132.706,937.707,937.707,890.190
444005282,8.201,4760,10.669,34,1217.596,1007.268,1007.268,934.620
444010408,12.040,3720,0.492,34,8489.789,8155.100,8155.100,8130.909
444013020,11.302,5786,1.070,34,5837.741,5416.798,5416.798,5351.684
444013500,13.771,5054,5.868,34,36492.725,36430.483,36430.483,36430.483
444034296,13.626,3942,0.585,34,24452.029,24353.389,24353.389,24353.389
444039525,8.054,0,0.000,34,1812.240,1644.891,1644.891,1197.730
444094235,9.775,0,0.000,36,2088.575,2007.387,2007.387,2004.809
445924043,8.062,6201,1.156,31,1078.619,896.188,896.188,836.480
445925825,6.869,6069,1.298,31,618.923,542.543,542.543,519.049
445927286,12.753,31000,0.180,31,14844.177,14731.700,14731.700,14729.082
446216446,8.053,5231,8.953,36,927.060,874.516,874.516,870.367
446456389,8.058,5065,11.355,36,949.454,890.661,890.661,888.095
446549905,9.679,6610,1.644,27,2645.103,2332.567,2332.567,2189.673
447061717,10.257,3567,0.465,36,3203.989,3147.530,3147.530,3145.423
447283466,7.906,4634,0.684,36,854.378,814.035,814.035,809.828
448415401,8.080,4734,12.414,36,1009.158,901.841,901.841,898.551
449307761,8.225,6480,1.493,32,1298.371,982.942,982.942,934.235
449310316,8.094,4407,15.720,32,1163.573,934.647,934.647,890.906
450020218,9.977,7513,2.025,32,3560.260,3189.578,3189.578,3140.001
450025295,8.042,4404,29.093,32,1190.479,997.562,997.562,971.549
450045402,14.463,35400,0.143,32,53644.362,53630.068,53630.068,53630.068
450048899,9.906,7756,1.556,32,3056.584,2537.900,2537.900,2500.062
450060052,9.373,0,0.000,32,3976.871,3722.434,3722.434,3688.241
450094525,8.025,4601,23.211,32,1108.569,903.588,903.588,869.322
450102450,9.446,3315,0.376,32,3809.476,3509.845,3509.845,3357.354
451507703,14.606,0,0.000,27,65744.665,65242.790,65242.790,65233.477
451594872,8.409,4489,22.542,27,1109.628,1022.930,1022.930,1019.548
451599528,7.562,6059,1.392,27,851.175,803.265,803.265,799.718
451606970,10.033,5262,0.938,27,2519.014,2391.561,2391.561,2389.091
452377101,8.014,4924,10.575,31,989.220,901.480,901.480,899.501
452377101,8.014,4924,10.575,32,950.518,870.098,870.098,865.495
452377101,8.014,4924,10.575,33,949.622,891.293,891.293,888.176
452377101,8.014,4924,10.575,34,996.162,910.893,910.893,905.655
452377786,8.176,5190,4.647,28,983.951,905.181,905.181,893.261
452698339,8.063,5005,13.281,36,1058.467,907.406,907.406,864.322
452718256,14.191,34000,0.143,36,40120.324,40027.946,40027.946,40027.946
452786148,8.018,4984,10.447,32,1121.233,885.574,885.574,851.470
452786815,6.624,5843,2.206,32,574.555,456.897,456.897,437.294
452810859,8.004,5037,3.089,32,1126.868,872.824,872.824,842.152
452845658,8.825,6527,1.535,34,1710.711,1286.458,1286.458,1227.633
452895993,8.101,6379,5.794,34,2062.536,1946.578,1946.578,1932.866
452983377,8.041,3910,44.368,34,1246.484,924.386,924.386,894.296
453002670,12.483,3040,0.187,34,10676.085,10412.226,10412.226,10370.988
453049832,8.078,4720,10.766,35,1186.516,1012.448,1012.448,952.152
453060368,12.796,5388,0.877,35,12938.774,12794.737,12794.737,12791.816
453099619,8.102,5347,0.964,27,1079.930,965.395,965.395,957.869
453099619,8.102,5347,0.964,28,1009.802,899.390,899.390,892.690
453099619,8.102,5347,0.964,29,978.795,891.300,891.300,878.874
453099619,8.102,5347,0.964,30,942.992,888.384,888.384,881.270
453099619,8.102,5347,0.964,31,945.574,884.527,884.527,883.003
453099619,8.102,5347,0.964,32,1011.058,892.429,892.429,880.238
453099619,8.102,5347,0.964,33,1024.831,902.975,902.975,891.911
453099619,8.102,5347,0.964,34,1070.934,915.705,915.705,896.681
453099619,8.102,5347,0.964,35,1168.222,942.499,942.499,894.288
453099619,8.102,5347,0.964,36,966.374,883.425,883.425,873.960
453123341,8.185,4811,9.897,32,1045.884,928.648,928.648,923.028
453123341,8.185,4811,9.897,33,1024.645,923.359,923.359,919.951
453142510,8.001,5497,10.677,33,1069.563,907.618,907.618,854.655
453213402,13.983,50000,0.147,34,34174.720,34004.473,34004.473,34004.473
453451193,15.038,40443,0.147,36,92082.552,92010.561,92010.561,92010.561
453467231,8.330,4864,10.019,36,1344.686,1094.228,1094.228,1055.601
453823051,8.482,6764,1.925,31,1479.643,1173.796,1173.796,1136.295
453826702,8.812,8097,2.071,31,1681.126,1358.499,1358.499,1305.890
453835308,16.050,0,0.000,31,186148.071,186236.179,186236.179,186236.179
454011861,15.715,0,0.000,36,194941.675,194795.055,194795.055,194795.055
454012528,10.217,3156,0.210,36,3236.495,3088.565,3088.565,3028.824
454021446,8.189,4391,17.437,36,1114.728,1012.970,1012.970,993.161
454041906,8.005,0,0.000,36,945.636,845.258,845.258,822.379
454146739,8.463,4988,9.446,32,1499.926,1168.706,1168.706,1127.069
454147106,12.713,0,0.000,32,11582.843,11425.882,11425.882,11425.882
454190342,15.235,0,0.000,32,290873.969,292430.789,292430.789,292430.789
454200140,8.050,7382,1.638,32,3525.550,3429.697,3429.697,3418.250
455039377,8.012,3915,64.181,32,1368.554,1178.465,1178.465,1158.788
455098064,8.052,5076,14.322,34,1139.771,915.395,915.395,881.693
455135327,9.939,6338,1.340,34,3052.630,2629.595,2629.595,2577.638
455179904,8.036,4701,12.499,34,1177.554,940.065,940.065,906.509
455206965,15.354,26700,0.226,34,112249.223,112631.114,112631.114,112631.114
455269830,15.610,0,0.000,35,99812.210,99738.605,99738.605,99694.259
457044650,8.065,4206,47.471,33,1117.910,922.760,922.760,884.372
457163885,8.743,7241,1.634,31,1981.623,1794.345,1794.345,1745.276
457168745,11.143,0,0.000,31,5131.573,4768.105,4768.105,4747.313
457254374,8.384,3991,43.816,34,1124.394,1045.515,1045.515,1040.976
457479295,8.033,4592,36.969,36,976.721,926.910,926.910,921.807
457744438,8.037,4909,17.435,36,933.269,887.930,887.930,884.287
458038392,8.046,6082,2.539,36,922.613,883.484,883.484,880.496
458334796,8.003,0,0.000,36,1622.145,1558.307,1558.307,1072.321
458567544,8.083,6135,99.171,36,3500.739,3482.698,3482.698,3474.230
458583596,8.007,5230,8.974,34,1095.116,905.688,905.688,831.294
458655349,8.055,4074,35.810,34,1137.500,953.864,953.864,875.111
458655766,13.545,5456,0.923,34,28693.955,28458.837,28458.837,28452.127
458686847,12.748,3689,0.515,34,13207.324,12957.455,12957.455,12935.081
459031333,8.937,9837,3.681,36,1901.586,1850.983,1850.983,1843.191
459056070,12.764,3677,0.470,34,13687.335,13500.622,13500.622,13496.809
459056676,8.047,4729,10.106,34,1190.329,985.808,985.808,936.958
459295129,8.217,8324,21.842,36,985.943,940.445,940.445,937.195
459441015,8.914,0,0.000,36,1922.421,1925.760,1925.760,1924.007
459942762,8.248,6072,0.971,32,1264.183,1012.557,1012.557,937.116
459946416,8.023,7086,1.988,32,1183.394,856.160,856.160,824.953
459959323,8.043,4661,11.035,32,1149.486,934.065,934.065,884.405
460071288,8.574,7529,1.699,36,1427.042,1353.920,1353.920,1351.822
460150366,8.120,5311,36.431,36,1031.094,967.619,967.619,961.567
460175993,8.141,8067,1.545,36,1879.924,1840.489,1840.489,1837.322
461161123,9.158,6925,2.665,36,1847.602,1518.227,1518.227,1477.012
461161884,16.407,0,0.000,36,258008.664,258070.511,258070.511,258070.511
461164368,14.925,0,0.000,36,68346.858,68253.825,68253.825,68253.825
461164774,8.400,4491,19.332,36,1206.754,1055.627,1055.627,1017.953
461605205,8.007,5016,27.168,35,1145.997,937.477,937.477,887.665
461605205,8.007,5016,27.168,36,969.927,906.034,906.034,899.581
461714113,8.061,6624,3.646,31,988.250,880.976,880.976,858.978
461720392,8.038,6070,1.596,31,977.518,877.884,877.884,865.074
461737753,13.735,31000,0.180,27,24772.502,24678.387,24678.387,24678.387
461805704,8.184,4474,23.123,34,1019.851,957.631,957.631,951.611
461805704,8.184,4474,23.123,35,1257.626,1034.759,1034.759,949.955
461837710,15.751,0,0.000,35,174867.667,174180.750,174180.750,174083.764
461867584,8.548,0,0.000,36,2197.927,2109.844,2109.844,2107.148
462662599,8.016,4611,11.184,36,990.898,951.515,951.515,949.501
463402815,10.003,0,0.000,36,3561.167,3459.505,3459.505,3454.571
463755706,8.095,3765,95.015,36,1294.997,1221.765,1221.765,992.345
464254336,8.866,0,0.000,36,3387.200,3453.947,3453.947,3446.298
464296022,9.571,0,0.000,36,2454.323,2427.639,2427.639,2420.766
464593185,8.402,4959,6.398,27,1310.661,1061.501,1061.501,1036.216
464653914,14.810,34000,0.143,27,87380.907,86987.453,86987.453,86925.180
464753679,8.902,4438,20.715,32,3324.154,3180.156,3180.156,3147.562
464769756,12.112,31000,0.180,32,9925.749,9714.940,9714.940,9709.272
464837530,8.042,6733,2.323,32,1144.045,910.904,910.904,856.667
466051959,8.046,4438,14.164,27,1215.955,1094.174,1094.174,987.041
466169141,8.069,4167,30.212,27,1092.825,891.122,891.122,884.201
466172238,8.210,4804,12.857,27,1193.952,1003.395,1003.395,989.529
466196631,16.339,50000,0.147,27,271852.543,271802.988,271802.988,271760.226
466199456,13.744,0,0.000,27,26207.844,26105.107,26105.107,26087.795
466234180,8.079,4744,10.555,27,1155.782,956.315,956.315,948.558
466260580,11.645,6832,1.760,27,6282.296,5901.740,5901.740,5862.985
466279308,8.055,8468,3.217,27,1508.727,1443.715,1443.715,1436.607
467971286,13.191,5103,0.883,27,18232.206,18051.891,18051.891,18051.891
468218067,8.333,4605,13.425,27,1114.718,1012.701,1012.701,1010.585
468901301,8.024,4183,31.094,32,1154.534,959.773,959.773,908.141
468903805,8.109,8566,1.927,32,1104.646,910.505,910.505,861.968
468939260,8.567,4621,20.478,34,1440.280,1193.807,1193.807,1130.865
468980287,14.909,29870,0.202,34,76724.075,76571.265,76571.265,76558.780
468981993,10.700,6057,1.330,34,4088.800,3662.971,3662.971,3504.027
468983199,6.975,6258,1.287,34,599.512,530.658,530.658,503.045
468987719,12.766,5680,1.106,34,14125.499,13929.778,13929.778,13924.706
468989066,13.220,3510,0.422,34,21940.481,21754.754,21754.754,20805.534
469009735,8.388,0,0.000,35,1266.009,1100.227,1100.227,1017.845
469009735,8.388,0,0.000,36,1056.621,999.730,999.730,997.238
469012915,8.067,3690,105.758,35,1174.249,1054.193,1054.193,972.626
469162359,8.037,9062,17.909,36,980.009,935.809,935.809,930.602
469166897,15.598,0,0.000,36,689857.222,690592.549,690592.549,690592.549
469219698,8.020,5175,25.664,36,932.850,875.515,875.515,873.142
469246567,9.144,7205,2.160,36,2458.443,2499.566,2499.566,2498.972
469347830,8.066,4716,8.520,35,1169.149,1019.856,1019.856,942.579
