ticids,tmags,slow_2min,slow_30min,fast_2min,fast_30min
311924546,8.63490009,517.8480744625824,138.38738645194607,462.42020852961156,112.33062580773452
314865962,10.35389996,1150.577121075567,310.9297696239925,1088.215465955525,295.12657542293874
316787200,8.14400005,1073.6952397133748,295.37665339439957,467.46346247839256,305.9566497536295
316830421,9.80819988,935.7497031543147,240.2337867622065,869.8914615063436,262.38635771513503
316879934,10.65620041,3583.8444811996633,2471.6199308266155,3463.3144167664914,2480.247173161766
316937670,12.1534996,4361.765402615041,1015.5477938095557,4265.486310955146,1044.1354818792904
316967119,8.08250046,611.8737316687577,367.26563096697816,504.74482598506853,376.6954421773014
317019189,8.14729977,1685.038751510669,250.0870393735679,444.8917580204003,271.4226446143944
317020350,8.27680016,1157.1164994902822,237.62687239417815,451.4100859667012,243.5026041418756
317097514,8.03590012,603.3902137253434,310.0460698382202,462.5087107296949,313.54350678126883
317300584,8.0614996,401.597367644233,111.43454298589016,336.4308091721304,93.76899974980749
318007796,9.60779953,22026.39390033235,693.8810717884294,1096.887151748421,793.3188808228315
318041780,8.11439991,862.490990913789,311.23906454901277,480.69889023068964,325.21738272994116
318045921,10.01809978,21760.135154879146,759.098115978427,1793.2672144697267,1118.720269519122
318608749,10.51350021,1316.270830907878,354.09850415897057,1225.471325579902,317.2469088143076
319246375,8.26690006,572.460721223312,329.7967600502316,504.26452245743803,319.9802038325718
319259194,9.52980042,793.8275175592794,212.26468854251243,719.5190176264248,175.52256874417876
319602897,14.79599953,32445.037634630906,9551.29239456302,32348.336673827354,9187.063746219315
319608242,8.05259991,454.75190975843833,168.1680692324734,366.6395728806318,159.41940991485603
319740524,7.76399994,336.68961837925576,83.06777986259853,298.94919680696097,76.38806098965748
320004517,8.08880043,465.4004921769949,113.33449752530066,347.35740524689567,96.71152718296948
320055780,16.11100006,105573.31578677664,35750.95853320517,101175.26948523316,36693.427725614245
320173712,15.34700012,46432.59132374957,12060.425381295669,46533.71022039744,11722.194239505301
320202104,8.10669994,4994.140969313717,186.9466896801353,525.2104161545338,247.49012929922114
320204627,8.00459957,1833.1468356061107,215.7553026963131,400.43708200812284,224.42680274689786
320660807,14.47000027,22057.76524272727,5592.935944153044,21254.839233479204,5502.12735215215
320784905,8.23810005,673.9094566299749,273.4167137179573,459.6450391273232,289.07884740132675
320940203,8.05270004,1174.8788651843058,172.2330882470261,368.649234485051,148.67151897008952
320940332,13.75389957,10648.228938642205,2907.2397402230827,10581.310877994169,2640.30916712135
320965274,12.30700016,4078.451251296434,1057.435163655164,3930.2880830393174,1026.994979459045
322307342,11.78059959,2667.0943234394535,734.1777820196475,2627.5501890221626,755.520271457181
322948936,8.20680046,672.8932018763368,349.41489529437723,534.3116768007109,347.7623055989565
323423638,8.11740017,1001.2318572800441,233.03163350816206,373.71116372184116,126.92167448592664
324426174,8.11849976,706.9598286178598,430.8920155425856,559.4420133857449,441.2704118305066
325079607,15.86400032,144480.31973488908,35923.986951259394,139815.29810378933,37847.82968085017
325175734,16.18300056,126873.66194311844,32271.9650315874,119714.13843728264,31522.552561911998
325373801,8.40789986,481.3512733101853,146.47323949176283,409.30156367933506,124.51777842314765
325376866,8.04829979,727.4616636477778,416.66444899165117,539.0636267968213,423.71201021073944
325608401,8.10760021,411.53899023417165,158.3590016104006,371.7232144930852,159.42179270447835
325934742,8.0479002,515.9039349338832,279.3375022826319,424.8616782368973,270.0957919832958
326295762,8.02880001,2061.9367101425655,201.6161061239559,393.05704990551385,186.36442165601468
326358132,10.86060047,2835.7926125433905,575.3769305163607,2768.8171400515425,649.745411017792
326446019,10.77579975,6370.459200664824,3019.3370580483024,3649.7243598647565,3327.9867259135285
326453034,10.27330017,1229.5798819236127,329.08980022161376,1138.738961001419,314.48006128635
326476717,8.80389023,719.5525505651154,176.96088210090804,619.1900854033905,163.79171659781392
327301957,10.63389969,1486.2946696904733,404.9554268301679,1467.3495540052031,385.3255127318025
327672504,8.01539993,1376.8926362118593,251.7218839772467,397.61423984786927,208.7670714512305
327725538,8.2244997,529.291986688334,121.46453555440604,372.26951743136357,107.7959660619382
327725745,8.15180016,470.3050259880312,272.7981238679167,407.0546658075281,266.1706387155487
327787012,8.27589989,481.8814931816487,230.38053415084508,425.7837852642828,211.5977645345607
327918216,8.18270016,586.2464378813603,356.5286785698445,491.8080205403495,333.82901951196277
331679394,8.11800003,1036.3147387752053,241.25004151584469,448.50433214150394,258.7575448229432
331681541,11.04020023,1959.0740550786668,503.66469290093653,1850.7107651753379,461.06224046472846
331754267,8.09809971,608.0296376006481,344.99639636551564,497.94062297261206,334.34419637008733
339260356,8.40919971,487.5813567998802,126.98765921548308,415.474215542126,103.7272287585047
339453875,8.00160027,503.0902880401846,238.5989421585277,400.0515902285525,220.07170679137656
339544830,8.03030014,1211.7291462510118,267.1866302282624,441.6235626803272,284.5879105324407
339578340,8.00759983,517.317854591119,261.0449167171447,431.44913798559577,261.1538512831595
339668420,9.88640022,26896.55178970221,634.6290011523951,1156.8271677504795,658.4147459523555
339672028,9.39350033,774.1210123365566,197.7720120558463,730.9137819937667,222.87360490296078
339961200,9.73330021,3318.822915446543,295.06735846937926,883.7073900428107,281.24234318370094
340006157,8.7173996,6107.514329408268,217.56688725714636,744.3382990691463,240.47339536164557
340849137,8.03219986,413.92497965575694,112.49498272881695,343.8502637219356,96.0572598912321
341078639,8.12110043,433.719854857057,119.47621103641832,357.24381183906854,98.97920955497709
341311287,8.04399967,984.7066712861015,308.8088901381389,470.41252743079264,308.67752392659787
341362242,8.13770008,534.8151103494109,208.4205944744028,409.35113335055473,187.29845741095278
341423559,8.21360016,716.85726621851,287.9977601832006,464.31353406214834,279.80252276264656
348717688,9.12370014,1067.1558612986596,190.1721938982043,1006.956140733096,164.81643046427297
348770361,11.49639988,2375.119914220277,699.1832705030635,2322.0259863790884,718.2923648592425
348839788,9.29994965,1449.2676486666128,321.31324210681726,775.6020711942474,329.94959611627087
348898049,10.75479984,15120.67773942523,7394.137032503485,5773.343255418464,5773.696735332773
348899264,8.03670025,444.3242522863249,120.58083576863372,355.7755435667633,111.88155873135392
348992108,14.62899971,26255.427595124387,6723.541450070156,22726.151575696163,5265.480988535109
349095149,10.0564003,1058.4956033980907,296.2161681908833,945.1561457967988,260.9013879442458
349152140,11.87720013,34584.739925921436,6979.019058136935,5742.855612809319,5536.114047927883
349156177,7.39639997,286.804765472408,74.67263189776145,241.06264157131727,62.561839944441445
349269343,8.00380039,1303.2804440570246,161.36358088202653,363.4890651105939,137.47055144323153
349275562,9.13150024,1609.1289399128261,258.7472972741367,601.4117991901496,171.98585506275612
349374765,9.90709019,1053.0166647263022,272.88649384649386,986.0647426962128,258.60187524905905
349411267,8.04990005,662.9515792863981,347.1172758513692,463.26830790985093,336.68457264895613
349480752,8.06910038,565.1701979906903,122.30405035088974,331.2838952074184,91.62829957889102
349483265,11.37759972,2189.763884154532,585.9813279456287,2064.307885384999,574.3733630535775
349574361,9.53180027,1587.8317750757133,259.2775171456001,733.4478247216575,231.78633906385792
349766265,8.11450005,421.25968787766726,110.63921317869507,356.6787920242974,99.81253267145651
349784936,8.08329964,4589.4064674299925,3978.769915461315,4581.728554888111,3760.727224922686
349829477,8.31159973,413.39475978429357,114.74841718253639,378.1792998871391,99.53504256257384
349829627,9.0255003,624.2013436802816,167.3285544359897,575.5364463661653,160.04153770086168
349902873,8.62119961,1217.915044751418,1012.8966944522386,1173.0912622252079,965.4409322770272
350146296,9.17080021,1776.7667892738364,571.1793565339422,872.1207844601774,614.2054214877148
350152284,16.73839951,623907.601871491,149815.2153415966,270343.5201414176,135178.5406737269
350153977,10.65130043,1589.599174647258,427.3572163994963,1342.4348442259732,366.20050357870946
350184174,8.26519966,519.8805839698587,243.85695588387304,435.1650960195479,240.64740731576038
350332771,8.5795002,546.6566874787601,168.9633990396685,460.4813511893479,153.46737829790106
350433903,8.1626997,756.44701662111,495.22535994681084,610.4204538405494,495.42900412432937
350444342,8.0710001,836.8636971263917,608.4273025042456,646.3642592755818,554.2742522090674
350563998,10.59609985,2934.5460636034477,2021.1981500184613,2901.9855759030693,2137.5096733137293
350580827,8.12150002,387.76746599689614,102.68591510674415,339.74443453348226,84.14802027861697
350583903,13.22500038,8977.10845875745,2410.070240747573,7580.9732170517555,2205.8715764916046
350584963,9.47990036,832.0033483046439,209.21592428159792,702.8103133414352,178.49917076775716
350618622,8.58220005,512.6342457265256,134.940957287434,462.28270040224453,111.11812047776776
350717211,8.02190018,711.0248476324126,253.0474336559052,407.12576204453035,255.1123274025749
350954375,10.65200043,2457.259809307815,1103.2108125581703,2388.8249559118944,1051.0094623895864
351339273,10.39400005,4186.792845032121,1065.3884617271149,4227.291621383233,1939.9042517028001
351535191,4.49959993,6558.201220152154,6271.573194636901,6917.662394769486,6257.229727423176
351559682,8.04650021,522.0898334342894,240.36634173007235,402.89054796779067,221.4485321236983
351601843,11.11859989,1989.2965877520803,528.0989919775413,1852.8584325689064,497.3479226107477
351603103,10.55980015,28102.62525732428,1224.1009432518244,2653.4246749985714,1587.1277953890722
351603455,8.65209961,556.6424950579874,150.58244349560417,467.37427604840735,126.05418780593634
352142391,13.54800034,10969.851475674042,2814.0094128241026,10889.353023628424,2868.5030357462715
352315023,12.99100018,10678.053806412021,7727.601146664671,10793.111713089738,7551.516921328608
352352030,15.67300034,84536.44472156286,23013.486561040037,82134.4405521467,21129.30468268389
352480413,12.50199986,15724.023768161285,8894.349973819872,11228.367718301643,9830.577328418613
352541842,8.28279972,9929.560087862861,145.41279974883605,1333.8528141221263,600.7362704779983
352567882,9.11760044,1292.1458267562934,285.6117707616154,595.5854623268519,174.57913305946113
354134858,15.83899975,76980.85573819875,19683.529028292764,75305.34547121622,19141.74045664576
354171926,9.60840034,67312.91497191381,61147.69504649459,63200.22682232471,57592.10938006168
355051924,13.61699963,11254.800471596329,2710.7490928566062,10912.709267097183,2706.3150306225766
355052397,8.04059982,755.6958718032035,418.87369845608197,535.9799848871638,410.3314119078039
355058528,12.02099991,7378.583916273892,1712.2567049124566,6173.403898182156,1970.464002515165
355138159,8.02620029,623.008348969489,341.8150771367352,459.83980614818324,306.0014518182027
355213154,15.68500042,67957.30885569898,16691.233183689095,68317.57858574689,17065.388624234576
355367813,8.38029957,773.7675324222477,294.7138785550703,481.8373759716416,280.9848342992533
355508120,8.00479984,534.6383703922565,279.86772215409525,425.0593347436673,276.56945087670107
355636844,10.71240044,1465.1742448105147,371.5073899386854,1426.114714279378,342.8313318903734
355638102,15.89999962,72423.96942288519,19528.174605953987,71223.10978399917,18466.497683327118
355653467,8.08740044,1544.883965487178,274.6538934180386,401.9872029273688,155.6673846273133
355687789,9.48589993,1053.5468845977657,555.0076504543086,877.8217524904097,546.9166257783792
355689348,8.04430008,759.2748559355815,283.0932263721643,433.0175264638742,294.8001799508043
355703913,13.18299961,7411.324993336757,1846.4023323926954,7488.958473162276,1946.3498218076477
355766445,10.79899979,26828.948756090627,1259.1396397576968,2219.3678614313076,1418.3268224879191
356333389,8.01620007,708.4179332643843,158.8008515032868,351.22415129253585,113.81380873870062
358069236,8.15699959,575.4653004949379,324.49456133559767,474.68356160517965,341.4342422268874
358253471,8.10509968,454.04494992982046,128.31320889414155,354.41152732248116,109.24920901355269
358460246,10.4282999,1253.4397761394655,339.7825676294589,1181.5104252062977,300.3467761106022
358576515,8.05200005,636.0871057989194,418.52021854177303,529.4825863346947,422.29122992309925
358577149,8.1093998,664.7189788579427,341.9034471153125,481.33729894891724,344.88327311818944
360742636,11.24740028,2554.201675807039,762.9863950358252,2246.447791876871,726.4377118336055
360914993,9.42240047,820.8687310039126,199.80452156312265,692.7178578549245,176.5865878699143
364326091,8.01029968,406.54608644455806,126.2365143975766,363.7457036475358,128.186554339411
364393429,9.23970032,700.4204502031446,171.79123835413995,647.4115989749445,158.29273254618468
364395234,11.78349972,3496.0930924724717,1181.2415036418668,3138.611489212982,1190.1180451500047
364422623,8.25500011,504.415837718843,116.60418673265826,374.1460431876051,89.86001595500305
364588501,9.20160007,10202.932616591532,812.1201031247665,1071.376420021455,858.8130932326321
364588606,9.73740005,894.1274432444382,231.08749397946292,827.5496560306128,202.80140808341014
366989877,8.43620014,462.35172791608034,128.84342876560495,428.11444834902125,118.38410291044683
369324314,8.02260017,744.4286995346065,359.8867377557793,481.01745152749817,342.4360893428297
369327947,10.15079975,1248.6236123070064,350.5195200265926,1123.328299345241,342.4090789589235
369369855,8.07660007,469.06784628795003,214.25301306050017,392.64685826631757,206.29267357718166
369379212,8.10980034,553.9030257220932,319.59002752456126,449.63137932705183,309.3658703068281
369455629,11.45129967,2370.5246753342612,655.2192061608902,2254.7688377900163,690.3404579447823
369707376,9.99425983,1056.728203826546,284.9048109329975,961.1293970732692,265.5401154232629
369843853,9.42640018,816.8920819679371,197.37434715224876,742.0152440429598,181.06800096361218
369845536,12.90439987,8353.083855034323,1729.7539606707485,6906.477770697157,1540.3939701467425
369864738,9.51620007,799.0413462953361,213.14838832828477,725.8425710851939,192.17671910786245
369871758,9.32269955,705.3691690034697,203.60443064194362,662.5017060295219,194.75891169120797
369964729,8.0777998,426.4735166137239,103.52542990322786,341.525030641277,95.49370258848037
369965957,9.28199959,864.788610356797,428.8595060353092,766.6765214148121,395.60654664693607
369986531,8.1335001,412.33432004136677,109.84388337149997,349.69140459692517,92.37248780775799
370133522,10.1164999,1192.9063408140612,326.35033088571953,1136.3032281819953,312.73364034271515
370139723,8.1317997,1633.6074239787195,374.46778422102267,782.6181436105655,359.37329127064504
370141811,8.07890034,2016.2494312181361,304.1252812735456,484.8748845882285,197.441661848958
370203952,15.8579998,66432.26395040238,17031.634341168592,66140.48530737743,17016.42497376111
370205071,8.13570023,1187.51577212085,301.8276618305375,452.6748178486632,302.86036198473516
370227221,8.09959984,1303.2804440570246,267.3633701854169,378.33100302529556,131.99260526253843
370228765,9.23069954,3075.6287344019993,2113.1029277387834,3059.0280376345218,2186.7456409072665
370232454,8.14620018,1330.9402473516984,245.93365038043797,388.2941771563941,154.38566994316975
370283442,8.0909996,622.080464194428,420.46435807047214,509.8622274329526,406.9069126113294
370327326,8.01480007,807.3923092708847,311.9460243776307,479.6005075881433,373.40733003049223
370328324,8.15470028,532.164010992094,308.5879651916958,483.67278871633977,296.321610110573
371836310,8.04520035,697.0623910172098,435.5314394178903,557.1805027796261,450.29108427183763
371836968,15.76299953,59174.7469047793,14514.150391460395,58413.03497770409,16194.44727354944
372042957,8.00129986,697.9460908029822,108.2532237571098,340.7968614257078,87.26111589349763
372109346,13.51760006,9688.000751421996,2394.738049464423,9504.644116973323,2420.020416071867
372172495,14.84799957,38788.588176818965,9999.770035842474,38011.44246725861,9782.29670445166
372218461,8.0031004,1915.198360715071,250.88236918076302,458.43268035791124,306.9361029408453
372387876,8.16959953,698.9181605673316,328.47121037157314,508.9062803593779,343.59323259001076
372419240,8.55869961,1947.4975878850496,184.69325522641589,496.20627209722875,172.0184511869482
372913430,8.3501997,627.2501079411961,242.17792629090562,564.4183418031541,260.19502960887263
373604254,8.08080006,691.406712388267,390.3743803649245,524.5234309950798,392.7607710077029
374829238,11.50259972,2445.1089372534457,598.839159828616,2205.007984934551,582.2202042592568
374997123,10.30140018,1258.211754982636,328.11773045726426,1155.5118748237674,296.3066896280496
375034557,5.64389992,5014.731174322212,658.0028604860731,499.5190915531349,470.2482165073853
375059587,9.81919956,906.1457603309419,227.55269483637363,838.9700995234062,215.5687788920443
381204905,9.5479002,1913.0332962399289,1282.6018690699523,1857.015097417685,1265.339777303361
381855290,8.05280018,1399.4269807490537,182.837485676294,392.0709613503012,180.10312701421915
381949122,4.21759987,4562.541993942513,300.8114070768994,272.9808422895525,260.70753623075166
381949148,7.36000013,883.6114157937476,127.0318442047717,264.08925598206247,91.96041484483673
381949410,11.03820038,5330.830587692973,616.7340804905054,1952.373160194528,606.5985199776443
381976956,9.00990009,695.9135812957059,279.20494731476606,615.6928412857208,250.6593419512928
381978020,8.07250023,888.2950246583409,364.34942167392956,497.2733580828247,385.58706106535317
382028854,8.74139977,1039.7611679397173,286.14199063307876,556.1077353135361,325.07371626351016
382043650,11.95919991,9108.02858201962,1451.4768981310435,3585.814971811244,1261.700255415305
382044998,10.63640022,2810.25368873457,1831.2910660559887,2733.5536955210655,1446.362480813852
382068562,11.35929966,2097.3730715520355,572.7700161483324,2017.9043129515615,578.2143563290603
382145521,8.00010014,6625.539143828006,5712.500525168039,6233.403378029284,5090.480627232579
382187278,8.2112999,650.0495624141221,377.074698589051,520.6103445104593,364.6511357276133
382198673,8.38729954,521.8247234985578,154.33816758513655,414.2227137286217,137.86334909882686
382200050,8.48279953,750.7471530028786,434.7802945999838,591.9089473752501,434.9002689189523
382254933,8.37220001,2439.54162860308,1930.7072919553752,2585.869224808254,2053.577633481925
382258517,9.4119997,4576.990485439891,458.90529875156824,953.4156290430957,472.8539553423835
382258769,10.65670013,2010.5937525891934,989.0368002363858,1788.681984511183,909.7113463203436
382267824,14.6260004,30621.169646775405,7801.655188712392,30498.490561110284,7478.816905184381
382298360,8.1633997,798.59949640245,452.54266029400753,584.7901761222862,458.6491692798648
382321955,8.37100029,1516.2962774174434,165.73789482159953,434.87917311159975,146.05966220966485
382371872,8.04940033,700.6855601388763,454.9286497155928,556.0717685127888,457.8417227842187
382372903,8.3998003,1975.6876110511864,190.87915372682215,431.35787138882546,163.0299829392419
382388897,8.01690006,664.0120190293248,381.22808758218093,490.1329902764974,372.13517839933894
382421834,14.47920036,20220.99523799949,5312.626372106062,20201.600416142523,5220.134403708203
382437043,9.31089973,690.6555675703605,183.85374042993217,647.7210007470162,166.22347624641134
382471461,8.00720024,893.0670035015115,324.31782137844317,474.86253057936887,339.56729341677817
382552502,10.6505003,12361.104233404703,7711.517810563616,8798.043402034395,8366.358156348906
382575967,9.77180004,28223.073538125045,2140.144141183416,2721.3717601651356,2249.326083174076
382626661,9.67679977,829.1755089901724,225.87366524340624,780.371489908494,217.67262349180328
382633618,11.95880032,2966.4034408805396,710.4504427716605,2867.1620008621016,757.759517783763
382636263,8.12320042,406.85538136957837,120.18317086503617,364.8103367443285,111.07090151937285
383383977,8.48509979,2245.4811556474774,158.6241115461323,460.4288022799807,177.49790974416396
383390264,8.75809956,1776.2365694023729,337.0430982935647,585.0012230973036,338.2347342721974
387112405,8.25109959,673.6443466942433,344.55454647262945,515.4698959503365,349.49157036175933
387115314,9.55980015,2127.5956042254493,229.32009440791828,812.2951746206478,200.84901468664776
387194629,14.08740044,15220.314890271058,3853.991505710263,15475.33737818762,4008.3515843641703
387241049,8.23659992,1619.5565973849398,930.3591344611035,1584.8065699483616,932.606447148987
388104525,11.60350037,2518.632759429703,815.301422353547,2544.7745114150475,830.8352491379087
388104889,8.0163002,1392.9759723129155,174.70744764718862,354.09959880892563,135.35383572158122
388106759,10.51729965,1291.61560688483,356.30775362340137,1199.3870235995942,327.71566423417346
388131027,8.02540016,1954.213706256919,658.8423752825568,858.208229194808,752.7114562618392
388182039,10.36470032,1207.4873872793046,314.1994588313501,1099.1899624969765,271.49537466586025
389021051,14.12800026,13362.689570599056,3423.9831899534497,13245.318973134536,3751.932871756306
389051009,13.03240013,7811.906106227351,2597.856445224192,7492.423772884761,2504.021687953077
389204314,8.00139999,1856.4765099505,211.77865366033765,368.0254127883413,142.69814997083117
389295989,9.47630024,1858.5973894363535,256.4938628204173,1813.677077507718,255.9740635547787
389352124,9.05319977,724.678009322595,203.5160606633664,654.7831491811121,183.13659780541857
389365531,8.45320034,484.0023726675023,135.29443720174294,419.81302068503095,105.63932670792296
389424817,8.38360023,743.6333697274113,425.8991117529719,594.3759483477583,424.1447024518941
389426731,9.91300011,5558.2949125507685,4537.665844973022,5004.138066860061,4545.1150065485
389447098,8.03520012,998.7574978798815,325.99685097141065,478.3102340285114,331.87817553900453
389527820,8.04640007,568.9259220802227,302.6671766270212,452.3394378762148,302.37348407460996
389587663,8.21119976,619.1200699120908,129.5062036049342,373.1203823600918,108.53719019521051
389674742,8.05690002,886.439255108219,273.5934536751118,404.5384857895684,217.38278862337714
389687183,11.2031002,2004.4078540887872,491.5138208465671,1922.6103262149054,474.22218931749853
389723412,8.11849976,609.2226323114407,396.51609387604213,514.7829907059338,391.99360257324156
389924075,10.40159988,1297.8898753638136,323.9643414641343,1224.5943823951382,318.2415019150201
391892593,9.35249996,771.8233928935484,194.811617773509,699.5304912404612,193.7981683709949
391923441,15.28030014,49165.83057615408,11988.492218733802,53178.233215659806,18444.91377277899
391925969,9.9701004,967.8280053778502,262.282096417226,900.0827585361264,239.74638765354223
391949880,7.9849,876.4534475289918,114.39493726822744,350.71277628246503,98.67732305865162
393978659,14.9677,25804.7407043805,6592.046921947234,24882.876151571763,6554.50521592967
394008586,8.81890011,638.5614651990819,263.20998119228693,557.8472301797294,258.0266179542627
394015496,15.8465004,79573.89601959048,19408.256545024684,73347.80633434858,17687.649220575277
394045029,8.00909996,426.8269965280329,127.38532411908064,354.9871505051065,106.06006831292818
394124612,8.31299973,2727.981238679167,1529.5075892147397,2674.6405420213796,1537.20551712229
394137224,10.15429974,7735.2451498116025,992.5274143901867,1374.3860061336316,754.6363928574385
394168066,8.10379982,614.0387961438998,403.1880272586232,518.8688841865782,401.27642414041065
394210384,9.15779972,6037.967156267986,993.1018192509387,1197.676288351619,1092.0924285962526
394231269,8.25440025,459.21459367658855,125.92721947255627,389.38120638280543,120.92591728378389
394273833,8.13080025,393.24640466868453,106.3974542069879,343.7688603122118,84.07559220738246
394481268,10.30500031,3003.297906936534,804.5202849671246,2752.9294348205335,706.6453740726664
394496655,9.66160011,1229.5798819236127,556.3773851222558,1157.3309951231627,512.4304816867178
394521800,14.49199963,20054.506198359984,5270.783187249743,20510.02402593817,5643.948363098154
394557413,8.08310032,1006.0038361232146,285.9652506759243,510.7520330529888,364.9046550965116
394581017,8.05809975,510.07151634778586,278.80728241116844,425.2557881357231,266.5531782962922
394584686,8.01039982,404.91124184087926,104.36494469971156,345.4128430201575,96.93229414927094
394585107,8.06830025,397.57653361896894,136.8409118268445,351.5618669196146,125.29658055401144
394698511,15.79300022,56609.719906596554,14214.973828987175,57110.68154624367,16005.105629496104
394699687,8.33479977,1809.1102014331034,359.75418278791346,573.8508035889299,348.37425974340175
394702378,16.0739994,95542.61625843213,24704.269361158225,86226.91837499823,23100.89958078652
394756166,8.00440025,2582.9219188446395,192.55818331978958,498.7529447960746,200.43010339325986
396167830,8.00529957,401.8182925906761,107.81137386422363,352.17355692383285,118.80384675544956
396170076,8.05169964,609.5761122257496,380.3443877964086,474.32028596525936,341.8697185758902
398275886,12.1427002,4239.372982285574,1163.479137947843,3971.7213272669487,1111.0562287787618
401571757,15.05099964,36166.34161750745,8769.21808415451,34682.02082646543,9190.248849232737
401574080,8.03919983,959.3444874344358,448.3009013223004,572.9214174872372,473.5228275580719
401727043,8.00290012,579.1768395951817,342.2569270296214,465.1934395690858,336.9728130842552
402026209,11.8295002,3441.126965797433,1664.1834365664422,3891.4102558392897,1838.3493829297395
402027326,13.86330032,11453.632923395102,2864.2477456452593,11240.374386272004,2906.269230157647
402046354,8.36639977,465.53304714486075,123.54123005097102,390.2741292468534,103.44877575584344
402047030,8.04389954,403.40895220506627,106.04397429267898,340.3610072377895,97.96947210408788
402063857,8.09589958,810.8829234246853,501.3228884686399,578.4284238559884,476.51595168069275
402104026,8.00269985,493.50214536455474,143.95469510231172,333.4025574948191,121.43866025368014
403124183,9.62629986,2400.3053581147888,1527.651819664618,2369.43898086747,1537.326523567836
403136413,11.23139954,1993.0964968309013,513.3412055551435,1831.0967483716006,495.8814729896602
403224672,7.38399982,302.93228656275295,86.91187393070815,243.93239588500543,68.4152715716057
403237036,8.13399982,1474.2321676146807,221.2342413681015,427.86105185816615,212.59166133297327
403237836,10.52820015,17853.121662022546,22859.634428337074,23543.347706076835,23743.928226247193
403317759,15.58100033,39333.12398481187,10972.81186995638,63244.131283772615,17487.03159898468
403995834,13.56550026,9057.657694230598,2516.7769898795814,8786.070237537915,2256.63199035866
404027788,8.02130032,610.7249219472536,344.377806515475,488.87327842710226,355.67623855208814
404191990,13.17599964,9307.30288371128,2414.400369697857,9317.431462798648,2596.8903476397404
404219695,8.0951004,922.8476862820388,681.6418297554827,846.6285783505126,633.9977465591631
404239479,16.13999939,102035.42369443714,24301.125518888894,104123.85323308733,25421.4895609487
404268044,16.22599983,111687.36949459962,29872.72011321553,112709.83944612181,29762.322833403727
404346622,8.09179974,446.18002183644677,132.59915285513733,358.5299315071553,113.4233157245956
404379108,16.36499977,91702.41046937992,22669.19712450314,90551.60687684637,23773.05122613084
404852431,8.76930046,1004.5015464874017,267.1866302282624,943.7886443462804,255.3063638129116
405411672,8.2517004,2174.078212957074,281.3258268006196,443.2888833381237,209.46668467859445
405428273,8.31499958,6546.889862894268,5361.981005141446,5935.191698994347,5271.686467083282
405459469,8.03289986,617.6619652655664,351.9334396838284,475.5338690264091,349.0087046714659
405475261,8.08320045,805.5807247100513,290.73722951909485,454.051054123744,316.3686389873496
406272866,8.02589989,6070.045458491522,7079.186428854228,7343.83261006761,7355.542163858374
406321123,11.3217001,2231.1210341286774,577.7629199379459,2212.761256501983,616.5603329495277
406348470,8.40499973,716.3270463470466,378.53280323557533,560.5712070049146,381.3808703144025
407883882,8.06630039,2827.662574514285,123.89470996527994,417.9261748430478,148.93300813369711
409119442,14.90999985,42391.25546345558,10916.873673516993,44231.69946788812,20703.58626611861
409699728,8.21700001,743.1915198345251,287.90939020462343,578.8623884201302,328.51788837401455
409780413,8.0,809.2922638102951,598.7949748393272,690.9428906702335,601.6996854742298
409934330,8.11289978,739.9218306271675,510.15988632636316,710.5028200067477,479.33430217467344
409948021,8.06260014,525.1827826844926,288.61635003324125,436.86071642067543,274.2867166319859
410004674,8.04979992,455.10538967274726,213.2809432961506,399.6643515320182,215.00629199470288
410072325,9.27330017,1809.949716229587,1117.7918590234137,1753.9642906049228,1004.2837168060886
410120539,8.09700012,408.976260855432,111.43454298589016,344.45689598888544,99.62719538772474
410153553,11.92380047,3276.935545600935,846.9378746841961,3187.2852137885557,888.8882769504152
410153599,8.06849957,404.99961181945645,160.70080604269728,365.68694594168994,142.8552051112665
410214986,7.85410023,20138.98789787982,1092.6064151289024,1286.244336703288,1215.4020673719544
410404354,8.15040016,1408.352348585354,203.56024565265503,463.6523290423639,198.44570131282643
410414842,16.18400002,96321.3325096547,26101.752202378582,93426.25749748944,26468.628144779348
410450228,10.68449974,1446.7932892664503,360.6820675629744,1364.0002346346691,390.4747090304129
411959167,7.33519983,3430.522568368165,132.11311797296256,272.5149365372475,131.9286374081098
412014494,9.38710022,846.7611347270416,206.07879004210614,723.640413098765,182.46807112691943
412064277,8.23659992,863.8165405924475,255.9636429489539,395.145625222821,155.96191814438998
419571221,14.1239996,33659.682990174966,8485.417897953728,32934.79812012379,7488.617209598843
419610509,8.09220028,13426.625250099683,429.1688009603295,1164.5214859721737,631.9641875272167
419634690,8.31610012,495.0486199896564,196.7557573022081,445.35519455613326,191.99040265640798
419668416,8.06509972,744.9589194060699,257.4217475954782,452.943721152652,303.2447404078369
421435209,8.07719994,479.2303938243317,218.09710712860976,399.79805464035786,210.45629025479474
421894914,9.66629982,871.1512488143578,232.3246736795442,797.1042786652415,219.43480053026656
421915587,8.15869999,409.6832206840498,121.42035056511743,358.8841476453243,95.54232535205908
421939894,14.70699978,25075.953491054068,6632.1668922212975,27698.31567495771,6658.982535475269
422004982,8.02939987,388.8720907291115,106.57419416414238,354.33087951692875,114.76115430052985
422039615,8.06760025,660.3004799290811,394.0417344758796,510.8656016415691,378.3074116325562
424880540,8.30440044,1264.0441735687334,161.0101009677176,644.8483740539187,293.360528097745
