ticids,tmags,teff,rad,sec,default,defaultcrs,hard,hardest
24910593,8.191,4233,32.227,30,497.309,497.309,497.309,489.505
24921351,8.416,7102,1.627,30,1302.451,1302.451,1302.451,1300.085
24923308,11.269,3028,0.178,30,3365.405,3365.405,3365.405,3359.181
24978373,5.685,5303,2.010,30,176.889,176.889,176.889,173.776
24978613,8.866,6089,2.212,30,590.428,590.428,590.428,589.047
25051118,8.051,4049,64.591,33,535.368,535.368,535.368,534.599
25078597,11.750,4039,60.269,35,2688.795,2688.795,2688.795,2688.795
25078597,11.750,4039,60.269,30,2524.675,2524.675,2524.675,2524.675
25078597,11.750,4039,60.269,31,2484.009,2484.009,2484.009,2440.297
25078597,11.750,4039,60.269,33,2624.844,2624.844,2624.844,2624.844
25078597,11.750,4039,60.269,32,2538.963,2538.963,2538.963,2526.483
25078597,11.750,4039,60.269,29,2543.008,2543.008,2543.008,2543.008
25078597,11.750,4039,60.269,36,2453.114,2453.114,2453.114,2453.114
25078597,11.750,4039,60.269,34,2555.526,2555.526,2555.526,2535.554
25103282,8.022,4579,26.871,35,587.797,587.797,587.797,583.838
25118964,12.030,3323,0.508,33,8558.213,8558.213,8558.213,8534.390
25118964,12.030,3323,0.508,29,11120.956,11120.956,11120.956,11099.626
25118964,12.030,3323,0.508,30,8628.914,8628.914,8628.914,8604.332
25118964,12.030,3323,0.508,32,13667.511,13667.511,13667.511,13517.572
25118964,12.030,3323,0.508,34,7913.809,7913.809,7913.809,7910.482
25118964,12.030,3323,0.508,31,8662.394,8662.394,8662.394,8643.886
25118964,12.030,3323,0.508,35,8181.015,8181.015,8181.015,8152.260
25118964,12.030,3323,0.508,36,7499.559,7499.559,7499.559,7494.722
25132314,8.029,6867,1.877,31,573.233,573.233,573.233,570.807
25132314,8.029,6867,1.877,33,525.388,525.388,525.388,523.323
25132314,8.029,6867,1.877,34,531.785,531.785,531.785,529.209
25132314,8.029,6867,1.877,32,599.783,599.783,599.783,596.809
25132314,8.029,6867,1.877,29,564.122,564.122,564.122,559.161
25132314,8.029,6867,1.877,30,563.180,563.180,563.180,559.676
25132314,8.029,6867,1.877,27,526.768,526.768,526.768,523.693
25132314,8.029,6867,1.877,28,572.774,572.774,572.774,571.324
25132314,8.029,6867,1.877,36,538.577,538.577,538.577,537.422
25132314,8.029,6867,1.877,35,578.589,578.589,578.589,578.288
25132999,10.812,3945,0.607,34,1829.503,1829.503,1829.503,1828.389
25132999,10.812,3945,0.607,33,1565.927,1565.927,1565.927,1565.927
25132999,10.812,3945,0.607,30,1779.180,1779.180,1779.180,1769.636
25132999,10.812,3945,0.607,36,3450.969,3450.969,3450.969,3447.755
25132999,10.812,3945,0.607,32,2315.558,2315.558,2315.558,2311.502
25132999,10.812,3945,0.607,35,2057.640,2057.640,2057.640,2055.527
25132999,10.812,3945,0.607,29,1822.963,1822.963,1822.963,1812.537
25132999,10.812,3945,0.607,31,2271.643,2271.643,2271.643,2267.520
25133286,13.583,0,0.000,31,9206482.887,9206482.887,9206482.887,2503393.650
25133286,13.583,0,0.000,30,3673018.456,3673018.456,3673018.456,4372304.440
25133286,13.583,0,0.000,36,42287052.155,42287052.155,42287052.155,42307994.843
25133286,13.583,0,0.000,27,10070377.350,10070377.350,10070377.350,10066321.373
25133286,13.583,0,0.000,33,13173604.965,13173604.965,13173604.965,3882214.546
25133286,13.583,0,0.000,34,865893.006,865893.006,865893.006,66264778.137
25133286,13.583,0,0.000,35,115679.182,115679.182,115679.182,116114.192
25133286,13.583,0,0.000,32,96083.075,96083.075,96083.075,97809.471
25133286,13.583,0,0.000,29,90711.743,90711.743,90711.743,91246.970
25153759,17.318,0,0.000,30,162841.186,162841.186,162841.186,162439.391
25153759,17.318,0,0.000,35,206858.352,206858.352,206858.352,206858.352
25153759,17.318,0,0.000,34,166061.148,166061.148,166061.148,165076.435
25153759,17.318,0,0.000,29,181722.686,181722.686,181722.686,181448.579
25153759,17.318,0,0.000,33,200800.374,200800.374,200800.374,200270.370
25153759,17.318,0,0.000,31,169420.809,169420.809,169420.809,168572.396
25153759,17.318,0,0.000,32,197417.080,197417.080,197417.080,194054.872
25153759,17.318,0,0.000,36,187094.316,187094.316,187094.316,184805.468
25155310,10.610,5676,1.242,33,1730.046,1730.046,1730.046,1730.046
25155310,10.610,5676,1.242,30,1709.446,1709.446,1709.446,1706.010
25155310,10.610,5676,1.242,32,1726.078,1726.078,1726.078,1726.078
25155310,10.610,5676,1.242,28,1754.987,1754.987,1754.987,1754.987
25155310,10.610,5676,1.242,27,1749.267,1749.267,1749.267,1711.225
25155310,10.610,5676,1.242,31,1790.471,1790.471,1790.471,1784.528
25155310,10.610,5676,1.242,34,1680.166,1680.166,1680.166,1680.166
25155310,10.610,5676,1.242,36,1673.830,1673.830,1673.830,1671.608
25155310,10.610,5676,1.242,29,1704.000,1704.000,1704.000,1704.000
25184929,8.053,4511,15.040,33,558.088,558.088,558.088,557.349
25209852,7.110,6477,1.407,35,345.132,345.132,345.132,342.425
25230545,8.400,4827,10.844,28,554.111,554.111,554.111,551.555
25247445,8.279,4798,6.887,28,491.608,491.608,491.608,489.346
25300088,13.256,50000,0.147,28,8691.291,8691.291,8691.291,8691.291
25375915,8.186,4901,10.633,28,537.023,537.023,537.023,536.344
25452739,8.148,0,0.000,35,989.403,989.403,989.403,986.401
25704966,8.034,4328,30.972,33,431.520,431.520,431.520,431.215
25837464,13.384,3134,0.247,35,23910.902,23910.902,23910.902,23864.383
25837464,13.384,3134,0.247,36,28695.205,28695.205,28695.205,28695.205
25899030,8.068,0,0.000,36,608.415,608.415,608.415,495.747
25899030,8.068,0,0.000,35,1065.003,1065.003,1065.003,1055.156
25948892,13.312,41360,0.147,34,8869.188,8869.188,8869.188,8869.188
26045568,8.065,0,0.000,34,1152.842,1152.842,1152.842,358.157
26077211,8.005,6431,1.987,35,450.980,450.980,450.980,445.013
26171674,8.183,4905,10.438,35,573.200,573.200,573.200,569.724
26172055,8.120,3982,75.421,35,518.930,518.930,518.930,505.849
26256664,8.148,5032,4.857,35,504.118,504.118,504.118,500.214
26303370,8.041,6205,1.238,35,517.605,517.605,517.605,514.463
26352390,8.053,4923,9.980,35,599.271,599.271,599.271,596.954
26461378,10.146,8064,1.956,33,2219.099,2219.099,2219.099,2219.099
26525492,8.397,6865,2.512,33,1490.580,1490.580,1490.580,1490.400
26642779,8.016,4475,21.840,33,454.471,454.471,454.471,453.001
27626711,10.031,5981,1.532,34,999.823,999.823,999.823,999.823
27628872,8.220,4599,20.641,34,513.624,513.624,513.624,511.167
27629918,12.214,4462,0.772,34,3640.431,3640.431,3640.431,3640.431
27654821,12.680,3236,0.460,34,6585.694,6585.694,6585.694,6553.608
27965020,8.200,5544,0.845,29,538.621,538.621,538.621,533.846
28106722,8.010,8871,2.843,30,386.410,386.410,386.410,381.003
28702067,8.173,8133,2.086,35,972.709,972.709,972.709,972.022
28796187,9.312,3404,0.463,36,912.017,912.017,912.017,910.570
28796187,9.312,3404,0.463,35,900.603,900.603,900.603,900.603
29284027,8.147,4500,16.045,28,545.819,545.819,545.819,544.695
29344935,13.237,5361,0.985,28,8657.053,8657.053,8657.053,8657.053
29433169,8.399,3627,75.010,28,638.620,638.620,638.620,607.400
29495056,8.149,4692,12.883,28,552.995,552.995,552.995,552.995
29634122,8.058,4391,21.827,28,461.270,461.270,461.270,459.715
29762078,8.619,4442,17.751,32,628.276,628.276,628.276,623.147
29779873,12.495,0,0.000,30,8788.868,8788.868,8788.868,8628.023
29779873,12.495,0,0.000,34,10973.364,10973.364,10973.364,10931.424
29779873,12.495,0,0.000,29,8617.017,8617.017,8617.017,8360.705
29779873,12.495,0,0.000,31,9158.487,9158.487,9158.487,9120.789
29779873,12.495,0,0.000,33,10655.212,10655.212,10655.212,10535.859
29779873,12.495,0,0.000,32,21372.752,21372.752,21372.752,21270.122
29779873,12.495,0,0.000,36,8820.686,8820.686,8820.686,8735.402
29779873,12.495,0,0.000,35,15985.483,15985.483,15985.483,15972.169
29780677,13.232,2849,0.137,32,7936.773,7936.773,7936.773,7894.113
29780677,13.232,2849,0.137,34,7796.809,7796.809,7796.809,7685.908
29780677,13.232,2849,0.137,36,7199.332,7199.332,7199.332,7146.786
29780677,13.232,2849,0.137,33,7514.962,7514.962,7514.962,7457.162
29780677,13.232,2849,0.137,31,18472.064,18472.064,18472.064,18436.246
29780677,13.232,2849,0.137,30,7117.118,7117.118,7117.118,6991.108
29780677,13.232,2849,0.137,29,10928.839,10928.839,10928.839,10782.522
29780677,13.232,2849,0.137,35,11279.273,11279.273,11279.273,11279.273
29781292,8.939,6315,1.412,27,599.646,599.646,599.646,599.163
29781292,8.939,6315,1.412,28,608.777,608.777,608.777,607.750
29821374,15.409,50000,0.147,28,59183.881,59183.881,59183.881,59183.881
29821613,8.221,7721,2.575,28,1549.992,1549.992,1549.992,1549.992
29830830,11.698,3608,0.688,31,2886.437,2886.437,2886.437,2873.413
29830830,11.698,3608,0.688,36,3158.745,3158.745,3158.745,3143.903
29830830,11.698,3608,0.688,35,2704.804,2704.804,2704.804,2704.804
29830830,11.698,3608,0.688,30,6036.873,6036.873,6036.873,6034.139
29830830,11.698,3608,0.688,33,2733.525,2733.525,2733.525,2723.389
29830830,11.698,3608,0.688,32,2613.387,2613.387,2613.387,2601.403
29830830,11.698,3608,0.688,34,2691.997,2691.997,2691.997,2676.217
29831118,8.062,4806,10.302,35,574.523,574.523,574.523,572.521
29831118,8.062,4806,10.302,30,556.770,556.770,556.770,552.051
29831118,8.062,4806,10.302,31,558.478,558.478,558.478,556.256
29831118,8.062,4806,10.302,28,571.597,571.597,571.597,570.457
29831118,8.062,4806,10.302,27,593.415,593.415,593.415,592.247
29831118,8.062,4806,10.302,36,556.012,556.012,556.012,555.038
29831118,8.062,4806,10.302,29,588.754,588.754,588.754,585.095
29831118,8.062,4806,10.302,33,549.338,549.338,549.338,549.048
29831118,8.062,4806,10.302,34,568.723,568.723,568.723,566.851
29840077,15.626,31000,0.180,28,70972.867,70972.867,70972.867,70972.867
29845542,5.184,5837,1.897,30,534.052,534.052,534.052,496.566
29853348,10.679,3264,0.571,30,30489.134,30489.134,30489.134,30504.271
29854433,14.271,0,0.000,30,14213.406,14213.406,14213.406,14177.204
29855342,11.402,3235,0.315,30,34483.839,34483.839,34483.839,34434.535
29857954,10.738,5759,1.789,28,1566.299,1566.299,1566.299,1561.216
29862344,15.255,0,0.000,30,40922.865,40922.865,40922.865,40873.770
29900215,10.296,0,0.000,30,12486.186,12486.186,12486.186,12469.090
29900813,6.938,5291,0.819,30,397.845,397.845,397.845,377.601
29902035,8.246,5902,1.861,30,518.722,518.722,518.722,513.633
29919288,11.482,3376,0.310,30,2520.075,2520.075,2520.075,2504.266
29920336,8.020,4774,7.939,30,533.697,533.697,533.697,527.077
29928567,8.101,0,0.000,30,12387.228,12387.228,12387.228,12222.400
29933752,8.130,3625,53.355,36,870.136,870.136,870.136,853.817
29938070,7.364,7339,1.245,30,1229.113,1229.113,1229.113,1228.808
29941990,8.035,4797,10.588,31,560.787,560.787,560.787,559.538
29960063,9.044,5808,1.205,31,600.638,600.638,600.638,598.589
29960110,10.947,3506,0.482,31,2171.233,2171.233,2171.233,2171.233
29960559,12.531,0,0.000,31,8648.016,8648.016,8648.016,8639.343
29986479,8.007,5325,9.823,29,538.693,538.693,538.693,534.875
29986479,8.007,5325,9.823,28,522.152,522.152,522.152,521.335
29986479,8.007,5325,9.823,36,502.209,502.209,502.209,499.853
29986479,8.007,5325,9.823,32,529.450,529.450,529.450,527.132
29986479,8.007,5325,9.823,33,509.902,509.902,509.902,508.610
29986479,8.007,5325,9.823,30,506.933,506.933,506.933,503.149
29986479,8.007,5325,9.823,31,547.155,547.155,547.155,542.985
29986479,8.007,5325,9.823,27,508.266,508.266,508.266,506.089
29987437,13.348,0,0.000,30,7559.508,7559.508,7559.508,7521.332
29987437,13.348,0,0.000,36,7717.179,7717.179,7717.179,7634.994
29987437,13.348,0,0.000,33,7497.902,7497.902,7497.902,7497.902
29987437,13.348,0,0.000,35,7255.007,7255.007,7255.007,7228.358
29987437,13.348,0,0.000,34,7358.776,7358.776,7358.776,7351.993
29987437,13.348,0,0.000,31,7500.579,7500.579,7500.579,7424.549
29987437,13.348,0,0.000,29,8657.772,8657.772,8657.772,8645.028
30037565,9.597,5914,1.560,29,865.242,865.242,865.242,862.329
30037565,9.597,5914,1.560,34,875.023,875.023,875.023,872.810
30037565,9.597,5914,1.560,31,861.734,861.734,861.734,858.695
30037565,9.597,5914,1.560,33,842.187,842.187,842.187,841.692
30037565,9.597,5914,1.560,27,869.619,869.619,869.619,869.619
30037565,9.597,5914,1.560,30,871.378,871.378,871.378,871.378
30037565,9.597,5914,1.560,35,852.660,852.660,852.660,852.660
30037565,9.597,5914,1.560,32,857.378,857.378,857.378,857.378
30037565,9.597,5914,1.560,36,863.008,863.008,863.008,860.865
30312676,11.303,0,0.000,27,1859.266,1859.266,1859.266,1859.266
30312676,11.303,0,0.000,28,2002.064,2002.064,2002.064,2002.064
30316134,11.069,8550,2.578,31,4674.432,4674.432,4674.432,4671.497
30316134,11.069,8550,2.578,29,4431.485,4431.485,4431.485,4430.056
30316134,11.069,8550,2.578,28,4787.675,4787.675,4787.675,4784.318
30316134,11.069,8550,2.578,30,4503.991,4503.991,4503.991,4503.991
30319402,8.075,5116,19.275,34,583.855,583.855,583.855,578.686
30421442,8.030,9970,4.404,27,389.765,389.765,389.765,385.251
30630877,8.132,5021,15.026,31,539.966,539.966,539.966,537.368
30630877,8.132,5021,15.026,34,521.014,521.014,521.014,517.314
30631031,7.277,7347,2.192,27,787.072,787.072,787.072,786.705
30631031,7.277,7347,2.192,36,817.515,817.515,817.515,814.668
30631031,7.277,7347,2.192,28,796.214,796.214,796.214,795.295
30631031,7.277,7347,2.192,31,818.039,818.039,818.039,816.813
30631031,7.277,7347,2.192,29,821.857,821.857,821.857,820.051
30631031,7.277,7347,2.192,32,816.869,816.869,816.869,815.575
30631031,7.277,7347,2.192,35,813.009,813.009,813.009,812.793
30631031,7.277,7347,2.192,33,804.331,804.331,804.331,803.152
30631031,7.277,7347,2.192,30,813.835,813.835,813.835,812.089
30631031,7.277,7347,2.192,34,826.072,826.072,826.072,825.041
30848598,10.898,5717,1.512,36,1804.838,1804.838,1804.838,1802.621
30848598,10.898,5717,1.512,30,1870.745,1870.745,1870.745,1870.745
30848598,10.898,5717,1.512,31,1809.555,1809.555,1809.555,1807.683
30848598,10.898,5717,1.512,33,1851.782,1851.782,1851.782,1851.782
30848598,10.898,5717,1.512,29,1941.272,1941.272,1941.272,1939.679
30848598,10.898,5717,1.512,34,1908.121,1908.121,1908.121,1908.121
30848598,10.898,5717,1.512,32,1918.272,1918.272,1918.272,1916.014
30853028,8.114,5424,9.702,33,596.060,596.060,596.060,595.077
30853028,8.114,5424,9.702,34,596.809,596.809,596.809,595.168
30853028,8.114,5424,9.702,32,574.275,574.275,574.275,571.150
30853028,8.114,5424,9.702,30,593.219,593.219,593.219,590.795
30853028,8.114,5424,9.702,27,610.051,610.051,610.051,608.472
30853028,8.114,5424,9.702,28,599.576,599.576,599.576,598.816
30853028,8.114,5424,9.702,35,605.513,605.513,605.513,602.835
30853028,8.114,5424,9.702,36,577.200,577.200,577.200,573.724
30853470,11.304,4662,0.693,27,2189.748,2189.748,2189.748,2189.748
30853470,11.304,4662,0.693,28,2186.129,2186.129,2186.129,2186.129
30900417,8.055,5111,10.135,27,446.491,446.491,446.491,445.667
30944189,12.164,0,0.000,32,7301.300,7301.300,7301.300,7210.981
30960928,8.028,4927,10.577,32,528.703,528.703,528.703,526.741
31092490,8.059,4773,10.999,32,558.769,558.769,558.769,558.444
31108997,8.434,5123,27.848,29,617.138,617.138,617.138,616.685
31153716,8.019,7923,2.322,36,1105.467,1105.467,1105.467,1103.926
31153716,8.019,7923,2.322,35,1129.992,1129.992,1129.992,1129.291
31189268,12.837,3509,50.872,35,6563.661,6563.661,6563.661,6563.661
31189268,12.837,3509,50.872,30,6488.596,6488.596,6488.596,6466.649
31189268,12.837,3509,50.872,29,6257.424,6257.424,6257.424,6257.424
31189268,12.837,3509,50.872,31,6929.856,6929.856,6929.856,6929.856
31189268,12.837,3509,50.872,36,6284.365,6284.365,6284.365,6284.365
31189268,12.837,3509,50.872,32,6398.763,6398.763,6398.763,6398.763
31189268,12.837,3509,50.872,27,7597.752,7597.752,7597.752,7597.752
31189268,12.837,3509,50.872,33,6675.782,6675.782,6675.782,6675.782
31189268,12.837,3509,50.872,34,6642.912,6642.912,6642.912,6642.912
31192698,7.015,7609,1.522,32,925.946,925.946,925.946,925.946
31221881,8.047,5269,8.845,35,565.561,565.561,565.561,565.561
31221881,8.047,5269,8.845,36,610.377,610.377,610.377,608.334
31266926,9.639,6494,1.747,29,917.019,917.019,917.019,915.989
31266926,9.639,6494,1.747,32,895.521,895.521,895.521,895.521
31266926,9.639,6494,1.747,34,884.442,884.442,884.442,882.887
31266926,9.639,6494,1.747,27,918.221,918.221,918.221,917.332
31266926,9.639,6494,1.747,28,884.723,884.723,884.723,858.193
31266926,9.639,6494,1.747,31,921.157,921.157,921.157,921.157
31266926,9.639,6494,1.747,30,904.595,904.595,904.595,902.392
31266926,9.639,6494,1.747,35,892.457,892.457,892.457,891.191
31266926,9.639,6494,1.747,36,899.535,899.535,899.535,897.152
31373476,8.502,4992,9.545,33,524.800,524.800,524.800,524.800
31373667,11.890,3258,0.545,32,4329.218,4329.218,4329.218,4292.267
31378425,8.162,4833,10.192,32,567.402,567.402,567.402,567.402
31378425,8.162,4833,10.192,33,660.413,660.413,660.413,659.515
31381302,12.488,2836,0.141,32,7353.256,7353.256,7353.256,7320.733
31381302,12.488,2836,0.141,36,7214.086,7214.086,7214.086,7145.389
31381302,12.488,2836,0.141,34,7383.188,7383.188,7383.188,7343.992
31381302,12.488,2836,0.141,35,6845.746,6845.746,6845.746,6808.763
31381302,12.488,2836,0.141,30,8724.201,8724.201,8724.201,8621.890
31381302,12.488,2836,0.141,27,7617.565,7617.565,7617.565,7574.924
31381302,12.488,2836,0.141,28,7708.716,7708.716,7708.716,7600.314
31381302,12.488,2836,0.141,29,7780.629,7780.629,7780.629,7748.772
31381302,12.488,2836,0.141,31,7608.187,7608.187,7608.187,7595.876
31383649,7.870,6594,1.459,34,399.155,399.155,399.155,395.208
31383649,7.870,6594,1.459,31,384.115,384.115,384.115,383.218
31383649,7.870,6594,1.459,30,417.059,417.059,417.059,414.470
31383649,7.870,6594,1.459,36,398.549,398.549,398.549,391.432
31383649,7.870,6594,1.459,35,411.630,411.630,411.630,406.174
31383649,7.870,6594,1.459,32,412.729,412.729,412.729,406.368
31511890,8.045,4808,10.374,35,622.164,622.164,622.164,619.189
31511890,8.045,4808,10.374,29,605.959,605.959,605.959,603.466
31511890,8.045,4808,10.374,32,671.441,671.441,671.441,669.096
31511890,8.045,4808,10.374,28,594.959,594.959,594.959,593.670
31553893,9.378,5846,3.448,27,787.333,787.333,787.333,787.333
31560152,8.036,3903,44.399,27,451.395,451.395,451.395,448.577
31633878,11.500,3556,0.495,29,2632.307,2632.307,2632.307,2617.493
31655134,8.368,4822,10.138,28,584.399,584.399,584.399,582.647
31655134,8.368,4822,10.138,33,589.736,589.736,589.736,589.243
31674330,11.577,0,0.000,30,2449.243,2449.243,2449.243,2449.243
31674330,11.577,0,0.000,27,2333.788,2333.788,2333.788,2333.788
31674330,11.577,0,0.000,29,2280.776,2280.776,2280.776,2254.097
31674330,11.577,0,0.000,28,2278.833,2278.833,2278.833,2278.833
31705248,8.077,5001,4.496,27,476.907,476.907,476.907,475.663
31705248,8.077,5001,4.496,28,416.791,416.791,416.791,414.883
31740375,11.797,3379,0.391,30,3689.955,3689.955,3689.955,3666.520
31740375,11.797,3379,0.391,29,4682.973,4682.973,4682.973,4658.498
31780319,11.848,0,0.000,29,5729.186,5729.186,5729.186,5723.113
31795900,8.585,4776,7.211,30,565.582,565.582,565.582,563.869
31814318,8.017,6619,1.495,30,420.730,420.730,420.730,417.135
31814318,8.017,6619,1.495,28,376.908,376.908,376.908,376.481
31814318,8.017,6619,1.495,27,438.282,438.282,438.282,438.282
31814318,8.017,6619,1.495,29,387.367,387.367,387.367,383.687
31816240,8.173,4711,10.448,33,629.290,629.290,629.290,626.258
31848001,8.040,5089,11.439,34,441.813,441.813,441.813,437.296
31852565,12.847,3458,0.484,33,7472.508,7472.508,7472.508,7466.667
31852565,12.847,3458,0.484,30,5456.312,5456.312,5456.312,5392.618
31852565,12.847,3458,0.484,29,5984.223,5984.223,5984.223,5932.222
31852565,12.847,3458,0.484,36,5657.678,5657.678,5657.678,5657.678
31852980,9.854,0,0.000,28,874.748,874.748,874.748,874.748
31870141,7.002,6271,1.280,30,279.460,279.460,279.460,278.357
31926807,11.202,7477,2.185,29,4837.095,4837.095,4837.095,4835.772
31926807,11.202,7477,2.185,30,5277.650,5277.650,5277.650,5277.650
31942864,8.476,4146,24.941,27,533.800,533.800,533.800,533.353
31946252,8.465,4836,11.036,28,588.120,588.120,588.120,588.120
31946252,8.465,4836,11.036,29,607.088,607.088,607.088,589.550
31959467,13.831,34000,0.143,27,20563.576,20563.576,20563.576,20563.576
32000460,8.453,6320,1.332,29,495.809,495.809,495.809,493.278
32000460,8.453,6320,1.332,36,452.821,452.821,452.821,450.756
32000460,8.453,6320,1.332,33,450.888,450.888,450.888,450.516
