ticids,tmags,teff,rad,sec,default,defaultcrs,hard,hardest
304024058,16.141,0,0.000,36,149117.380,151254.684,151254.684,151254.684
304032310,11.388,3395,0.409,27,2885.136,2901.303,2901.303,2885.931
304032310,11.388,3395,0.409,28,3084.879,3060.060,3060.060,3059.939
304100538,9.527,5501,0.906,27,768.217,745.568,745.568,744.810
304100538,9.527,5501,0.906,28,796.389,765.093,765.093,760.604
304103779,12.582,34000,0.143,27,4755.141,4793.736,4793.736,4793.506
304103779,12.582,34000,0.143,28,4864.380,4868.380,4868.380,4868.380
304389446,14.072,34126,0.160,29,13066.328,13194.755,13194.755,13194.755
304391913,14.345,50000,0.147,29,18821.744,18998.448,18998.448,18998.448
304985492,8.052,4708,15.397,27,543.060,490.603,490.603,467.852
305048087,13.410,3210,0.211,29,8393.915,8455.582,8455.582,8455.582
305214114,9.441,0,0.000,36,2179.632,2177.611,2177.611,2177.716
305686345,8.027,5034,4.703,36,488.485,389.412,389.412,378.141
306362738,10.816,5597,1.021,33,2349.018,2320.796,2320.796,2318.780
306472057,10.752,6727,1.430,27,1495.774,1464.129,1464.129,1460.288
306472057,10.752,6727,1.430,28,1493.793,1464.813,1464.813,1458.935
306574570,9.902,3320,0.497,27,1051.392,1008.983,1008.983,1005.402
306574570,9.902,3320,0.497,28,1023.134,974.579,974.579,970.338
306574570,9.902,3320,0.497,29,1846.239,1833.688,1833.688,1829.818
306574570,9.902,3320,0.497,30,987.820,983.167,983.167,982.685
306574570,9.902,3320,0.497,31,983.833,983.817,983.817,983.398
306574570,9.902,3320,0.497,32,995.843,967.127,967.127,963.019
306574570,9.902,3320,0.497,33,1005.014,974.475,974.475,968.517
306574570,9.902,3320,0.497,35,1165.222,987.099,987.099,946.851
306574570,9.902,3320,0.497,36,947.373,916.962,916.962,915.897
306577335,8.111,4669,13.670,27,594.040,573.714,573.714,570.719
306577335,8.111,4669,13.670,28,561.824,540.996,540.996,539.780
306577335,8.111,4669,13.670,29,514.873,501.365,501.365,499.919
306577335,8.111,4669,13.670,30,509.874,503.939,503.939,502.483
306577335,8.111,4669,13.670,31,502.407,495.177,495.177,492.816
306577335,8.111,4669,13.670,32,519.422,494.335,494.335,490.020
306577335,8.111,4669,13.670,33,550.662,509.935,509.935,501.971
306577335,8.111,4669,13.670,34,591.410,560.072,560.072,557.071
306577335,8.111,4669,13.670,35,646.702,596.807,596.807,577.767
306577335,8.111,4669,13.670,36,564.127,545.201,545.201,543.749
306739391,11.312,3935,0.614,29,2095.506,2118.162,2118.162,2118.162
306739391,11.312,3935,0.614,30,2145.089,2182.165,2182.165,2182.165
306739391,11.312,3935,0.614,31,2185.651,2200.836,2200.836,2200.836
306739391,11.312,3935,0.614,32,2119.241,2130.613,2130.613,2129.545
306739391,11.312,3935,0.614,33,2051.336,2036.022,2036.022,2035.835
306739391,11.312,3935,0.614,34,2144.976,2111.657,2111.657,2110.356
306739391,11.312,3935,0.614,35,2138.405,2065.685,2065.685,2039.477
306739391,11.312,3935,0.614,36,1937.393,1934.646,1934.646,1934.171
306739511,8.062,4628,11.471,27,540.337,505.541,505.541,503.225
306739511,8.062,4628,11.471,28,557.056,535.949,535.949,533.665
306739511,8.062,4628,11.471,29,506.999,492.975,492.975,491.758
306739511,8.062,4628,11.471,30,513.533,504.549,504.549,499.626
306739511,8.062,4628,11.471,31,515.001,508.282,508.282,507.237
306739511,8.062,4628,11.471,32,566.405,547.504,547.504,542.752
306739511,8.062,4628,11.471,33,564.223,537.636,537.636,534.586
306739511,8.062,4628,11.471,34,556.364,518.614,518.614,513.517
306739511,8.062,4628,11.471,35,559.684,513.674,513.674,495.343
306739511,8.062,4628,11.471,36,502.655,487.311,487.311,486.327
306779124,10.224,5700,1.088,27,1100.468,1058.137,1058.137,1050.797
306779124,10.224,5700,1.088,28,1118.439,1067.527,1067.527,1058.344
306779124,10.224,5700,1.088,29,1071.512,1055.126,1055.126,1054.893
306779124,10.224,5700,1.088,30,1040.026,1040.270,1040.270,1040.270
306779124,10.224,5700,1.088,31,1104.884,1104.178,1104.178,1104.178
306779124,10.224,5700,1.088,32,1047.869,1034.496,1034.496,1033.175
306779124,10.224,5700,1.088,33,1093.539,1057.636,1057.636,1054.867
306779124,10.224,5700,1.088,35,1214.552,1074.578,1074.578,1032.782
306779124,10.224,5700,1.088,36,1037.086,1013.122,1013.122,1012.864
306826966,13.690,0,0.000,28,11740.817,11863.570,11863.570,11863.570
306826966,13.690,0,0.000,29,11609.455,11765.512,11765.512,11765.512
306826966,13.690,0,0.000,31,10283.932,10407.139,10407.139,10407.139
306826966,13.690,0,0.000,32,11125.368,11276.660,11276.660,11276.660
306826966,13.690,0,0.000,34,10672.397,10850.885,10850.885,10848.530
306826966,13.690,0,0.000,35,9682.958,9811.738,9811.738,9811.738
306826966,13.690,0,0.000,36,11216.161,11345.636,11345.636,11270.200
306894095,12.351,3355,0.315,28,4487.681,4499.306,4499.306,4499.306
306894095,12.351,3355,0.315,29,4189.621,4250.959,4250.959,4250.959
306894095,12.351,3355,0.315,30,4307.503,4361.322,4361.322,4361.322
306894095,12.351,3355,0.315,31,4389.921,4430.862,4430.862,4430.862
306894095,12.351,3355,0.315,32,4115.092,4154.667,4154.667,4154.667
306894095,12.351,3355,0.315,33,3979.241,4024.656,4024.656,4024.656
306894095,12.351,3355,0.315,35,4107.192,4094.014,4094.014,4093.388
306894095,12.351,3355,0.315,36,4035.292,4082.489,4082.489,4060.402
306944359,8.063,4241,194.536,33,467.542,420.093,420.093,410.750
307019673,8.010,5078,15.696,33,477.376,434.239,434.239,421.658
307080375,8.060,4154,38.912,36,418.973,388.504,388.504,382.167
307210830,9.412,3429,0.314,28,828.512,788.165,788.165,785.591
307210830,9.412,3429,0.314,29,783.556,772.703,772.703,772.477
307210830,9.412,3429,0.314,32,821.284,777.841,777.841,770.222
307210830,9.412,3429,0.314,35,901.873,773.277,773.277,734.760
307210830,9.412,3429,0.314,36,747.889,745.409,745.409,744.463
307210868,8.592,4394,28.531,28,538.689,505.715,505.715,501.441
307434940,9.604,6267,1.006,29,827.156,804.953,804.953,803.271
307434940,9.604,6267,1.006,32,822.179,795.564,795.564,787.499
307434940,9.604,6267,1.006,35,1012.870,911.252,911.252,859.075
307434940,9.604,6267,1.006,36,796.842,773.449,773.449,769.702
307476811,8.385,5248,11.868,33,525.425,469.489,469.489,446.084
307780535,8.049,4739,11.395,29,454.740,449.716,449.716,447.750
307780535,8.049,4739,11.395,32,471.260,445.346,445.346,438.996
307780535,8.049,4739,11.395,35,521.906,472.166,472.166,443.051
307780535,8.049,4739,11.395,36,436.117,429.791,429.791,429.225
307785290,8.088,4084,34.152,29,423.330,404.879,404.879,403.157
307785290,8.088,4084,34.152,32,414.699,392.557,392.557,389.294
307934688,8.191,3801,72.962,35,559.897,512.849,512.849,482.804
307939052,8.034,4069,57.256,33,518.266,463.029,463.029,447.539
307982318,14.899,0,0.000,35,22533.616,22826.033,22826.033,22826.033
307993012,8.118,3844,78.849,36,384.630,372.821,372.821,368.727
308021325,13.919,37900,0.226,35,15784.185,15928.846,15928.846,15928.846
308050385,8.002,4136,20.600,36,557.313,491.650,491.650,481.742
308081885,8.289,4425,16.459,36,658.810,575.515,575.515,560.961
308097570,8.381,4490,23.206,36,638.967,507.378,507.378,496.930
308098254,11.569,5473,1.204,36,2585.932,2436.373,2436.373,2412.324
308305340,14.368,50000,0.147,31,20486.724,20692.939,20692.939,20684.637
308457039,8.086,4759,13.050,28,448.580,436.509,436.509,434.911
308457039,8.086,4759,13.050,31,436.864,423.428,423.428,421.479
308457039,8.086,4759,13.050,34,463.213,433.657,433.657,422.636
308457039,8.086,4759,13.050,35,505.342,458.523,458.523,446.642
308457039,8.086,4759,13.050,36,453.972,445.490,445.490,445.126
308543286,11.323,3650,0.658,28,3100.788,3107.775,3107.775,3105.134
308543286,11.323,3650,0.658,31,4663.739,4676.708,4676.708,4677.003
308543286,11.323,3650,0.658,34,3122.594,3106.201,3106.201,3101.798
308543286,11.323,3650,0.658,35,3707.475,3661.336,3661.336,3643.222
308543286,11.323,3650,0.658,36,4638.623,4641.813,4641.813,4629.371
308543986,11.620,3751,0.614,31,2658.863,2689.204,2689.204,2689.204
308543986,11.620,3751,0.614,32,2836.114,2838.631,2838.631,2835.274
308543986,11.620,3751,0.614,34,2662.122,2656.259,2656.259,2654.125
308543986,11.620,3751,0.614,35,2631.235,2521.673,2521.673,2484.210
308543986,11.620,3751,0.614,36,2807.784,2822.590,2822.590,2822.590
308643779,7.278,7236,1.501,35,1608.223,1603.162,1603.162,1601.860
308690833,8.045,6463,1.281,35,768.564,716.736,716.736,699.209
308694635,8.875,4559,11.164,35,797.447,708.059,708.059,673.125
308821405,8.090,4810,6.809,35,550.303,452.720,452.720,423.184
308994098,8.991,6957,1.461,28,607.493,580.717,580.717,578.219
309064718,8.801,8175,1.624,34,581.319,530.451,530.451,528.136
309064718,8.801,8175,1.624,35,590.955,525.210,525.210,504.595
309064718,8.801,8175,1.624,36,517.836,504.374,504.374,503.912
309089515,8.274,4193,29.001,35,574.693,469.720,469.720,439.656
309089515,8.274,4193,29.001,36,510.748,450.722,450.722,440.689
309254930,8.990,0,0.000,28,1464.257,1441.210,1441.210,1436.938
309257814,11.663,5196,1.107,28,11940.173,12026.821,12026.821,11904.923
309257814,11.663,5196,1.107,31,10217.730,10266.347,10266.347,10207.390
309257814,11.663,5196,1.107,35,12927.797,12936.941,12936.941,12845.615
309257814,11.663,5196,1.107,36,11283.688,11400.007,11400.007,11320.277
309402106,8.488,7458,1.569,28,569.226,551.750,551.750,549.281
309658435,14.887,31000,0.180,27,36338.169,36671.564,36671.564,36671.564
309658435,14.887,31000,0.180,28,23450.034,23688.002,23688.002,23688.002
309658435,14.887,31000,0.180,29,28348.779,28655.585,28655.585,28649.494
309658435,14.887,31000,0.180,30,27318.068,27667.493,27667.493,27667.493
309658435,14.887,31000,0.180,32,27015.451,27285.755,27285.755,27286.081
309658435,14.887,31000,0.180,33,30602.232,31082.306,31082.306,31081.196
309658435,14.887,31000,0.180,34,27240.060,27587.043,27587.043,27587.043
309658435,14.887,31000,0.180,35,28143.143,28514.227,28514.227,28514.227
309658435,14.887,31000,0.180,36,30871.565,31210.825,31210.825,31210.825
309702890,10.604,3686,0.487,27,1470.834,1429.120,1429.120,1426.450
309702890,10.604,3686,0.487,28,1419.945,1365.706,1365.706,1364.121
309702890,10.604,3686,0.487,29,1513.389,1442.510,1442.510,1442.510
309702890,10.604,3686,0.487,31,1466.700,1419.699,1419.699,1418.178
309702890,10.604,3686,0.487,32,1470.396,1383.688,1383.688,1372.200
309702890,10.604,3686,0.487,33,1493.409,1359.837,1359.837,1343.248
309702890,10.604,3686,0.487,34,1390.271,1340.690,1340.690,1339.785
309702890,10.604,3686,0.487,35,1641.757,1415.657,1415.657,1403.716
309702890,10.604,3686,0.487,36,1416.571,1402.472,1402.472,1402.184
309703910,11.330,3646,0.501,28,2121.708,2092.228,2092.228,2091.173
309703910,11.330,3646,0.501,29,2139.155,2086.095,2086.095,2086.155
309703910,11.330,3646,0.501,30,2015.356,1997.420,1997.420,1989.858
309703910,11.330,3646,0.501,31,2062.874,2039.562,2039.562,2036.511
309703910,11.330,3646,0.501,32,2078.992,1959.687,1959.687,1952.211
309703910,11.330,3646,0.501,33,2017.938,1966.163,1966.163,1966.163
309703910,11.330,3646,0.501,34,2094.397,2066.828,2066.828,2066.209
309703910,11.330,3646,0.501,35,2248.144,2088.228,2088.228,2066.132
309703910,11.330,3646,0.501,36,2077.213,2076.841,2076.841,2076.841
309755088,11.964,3748,0.579,27,3682.464,3699.419,3699.419,3639.470
309755088,11.964,3748,0.579,28,2854.352,2838.539,2838.539,2832.935
309755088,11.964,3748,0.579,29,2810.841,2827.678,2827.678,2827.678
309755088,11.964,3748,0.579,30,2757.746,2778.301,2778.301,2777.220
309755088,11.964,3748,0.579,31,2884.169,2878.191,2878.191,2868.180
309755088,11.964,3748,0.579,32,2881.259,2835.337,2835.337,2832.818
309755088,11.964,3748,0.579,33,2686.674,2675.581,2675.581,2675.581
309755088,11.964,3748,0.579,34,2777.637,2787.550,2787.550,2787.550
309755088,11.964,3748,0.579,35,2959.083,2842.757,2842.757,2839.643
309755088,11.964,3748,0.579,36,2825.071,2851.789,2851.789,2851.789
309780483,8.110,5112,8.771,28,473.843,455.856,455.856,454.676
309780483,8.110,5112,8.771,35,462.251,416.232,416.232,394.534
309780483,8.110,5112,8.771,36,409.736,400.806,400.806,398.228
309787037,10.012,6762,1.753,35,1082.412,976.813,976.813,947.903
309787037,10.012,6762,1.753,36,1050.086,1038.473,1038.473,1038.346
309787398,15.949,0,0.000,35,81911.117,83050.191,83050.191,83031.379
309791156,10.962,4666,0.886,27,1690.116,1644.015,1644.015,1640.447
309791156,10.962,4666,0.886,28,1676.858,1640.034,1640.034,1639.702
309791758,14.721,31000,0.180,27,27378.028,27615.771,27615.771,27613.163
309791758,14.721,31000,0.180,28,23745.675,23948.416,23948.416,23943.890
309791758,14.721,31000,0.180,29,20911.073,21119.816,21119.816,21115.694
309791758,14.721,31000,0.180,30,24145.307,24901.915,24901.915,24901.915
309791758,14.721,31000,0.180,32,24176.570,24407.089,24407.089,24407.089
309791758,14.721,31000,0.180,33,20984.223,21160.556,21160.556,21031.057
309791758,14.721,31000,0.180,34,20141.933,20427.283,20427.283,20427.283
309791758,14.721,31000,0.180,35,22150.399,22439.606,22439.606,22439.606
309791758,14.721,31000,0.180,36,20779.399,21046.963,21046.963,21046.963
309792357,10.039,5180,0.878,27,1036.486,993.196,993.196,992.681
309792357,10.039,5180,0.878,29,1291.653,1229.152,1229.152,1227.658
309792357,10.039,5180,0.878,30,977.423,937.035,937.035,935.878
309792357,10.039,5180,0.878,31,1014.023,956.137,956.137,953.974
309792357,10.039,5180,0.878,32,1197.185,1087.892,1087.892,1069.778
309792357,10.039,5180,0.878,33,1035.566,948.534,948.534,939.530
309792357,10.039,5180,0.878,34,1047.382,983.356,983.356,942.385
309792357,10.039,5180,0.878,35,1115.273,957.751,957.751,934.900
309792357,10.039,5180,0.878,36,1236.015,1221.633,1221.633,1221.633
310028784,8.002,5055,15.296,35,478.253,442.689,442.689,425.579
310028784,8.002,5055,15.296,36,423.506,411.576,411.576,410.534
310133917,8.069,5101,8.618,35,477.939,435.136,435.136,409.119
310133917,8.069,5101,8.618,36,405.966,398.487,398.487,397.887
310138892,8.070,4538,24.994,36,435.101,421.457,421.457,419.727
310251314,8.068,0,0.000,36,1649.941,1648.266,1648.266,1648.330
310478750,8.087,4858,3.377,35,460.370,405.805,405.805,387.758
310483807,8.385,10037,6.036,35,509.391,468.700,468.700,433.498
310483807,8.385,10037,6.036,36,431.941,421.624,421.624,421.349
310817678,9.601,8231,2.147,36,1173.844,1175.301,1175.301,1174.525
311086367,8.229,4927,9.917,29,681.301,625.241,625.241,612.254
311092847,3.748,6034,1.841,31,437.628,449.684,449.684,400.585
311237365,8.019,3874,45.050,30,448.368,427.747,427.747,407.317
311401544,8.207,5023,8.770,30,558.684,538.574,538.574,537.769
311403944,10.463,0,0.000,29,2642.625,2641.423,2641.423,2640.618
311403944,10.463,0,0.000,30,2721.788,2775.052,2775.052,2775.052
311924546,8.635,6421,1.410,28,490.774,477.249,477.249,476.449
311927372,8.052,6619,3.934,34,460.394,406.043,406.043,374.270
311987673,15.191,0,0.000,34,241147.488,243012.190,243012.190,242364.213
313936313,8.667,4803,8.306,29,595.177,534.762,534.762,525.649
314018646,10.745,0,0.000,29,7345.022,7258.906,7258.906,7246.951
314805789,8.043,6590,2.238,31,439.197,377.304,377.304,361.102
314807032,8.835,6287,2.816,31,706.259,550.527,550.527,537.885
314865962,10.354,5548,0.978,27,1123.551,1119.763,1119.763,1118.913
314865962,10.354,5548,0.978,28,1156.639,1140.760,1140.760,1140.335
314865962,10.354,5548,0.978,29,1111.875,1106.733,1106.733,1106.041
314865962,10.354,5548,0.978,30,1157.490,1111.547,1111.547,1106.291
314865962,10.354,5548,0.978,33,1104.448,1101.078,1101.078,1100.045
314865962,10.354,5548,0.978,36,1171.912,1166.712,1166.712,1152.910
315002523,12.426,6143,1.910,35,4293.056,4254.828,4254.828,4247.731
315098995,9.199,7781,2.351,35,1345.905,1236.176,1236.176,1220.990
315120285,8.136,10215,4.266,35,489.879,397.698,397.698,369.262
316769815,8.113,0,0.000,29,4670.400,4661.822,4661.822,4661.599
316830421,9.808,6560,2.443,27,5597.481,5582.478,5582.478,963.546
316937670,12.153,3460,0.395,28,4488.853,4432.666,4432.666,4430.491
316967119,8.083,4635,10.833,28,535.298,515.831,515.831,512.821
316970978,8.234,4790,12.737,32,565.036,538.473,538.473,536.699
317019189,8.147,4053,26.449,27,468.184,458.500,458.500,458.266
317020350,8.277,4356,21.502,28,479.751,466.498,466.498,457.833
317096584,8.066,0,0.000,32,397.403,366.816,366.816,359.083
317096584,8.066,0,0.000,33,411.956,359.426,359.426,355.753
317097514,8.036,4886,11.620,27,481.019,468.348,468.348,467.588
317300584,8.061,6589,1.323,27,370.899,353.362,353.362,351.055
317416913,8.130,4768,10.513,33,489.061,454.077,454.077,452.326
317417870,10.327,3689,0.488,33,1292.173,1230.677,1230.677,1207.461
317439554,14.980,31000,0.180,33,53873.941,54593.306,54593.306,54593.306
317551218,11.983,3736,0.594,33,3417.075,3418.486,3418.486,3417.086
317600931,8.102,6426,2.456,33,409.837,366.810,366.810,365.623
317872120,8.162,3912,57.684,33,499.747,417.568,417.568,392.655
317922796,8.039,4812,11.844,33,489.164,452.641,452.641,450.421
318007796,9.608,7557,1.823,27,1415.148,1415.977,1415.977,1413.187
318041780,8.114,4393,17.619,27,500.651,487.972,487.972,485.407
318045921,10.018,9240,2.223,27,2322.339,2323.225,2323.225,2309.078
318184221,15.881,0,0.000,35,65822.266,66911.623,66911.623,66905.193
318608749,10.514,6033,1.148,27,1310.861,1285.603,1285.603,1281.094
318786296,8.046,4889,11.329,31,549.467,496.632,496.632,485.280
318787718,8.444,4456,12.663,31,717.327,654.833,654.833,647.213
318803529,10.192,7289,2.120,31,4221.269,4162.701,4162.701,4159.601
318804768,14.323,34000,0.143,31,22779.994,22935.079,22935.079,22935.079
318869992,8.067,4992,9.448,31,578.865,528.423,528.423,521.524
318885185,8.236,4844,9.803,31,583.356,509.370,509.370,501.143
319030461,8.240,7432,2.338,33,2533.339,2527.437,2527.437,2525.064
319246375,8.267,4903,11.092,28,636.628,654.491,654.491,652.918
319259194,9.530,6495,2.098,27,767.887,751.460,751.460,750.969
319259194,9.530,6495,2.098,28,803.107,744.548,744.548,743.020
319259194,9.530,6495,2.098,29,799.817,741.093,741.093,735.906
319259194,9.530,6495,2.098,31,758.949,729.738,729.738,726.421
319259194,9.530,6495,2.098,32,755.896,722.462,722.462,720.968
319259194,9.530,6495,2.098,35,914.243,832.308,832.308,804.593
319602897,14.796,31000,0.180,27,32426.663,32670.625,32670.625,32670.625
319608242,8.053,6647,1.468,27,441.725,385.124,385.124,376.143
319611434,11.717,3895,0.583,29,2761.027,2789.385,2789.385,2789.385
319611434,11.717,3895,0.583,32,2550.282,2501.847,2501.847,2488.142
319611434,11.717,3895,0.583,33,2545.766,2571.240,2571.240,2571.240
319611434,11.717,3895,0.583,34,2638.807,2657.706,2657.706,2657.437
319611434,11.717,3895,0.583,35,2437.785,2364.463,2364.463,2358.785
319614734,6.249,6504,1.305,33,9314.135,9594.661,9594.661,9596.761
319617676,8.021,4229,49.902,33,486.490,394.296,394.296,376.735
319740524,7.764,0,0.000,27,371.298,315.697,315.697,307.023
320004517,8.089,5784,0.975,27,444.798,374.085,374.085,368.508
320031155,8.084,3855,73.134,33,611.890,601.379,601.379,458.496
320031155,8.084,3855,73.134,34,1395.463,1440.683,1440.683,1436.560
320031632,9.040,0,0.000,33,742.075,720.919,720.919,719.930
320031632,9.040,0,0.000,34,690.924,672.244,672.244,671.501
320055780,16.111,31000,0.180,27,102127.396,103474.155,103474.155,103474.155
320124510,8.097,3409,66.955,33,1457.224,1481.205,1481.205,1421.414
320173712,15.347,50000,0.147,27,46602.409,46998.832,46998.832,46998.832
320202104,8.107,3960,42.401,27,587.180,541.646,541.646,535.606
320204627,8.005,3985,31.392,27,470.672,417.828,417.828,412.130
320417198,14.262,30620,0.160,34,20399.999,20674.966,20674.966,20674.966
320660807,14.470,31000,0.180,27,21612.333,21822.650,21822.650,21822.650
320745478,8.050,4881,9.682,33,501.859,439.056,439.056,423.849
320784905,8.238,4762,30.051,27,520.077,462.322,462.322,456.203
320940203,8.053,4532,24.426,28,496.554,409.575,409.575,385.326
320940332,13.754,0,0.000,28,10732.866,10843.521,10843.521,10843.521
320965274,12.307,32660,0.143,28,4159.716,4073.664,4073.664,4059.683
320972735,8.002,5116,7.888,34,541.994,433.528,433.528,415.041
321085708,10.109,5766,0.977,34,1495.596,1322.836,1322.836,1288.595
321126737,8.003,3996,40.316,31,673.549,657.796,657.796,642.646
321293235,8.114,3763,47.757,35,729.614,633.321,633.321,604.961
321979116,12.768,0,0.000,29,5286.898,5332.784,5332.784,5332.784
322009509,15.249,34400,0.160,29,37198.443,37551.530,37551.530,37551.530
322307342,11.781,5705,2.004,28,2787.163,2794.555,2794.555,2794.555
322307342,11.781,5705,2.004,29,2621.724,2646.226,2646.226,2646.226
322732889,8.473,7943,2.030,36,2500.188,2459.629,2459.629,2455.886
322899410,13.108,0,0.000,33,50129.257,49837.288,49837.288,49334.574
322948936,8.207,4688,7.243,27,570.507,563.099,563.099,561.623
323423638,8.117,3930,58.522,27,421.754,406.132,406.132,404.764
323474457,8.007,4537,20.387,34,525.850,472.733,472.733,453.323
323523528,8.990,5778,1.928,34,711.936,585.411,585.411,555.398
323736364,8.350,4592,16.885,34,611.834,563.838,563.838,546.074
324426174,8.118,5018,8.884,27,580.419,569.656,569.656,568.988
325079607,15.864,50000,0.147,27,145459.965,147473.454,147473.454,147473.454
325175734,16.183,50000,0.147,27,170709.327,172242.686,172242.686,172242.686
325175734,16.183,50000,0.147,28,121259.823,122222.878,122222.878,122222.878
325376866,8.048,4830,11.199,27,551.069,535.964,535.964,535.051
325608401,8.108,6532,2.748,27,400.933,384.226,384.226,382.974
325682357,8.111,5660,1.656,31,431.825,382.655,382.655,364.079
325708934,8.046,4531,16.549,31,495.293,476.198,476.198,473.588
325934742,8.048,4873,11.605,27,493.924,442.970,442.970,430.456
326185137,8.348,8495,1.756,30,1930.207,1919.376,1919.376,1919.372
326185269,15.613,0,0.000,30,42509.731,43083.578,43083.578,43083.578
326186412,8.058,4684,10.826,30,611.284,567.547,567.547,555.255
326194064,6.153,7600,1.939,30,179.882,150.306,150.306,147.352
326196770,10.707,3245,0.238,30,1520.676,1478.880,1478.880,1475.227
326197695,8.195,5137,3.853,30,424.687,387.179,387.179,381.334
326242565,4.028,6353,1.335,31,186.554,185.157,185.157,184.969
326262309,8.365,4253,22.408,31,537.805,497.761,497.761,495.874
326295762,8.029,4281,26.584,27,499.853,455.948,455.948,438.795
326358132,10.861,8295,1.551,28,2961.783,2828.235,2828.235,2796.612
326446019,10.776,3297,0.473,28,16140.368,16116.675,16116.675,16107.393
326453034,10.273,5276,2.745,28,1466.119,1241.602,1241.602,1194.596
326476717,8.804,3521,0.415,28,852.399,695.109,695.109,669.739
326477466,8.005,4100,34.839,29,505.540,408.654,408.654,391.031
327301957,10.634,5065,0.742,27,1508.698,1480.950,1480.950,1480.237
327672504,8.015,4042,27.815,27,447.700,414.279,414.279,408.915
327725538,8.224,6502,1.643,27,407.102,382.364,382.364,381.234
327725745,8.152,0,0.000,27,426.974,421.502,421.502,420.979
327787012,8.276,4829,7.299,27,451.920,441.756,441.756,440.125
327994213,9.030,6425,1.592,29,748.406,579.094,579.094,569.262
328101272,8.020,5748,1.029,30,494.535,385.048,385.048,365.717
328117341,8.933,7428,2.400,30,1905.779,1855.838,1855.838,1840.377
328159739,8.449,6138,3.251,30,606.293,502.241,502.241,448.669
328179553,14.267,50000,0.147,31,17434.079,17629.294,17629.294,17629.294
328298989,15.279,0,0.000,31,38564.485,39015.025,39015.025,39015.025
328350926,8.301,5580,1.440,31,1180.263,1135.024,1135.024,1131.503
328465904,10.670,3022,0.198,31,1776.318,1533.998,1533.998,1511.723
331679394,8.118,0,0.000,27,491.389,469.028,469.028,467.238
331681541,11.040,3183,0.206,27,1923.386,1930.146,1930.146,1927.788
331754267,8.098,5016,9.827,27,514.198,497.899,497.899,497.010
331923035,8.092,3754,73.587,34,771.396,761.938,761.938,462.842
331995206,8.775,3997,48.640,34,588.724,536.878,536.878,534.592
332381968,8.309,7095,1.640,34,3347.924,3345.171,3345.171,3344.602
332486992,8.100,7905,2.157,29,481.005,381.361,381.361,367.900
332510406,8.212,4172,36.140,35,544.881,445.531,445.531,408.561
332519505,8.013,4463,15.136,29,597.421,534.898,534.898,524.596
332558858,12.588,5517,1.204,31,5291.120,5356.036,5356.036,5356.036
332578453,10.777,7506,1.934,31,2380.919,2380.588,2380.588,2380.997
332620288,8.082,4675,8.339,32,515.305,471.862,471.862,464.963
332634751,8.088,4922,11.896,35,579.210,508.495,508.495,474.334
332643408,8.001,3823,71.194,31,1808.550,1841.464,1841.464,1811.373
332643408,8.001,3823,71.194,32,579.471,547.510,547.510,534.911
332655536,8.004,7715,1.580,35,468.503,381.591,381.591,350.304
332662679,8.014,4202,42.392,31,590.871,565.222,565.222,558.150
332662679,8.014,4202,42.392,32,460.212,417.539,417.539,411.299
332697630,12.739,50000,0.147,32,6058.059,6115.459,6115.459,6114.926
332701732,14.225,44125,0.208,35,15966.017,16125.690,16125.690,16122.915
332703291,8.035,8204,1.701,35,454.743,383.263,383.263,351.670
332742020,14.211,31000,0.180,31,18257.448,18459.281,18459.281,18459.281
332799564,10.768,3202,0.283,31,2111.753,1974.569,1974.569,1959.834
332801931,8.339,4836,10.711,31,645.108,596.633,596.633,578.067
332828513,8.177,4805,10.482,36,697.041,606.214,606.214,591.539
332841833,8.494,5234,3.306,31,595.737,484.203,484.203,453.485
332843494,9.388,5988,1.291,31,892.720,754.337,754.337,739.168
332862658,8.230,5807,1.213,31,525.784,432.307,432.307,410.328
333246623,8.033,4287,27.580,33,485.110,457.325,457.325,454.772
333503213,8.046,10114,2.870,33,1236.113,1226.143,1226.143,1225.435
333541164,15.616,0,0.000,30,57292.812,58132.783,58132.783,58132.783
333565163,8.210,4874,10.171,30,622.094,546.084,546.084,516.456
333605244,11.547,5028,0.763,30,2685.598,2499.460,2499.460,2451.757
333660876,15.293,0,0.000,31,39489.713,40066.849,40066.849,40066.849
333676209,10.860,6574,1.514,31,5523.311,5486.100,5486.100,5480.045
333680372,9.317,3439,0.474,31,2614.731,2551.003,2551.003,2543.716
333701850,14.448,0,0.000,31,17085.984,17295.072,17295.072,17295.072
333794705,8.172,4962,9.963,36,612.721,541.701,541.701,530.477
333819119,9.098,9427,5.291,34,672.117,626.898,626.898,623.481
333879879,8.243,4975,10.743,36,615.407,532.646,532.646,523.069
334061567,14.162,5161,0.846,34,57459.608,57524.353,57524.353,57485.674
334245467,14.707,5987,0.820,34,60845.502,60997.859,60997.859,60545.344
334382552,14.038,34060,0.143,34,16397.780,16573.519,16573.519,16573.519
334414449,14.665,35590,0.160,34,24039.419,24286.328,24286.328,24286.328
334415465,10.062,3185,0.175,34,1250.850,1117.161,1117.161,1093.421
334455223,8.034,4494,18.532,34,488.636,464.503,464.503,462.659
334511196,8.040,4495,13.098,35,610.618,557.648,557.648,542.471
334630157,8.071,4002,47.366,35,513.251,421.859,421.859,387.807
334631792,15.727,0,0.000,35,64287.953,65092.489,65092.489,65092.489
334805513,8.039,4939,13.384,35,608.830,458.701,458.701,420.447
335380632,8.163,4319,16.670,36,683.761,596.021,596.021,573.393
