time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
2072.9846049258595,5530420.152924663,249.42184710345643,1972.6170120091174,674.2392739105968,608779,32768
2072.985993818327,5530748.980741828,249.42236392312537,1972.6162096477706,674.2333725941969,608780,32768
2072.9873827110287,5530471.4785721535,249.42518292065057,1972.6187307534083,674.2518933905216,608781,32768
2072.9887716034973,5530203.987505714,249.4127321078457,1972.6159882488903,674.2500821398907,608782,32768
2072.990160495965,5529909.703668956,249.41482294813594,1972.6201963830629,674.2421530266604,608783,32768
2072.9915493884337,5530754.408057257,249.41645958617084,1972.6130892022366,674.2467905351493,608784,32768
2072.992938281136,5531000.458980692,249.4331072652546,1972.6169078534244,674.2375416003863,608785,32768
2072.994327173604,5531232.256954434,249.4323398990195,1972.6140987444246,674.2370736981827,608786,32768
2072.995716066072,5530627.687699874,249.4281741554069,1972.6190153633684,674.2369238271185,608787,32768
2072.9971049587734,5530404.030231945,249.42428241101547,1972.621020297612,674.2464161555301,608788,32768
2072.998493851242,5530810.324897428,249.4325982981174,1972.6211929527312,674.2503862251806,608789,32768
2072.9998827437103,5529438.798849769,249.39049920506193,1972.6125206743006,674.2342389718841,608790,32768
2073.001271636411,5529921.548074172,249.41364832091688,1972.6173807839539,674.2407121329696,608791,32768
2073.0026605288795,5531067.395586002,249.4405693872791,1972.6212129697096,674.2428760255327,608792,32768
2073.004049421348,5530802.828744684,249.42532386969052,1972.6175732695822,674.2424692518581,608793,32768
2073.0054383140487,5530252.355626748,249.41592709267786,1972.6161798201724,674.2372029174766,608794,32768
2073.0068272065164,5528751.860046378,249.38340368045746,1972.6179091780352,674.2360775129824,608795,32768
2073.008216098986,5529977.77218465,249.41830764300363,1972.6198660187129,674.2515336109052,608796,32768
2073.009604991688,5530357.861574423,249.41082919302042,1972.6143017450256,674.2428391421681,608797,32768
2073.010993884156,5529070.264981679,249.39430533043452,1972.6219471353804,674.2447600792508,608798,32768
2073.012382776624,5529999.772172132,249.40119693227217,1972.614178062837,674.2372261874932,608799,32768
2073.0137716693253,5530649.196456209,249.4385414034888,1972.6261906572072,674.2456098632322,608800,32768
2073.015160561794,5530459.222335393,249.40765763604773,1972.6109607462922,674.2323964459904,608801,32768
2073.0165494542616,5530847.164386672,249.4222699559925,1972.6160302753212,674.2404627473255,608802,32768
2073.0179383469626,5530192.600493631,249.41560602987536,1972.621217175522,674.2426182944782,608803,32768
2073.0193272394313,5529971.9157969495,249.41470548566298,1972.6217051115802,674.2451879292737,608804,32768
2073.0207161318995,5529657.210879244,249.39863609791453,1972.6167379748679,674.2494595475077,608805,32768
2073.0221050246,5529575.821287997,249.40762631182713,1972.6208943163906,674.2394747468468,608806,32768
2073.0234939170687,5530310.124614544,249.42527688668605,1972.6216305041355,674.2472596762783,608807,32768
2073.0248828095373,5530618.178469544,249.42400834222033,1972.617910884958,674.2411476878063,608808,32768
2073.026271702239,5531183.908173158,249.43659953483169,1972.618360603119,674.2383476294264,608809,32768
2073.0276605947074,5530385.851204844,249.42295904747823,1972.6181711355277,674.2362850956625,608810,32768
2073.029049487409,5530421.359925337,249.42167482999548,1972.6203933465438,674.2499116879496,608811,32768
2073.0304383798775,5530019.083037159,249.40490892071472,1972.61615222411,674.2269997919643,608812,32768
2073.0318272723453,5529693.555164186,249.39860477256082,1972.6182995320785,674.2503440698466,608813,32768
2073.033216165046,5530325.150989645,249.4153632747991,1972.6177832732023,674.2445962633021,608814,32768
2073.0346050575145,5530183.534986618,249.41162011822945,1972.6161196354155,674.2392094859453,608815,32768
2073.035993949983,5530594.974278581,249.42891021291015,1972.6212683306098,674.2369514531877,608816,32768
2073.0373828426837,5530748.6334013725,249.4271561999615,1972.6192426350915,674.2513286723719,608817,32768
2073.038771735152,5530094.39437059,249.40420411703167,1972.6163183727465,674.2444682579857,608818,32768
2073.0401606276205,5529929.659505486,249.4115026542481,1972.6206258969785,674.240852847409,608819,32768
2073.041549520322,5531569.409062573,249.4319953664726,1972.6136657188013,674.2386915731308,608820,32768
2073.0429384127906,5529915.507606239,249.40808051264096,1972.6215636768582,674.2367701009993,608821,32768
2073.0443273052592,5530713.276213395,249.427719991183,1972.619068878027,674.2424127839155,608822,32768
2073.0457161979607,5531156.37840834,249.42152604827436,1972.6130548597387,674.2449983872117,608823,32768
2073.047105090429,5529723.25169669,249.40750101490534,1972.6228895312868,674.2449495514356,608824,32768
2073.0484939831294,5530150.832832652,249.40291980297664,1972.614921866253,674.2411262841744,608825,32768
2073.049882875598,5530949.872825148,249.42587200408863,1972.617741431248,674.2455757298632,608826,32768
2073.0512717680667,5530839.076859328,249.4219332401423,1972.6165550705966,674.2422623395312,608827,32768
2073.0526606607673,5530336.962652523,249.41610720089832,1972.6191841932082,674.2428396227978,608828,32768
2073.054049553235,5531578.761006098,249.4362315176967,1972.6163378086178,674.2368561952246,608829,32768
2073.0554384457037,5530362.79422266,249.41009308215655,1972.6176119085346,674.2409266056412,608830,32768
2073.056827338405,5530497.752462943,249.41505787291592,1972.617605725225,674.2454887137243,608831,32768
2073.058216230873,5530397.62860582,249.41125206423627,1972.6170100312183,674.2369394252403,608832,32768
2073.0596051235743,5531033.396159768,249.42714053907605,1972.6197260973352,674.2499306767382,608833,32768
2073.060994016044,5529920.440326309,249.40408664955754,1972.6182549787757,674.2513021855613,608834,32768
2073.0623829085125,5530490.092794206,249.410555109442,1972.6178691017187,674.2371662569835,608835,32768
2073.063771801213,5530294.182172798,249.41168276566356,1972.6165510086907,674.2401083135758,608836,32768
2073.0651606936813,5531547.719930284,249.4272736565711,1972.6130900448272,674.2398483461241,608837,32768
2073.0665495863827,5530265.347726436,249.4120978045171,1972.6217600723796,674.2432416997137,608838,32768
2073.0679384788514,5531854.6527565615,249.4379306561053,1972.6164954545393,674.2368882381744,608839,32768
2073.0693273713196,5530643.527883378,249.40812749888485,1972.6146802770247,674.242565101543,608840,32768
2073.07071626402,5532040.085817473,249.44976949277785,1972.6224692451442,674.24474858244,608841,32768
2073.0721051564888,5530255.526318536,249.40545709998008,1972.6183483161244,674.2450440021427,608842,32768
2073.0734940491893,5528660.02351579,249.3870846069419,1972.624993016915,674.231728873275,608843,32768
2073.0748829416575,5530895.882525353,249.41988944348444,1972.6154695938753,674.2394913361169,608844,32768
2073.0762718341266,5530741.574263357,249.42004605684764,1972.61888652532,674.242483279211,608845,32768
2073.077660726829,5531888.2092707325,249.4447975630079,1972.621583345266,674.2385327522998,608846,32768
2073.0790496192967,5531447.7607093435,249.42822113786562,1972.6136254635796,674.2385377874446,608847,32768
2073.0804385119973,5530347.463465989,249.4103671662427,1972.6187413226157,674.2427464063328,608848,32768
2073.081827404466,5530487.708917035,249.41110327629764,1972.6193153508354,674.2452046321253,608849,32768
2073.0832162969346,5530864.18049842,249.4291842763192,1972.6243542590753,674.2451034566279,608850,32768
2073.084605189635,5531438.741033303,249.42352284818688,1972.6151525060077,674.2429476203178,608851,32768
2073.0859940821033,5530625.7767826645,249.4140790182062,1972.6179567551994,674.2409370016316,608852,32768
2073.0873829748048,5530799.245491746,249.41810404419323,1972.618606648212,674.2463408117904,608853,32768
2073.0887718672734,5530705.597078609,249.40855037468143,1972.615378860604,674.2392174699662,608854,32768
2073.0901607599744,5530545.525930196,249.40880096740773,1972.6149812371932,674.238235251648,608855,32768
2073.091549652442,5530018.750220377,249.41096231922126,1972.6243150482833,674.2479039767424,608856,32768
2073.092938544911,5531119.1338824425,249.41007742019968,1972.610905447451,674.2319266885017,608857,32768
2073.094327437613,5529768.214476221,249.40847989543178,1972.6231443356949,674.2394434622153,608858,32768
2073.095716330082,5530198.806716612,249.40100115075722,1972.6153032308966,674.2396337227724,608859,32768
2073.0971052227824,5529416.290890183,249.38980219227088,1972.6200998927902,674.2476288354939,608860,32768
2073.098494115251,5530297.239508975,249.40151801362396,1972.6158856257243,674.235051323635,608861,32768
2073.0998830079525,5530588.520900198,249.41591143108732,1972.6214304310001,674.2333882801062,608862,32768
2073.10127190042,5531540.272059175,249.4247287509801,1972.6137290530994,674.2536332882679,608863,32768
2073.102660792888,5531232.195309698,249.42053155764864,1972.616899356834,674.2301897081909,608864,32768
2073.1040496855894,5531253.146397671,249.42512810711355,1972.6196971627587,674.247625371077,608865,32768
2073.105438578057,5530550.288405072,249.414180819275,1972.62004557592,674.2475524109664,608866,32768
2073.106827470758,5530263.826762202,249.4098973076249,1972.618646307487,674.2453244317801,608867,32768
2073.108216363227,5532177.842695175,249.43727292648146,1972.614956877032,674.2415349800933,608868,32768
2073.1096052559283,5529883.81986354,249.40291980297664,1972.6202343877,674.2412292925786,608869,32768
2073.110994148397,5530012.184021944,249.39593427169177,1972.6162405702075,674.2394935418182,608870,32768
2073.1123830410984,5529619.510457552,249.38389708439476,1972.6163961257002,674.2391206467855,608871,32768
2073.113771933567,5531248.816629567,249.4214477420697,1972.616832722307,674.2426310298359,608872,32768
2073.1151608260357,5530150.143827801,249.40470531096642,1972.6187184926275,674.2445051212034,608873,32768
2073.1165497187367,5529637.8196371095,249.38862744720336,1972.6173614685165,674.2504099942419,608874,32768
2073.1179386112044,5529885.1063789455,249.40096982570057,1972.6198761436056,674.2398747705881,608875,32768
2073.119327503906,5530447.9343283,249.41380493819904,1972.622139012878,674.2375137876605,608876,32768
2073.1207163963745,5531325.441131515,249.42239524549515,1972.6149666753863,674.2450360504788,608877,32768
2073.122105289075,5530464.71940239,249.39874573662155,1972.6145399412228,674.2440240113342,608878,32768
2073.1234941815433,5530093.962969407,249.41258332078996,1972.621616192421,674.239226159021,608879,32768
2073.1248830742447,5530764.475348242,249.4191142058884,1972.6179763897524,674.2385576788942,608880,32768
2073.1262719667134,5530359.298132857,249.4094979271038,1972.6182960501076,674.2438226186094,608881,32768
2073.1276608594144,5531492.223887998,249.43040581242295,1972.6147330970498,674.2345385290828,608882,32768
2073.129049751883,5529963.787621186,249.39927826679852,1972.618437847955,674.2446694599508,608883,32768
2073.1304386445845,5529044.297267554,249.38569839206897,1972.6201707622643,674.2328458149683,608884,32768
2073.1318275370522,5530751.257417946,249.42164350753524,1972.6196536702973,674.2495617406205,608885,32768
2073.1332164297532,5530178.650254192,249.40960756103604,1972.6174038108586,674.2484526026585,608886,32768
2073.134605322222,5530217.548906541,249.40559022904839,1972.6162297432174,674.2328249013066,608887,32768
2073.1359942149234,5530927.523651507,249.42941135720142,1972.6195088820061,674.2408387795557,608888,32768
2073.1373831073915,5530785.594556459,249.41895759194009,1972.6178631662765,674.2453411182702,608889,32768
2073.138772000092,5530820.023219019,249.42385956189116,1972.6182695255866,674.2365257243434,608890,32768
2073.1401608925607,5530819.069401616,249.41461151564476,1972.616027356849,674.2357871526633,608891,32768
2073.141549785262,5529839.711449981,249.40820580927164,1972.620295428333,674.2314947529725,608892,32768
2073.14293867773,5530721.938826349,249.41028102556237,1972.6138082751468,674.2495403742194,608893,32768
2073.144327570431,5529103.973491321,249.386168296279,1972.6195574082963,674.2385907465539,608894,32768
2073.1457164629,5530259.262948267,249.41438442128793,1972.61808830595,674.2474842845802,608895,32768
2073.1471053556024,5530228.150577979,249.41497956468052,1972.617609413281,674.2438207352027,608896,32768
2073.14849424807,5529574.355415373,249.39735175518604,1972.6177225604997,674.2370443063558,608897,32768
2073.149883140771,5530534.448857042,249.41829198156256,1972.6161764144488,674.2438346697163,608898,32768
2073.15127203324,5530941.101872955,249.42688213432407,1972.6166219113927,674.2421789996483,608899,32768
2073.152660925941,5530881.689492372,249.42324877855714,1972.6169211134659,674.2434501793803,608900,32768
2073.1540498184086,5531244.527350298,249.43995864486106,1972.6188208961248,674.240609403391,608901,32768
2073.1554387111096,5530766.525212313,249.426482780999,1972.616352098857,674.2416511620942,608902,32768
2073.156827603578,5531485.312942505,249.44804694565158,1972.620920854703,674.2437179235044,608903,32768
2073.1582164962792,5531140.329092396,249.43023354487323,1972.6153918810473,674.2478328755057,608904,32768
2073.159605388747,5531039.1684354115,249.42659240746565,1972.6152400091862,674.246402362851,608905,32768
2073.1609942814484,5529699.982743037,249.41715652446607,1972.6221922955006,674.2434748955351,608906,32768
2073.162383174151,5530826.818406946,249.41862870232848,1972.610147839567,674.2392911546045,608907,32768
2073.1637720666195,5530817.264443434,249.43240254124964,1972.6179348958713,674.2451447685461,608908,32768
2073.16516095932,5529066.796720935,249.39121971061851,1972.6176521448892,674.2372000206634,608909,32768
2073.1665498517887,5530658.499371017,249.42495583591872,1972.617306900735,674.231198711804,608910,32768
2073.16793874449,5531317.951737355,249.4413132382044,1972.617372160046,674.2457440864332,608911,32768
2073.169327636958,5530931.51359569,249.44068683757268,1972.621569148341,674.2424781654396,608912,32768
2073.170716529659,5530817.94859685,249.43464982084987,1972.6183458265914,674.243231259929,608913,32768
2073.1721054221275,5531786.282005372,249.44958157912393,1972.6135865435326,674.2387717668892,608914,32768
2073.173494314829,5530335.4156906735,249.43528406682964,1972.6215732298622,674.245011932698,608915,32768
2073.17488320753,5529715.208094876,249.41528496665958,1972.6205055430423,674.2368399576501,608916,32768
2073.1762720999977,5529450.326122351,249.40010055380893,1972.6127595670087,674.2386178544843,608917,32768
2073.1776609926987,5530005.849843143,249.42900417754146,1972.6231189932319,674.2458054938718,608918,32768
2073.179049885168,5530367.694440441,249.4297010807855,1972.6187144474775,674.2426464038218,608919,32768
2073.1804387778693,5530017.924503109,249.4197093379952,1972.6162973387616,674.2391933422729,608920,32768
2073.1818276703375,5530341.125739113,249.43695189115425,1972.6212960399328,674.2400013190195,608921,32768
2073.183216563039,5530118.209964265,249.42074298512142,1972.615623283961,674.2318974892255,608922,32768
2073.18460545574,5530920.4085978605,249.44184567750455,1972.6165801072918,674.2471648250668,608923,32768
2073.1859943482077,5531290.834711529,249.45586877993068,1972.6175956589657,674.233751286498,608924,32768
2073.187383240909,5530557.4734026585,249.43998996502145,1972.6219040025737,674.244770385732,608925,32768
2073.188772133378,5530437.756719428,249.43048411581532,1972.6154578971812,674.2426546876785,608926,32768
2073.1901610260784,5531017.803109202,249.44909613486274,1972.6183009827291,674.242223037831,608927,32768
2073.1915499187794,5530027.752985915,249.43032750900602,1972.6201775605018,674.235270909754,608928,32768
2073.192938811248,5530356.330839264,249.43728858673074,1972.6180224637476,674.243992973122,608929,32768
2073.1943277039495,5531130.239192331,249.44984779009187,1972.613578949242,674.2458823960632,608930,32768
2073.195716596418,5530702.4248958705,249.4501609791022,1972.6218262794373,674.2399382117535,608931,32768
2073.1971054891196,5530721.625431255,249.44656711157603,1972.6160791940288,674.241498303798,608932,32768
2073.198494381821,5530688.651864742,249.44465662497163,1972.6142108462245,674.2384977841049,608933,32768
2073.1998832742897,5531106.057205802,249.45967390792845,1972.6182014871279,674.2440676098553,608934,32768
2073.2012721669903,5530317.743060623,249.4462147688355,1972.6222100334799,674.2363933720657,608935,32768
2073.202661059691,5530759.950610095,249.4514920280093,1972.6157515881043,674.2349047696193,608936,32768
2073.2040499521595,5531701.515596098,249.47024340339672,1972.6174835877623,674.2491410384592,608937,32768
2073.205438844861,5531503.363755926,249.47276435765488,1972.6197542535544,674.2302136848122,608938,32768
2073.206827737329,5530994.6659625545,249.45832724375026,1972.6173412892722,674.2392793042869,608939,32768
2073.2082166300297,5530397.256284051,249.44850107286675,1972.619467370132,674.2493595555298,608940,32768
2073.209605522731,5529606.564930577,249.43171347585294,1972.6167939403879,674.2431658322099,608941,32768
2073.210994415199,5530355.048451102,249.4492762191344,1972.6184597725141,674.239781502477,608942,32768
2073.2123833079,5530823.992157122,249.44842277513,1972.6125978366288,674.2391589459994,608943,32768
2073.213772200602,5529912.994111696,249.44412419167142,1972.6195854964237,674.2373964567769,608944,32768
2073.2151610930714,5531022.410694614,249.46275085170532,1972.6167615840886,674.2472745326768,608945,32768
2073.216549985772,5530779.372225769,249.4673153065347,1972.6193815028594,674.2389056658545,608946,32768
2073.217938878473,5531517.368561544,249.4755279832072,1972.617710128517,674.2425200164141,608947,32768
2073.2193277709416,5529734.114370692,249.44723264650582,1972.6224086391942,674.247451120815,608948,32768
2073.220716663643,5531417.551025325,249.4730540308913,1972.6153605680988,674.2344177324042,608949,32768
2073.222105556344,5530955.335462828,249.47268606753326,1972.620809216572,674.2368471359274,608950,32768
2073.223494448812,5530004.741094386,249.44793732861373,1972.6178152047485,674.2431735983221,608951,32768
2073.2248833415133,5530333.062539131,249.46032374908842,1972.6201412306361,674.2424935103386,608952,32768
2073.226272234215,5531253.87123672,249.4701572833913,1972.613387550227,674.239040252644,608953,32768
2073.2276611266825,5529108.451365864,249.44004477529265,1972.6193880414635,674.2417389109814,608954,32768
2073.229050019383,5529867.9942820845,249.4514920280093,1972.6208332389795,674.2544612021557,608955,32768
2073.2304389120854,5530017.216675826,249.4591963127437,1972.6189115394727,674.2309429175153,608956,32768
2073.2318278047874,5530720.012213409,249.46520924770252,1972.6141263858974,674.2512708665573,608957,32768
2073.2332166972556,5530171.616957098,249.46073870701576,1972.617452075771,674.2355824301909,608958,32768
2073.234605589956,5530568.027331116,249.48226859588638,1972.6219089211056,674.2326283045928,608959,32768
2073.2359944826576,5531404.50374994,249.48077330728313,1972.6127622744998,674.2507616901713,608960,32768
2073.2373833751253,5530755.892805621,249.48460154135765,1972.6224848296831,674.23669908547,608961,32768
2073.2387722678263,5530320.316048051,249.476162125262,1972.6215564855543,674.2455591494675,608962,32768
2073.240161160528,5531235.2861465365,249.4798103679935,1972.613396457898,674.2364217475639,608963,32768
2073.2415500532293,5531379.142059722,249.48633949326765,1972.613922790561,674.2436319090973,608964,32768
2073.2429389456975,5529893.541177772,249.46062909555488,1972.6161381090399,674.2397178311774,608965,32768
2073.244327838398,5530443.035495339,249.47392304858238,1972.6192058692498,674.2417215994167,608966,32768
2073.2457167310995,5529840.122503608,249.4594233663062,1972.6157298910837,674.2439730037594,608967,32768
2073.247105623569,5530502.123965561,249.4763656766909,1972.6172973635914,674.2384132728471,608968,32768
2073.2484945162705,5529965.367706773,249.46421493122014,1972.6166790409816,674.2437315293594,608969,32768
2073.249883408971,5530428.882263472,249.4865743507053,1972.6218556229112,674.2399691901867,608970,32768
2073.2512723016725,5530280.896213003,249.46803559023348,1972.6156355823891,674.2487876859101,608971,32768
2073.2526611941407,5530468.585312879,249.4759350869338,1972.6152593544916,674.2353630898341,608972,32768
2073.2540500868417,5530152.38767182,249.46784769033866,1972.6154946269692,674.2403853165274,608973,32768
2073.2554389795423,5530284.4198490195,249.47866736206123,1972.6185887534896,674.2368583523076,608974,32768
2073.256827872244,5529867.208022839,249.47346113865498,1972.6193448190186,674.2470304007552,608975,32768
2073.2582167649452,5530315.957669434,249.47665534574574,1972.6165356894621,674.2440331600933,608976,32768
2073.259605657413,5530912.235447822,249.49462982697645,1972.6183957305593,674.230448614943,608977,32768
2073.260994550114,5530753.419183084,249.4907078054211,1972.617348481261,674.2420912047625,608978,32768
2073.2623834428155,5529550.752571563,249.4657103190737,1972.6182163092292,674.2480824779497,608979,32768
2073.2637723355174,5530540.929083026,249.4788630826267,1972.6138860841736,674.2475792311568,608980,32768
2073.265161227986,5531194.389612035,249.50338956865897,1972.6190307041327,674.2377663077384,608981,32768
2073.266550120687,5529975.981314272,249.47831506465647,1972.620362822201,674.2459719371669,608982,32768
2073.2679390133885,5531191.780196245,249.5061215431397,1972.6186963169068,674.2328833285522,608983,32768
2073.2693279060895,5530501.488879444,249.4792310368741,1972.6132316660503,674.2393923297002,608984,32768
2073.27071679879,5530536.618534698,249.49591366894168,1972.6191718085643,674.2395804424909,608985,32768
2073.2721056912587,5530379.911485559,249.48312192410933,1972.617376377394,674.2474144598319,608986,32768
2073.27349458396,5530279.172652861,249.4923517740574,1972.6207304802272,674.238558023942,608987,32768
2073.2748834766608,5530491.548950349,249.4917724720597,1972.6163972963411,674.2458193442205,608988,32768
2073.2762723693613,5530456.315798892,249.5003522667854,1972.6210702234537,674.2377773050567,608989,32768
2073.277661262063,5529204.215479535,249.45408363815173,1972.612285294018,674.2370257738917,608990,32768
2073.2790501547643,5529755.746509973,249.47572370623558,1972.6165082750294,674.2462011191477,608991,32768
2073.280439047232,5531278.002147378,249.52006275798746,1972.621245995171,674.2332304505975,608992,32768
2073.2818279399335,5530346.807969199,249.49315026920078,1972.6166791989838,674.2413680017843,608993,32768
2073.283216832636,5530378.663433731,249.49113836968237,1972.6178780671094,674.2447050628269,608994,32768
2073.2846057253373,5531937.23276109,249.52522104488756,1972.6168531041424,674.2403725758303,608995,32768
2073.285994618038,5530675.168166742,249.5077810660421,1972.6214398562797,674.2434777561568,608996,32768
2073.287383510739,5531192.388024794,249.50428979278092,1972.6153420398282,674.2441024761382,608997,32768
2073.2887724034404,5528541.745288974,249.46791032365266,1972.6234654573366,674.2355447294779,608998,32768
2073.290161295909,5530209.209986916,249.4855488049358,1972.615382809166,674.2462528363804,608999,32768
2073.29155018861,5529586.62733267,249.47585679780718,1972.6171875982402,674.2371193289678,609000,32768
2073.2929390813106,5529700.904505067,249.47369600821648,1972.6149256324948,674.244836947358,609001,32768
2073.294327974012,5530925.039230338,249.50437590100498,1972.6182045875757,674.2464729790911,609002,32768
2073.2957168667126,5530277.406833669,249.50268504316742,1972.6216263808897,674.2390719720021,609003,32768
2073.2971057594136,5529550.823920144,249.4810473137188,1972.6198250238199,674.2459170276169,609004,32768
2073.2984946521156,5530716.010209822,249.49192904029982,1972.6124124861417,674.239077598516,609005,32768
2073.299883544818,5530351.859992348,249.49181944254204,1972.6160014946602,674.2338009957086,609006,32768
2073.3012724375185,5530350.390175503,249.503812282999,1972.6208630717338,674.2518209801017,609007,32768
2073.302661329986,5530231.6742292475,249.49165504581512,1972.6158406921547,674.2360223415055,609008,32768
2073.3040502226877,5530883.229220418,249.5065599087527,1972.6174694482827,674.2383731359323,609009,32768
2073.305439115389,5531191.047397679,249.51014508432317,1972.6151180603445,674.2523110529659,609010,32768
2073.3068280080897,5530034.262801137,249.4956083656584,1972.6183082151485,674.2349387390544,609011,32768
2073.3082169007907,5530009.42234579,249.48278529038834,1972.6166993127358,674.2552969939555,609012,32768
2073.309605793492,5531677.495194803,249.52584723330767,1972.6175540513898,674.2286350947057,609013,32768
2073.3109946861937,5530857.393553152,249.50628593033483,1972.6173821739803,674.2560961742702,609014,32768
2073.3123835788947,5530300.057347879,249.49861441248527,1972.6178762406848,674.2260899608899,609015,32768
2073.3137724715953,5530502.539602057,249.4982934560876,1972.6148795471581,674.2438613146734,609016,32768
2073.3151613642976,5530647.985589856,249.5037261745804,1972.6190960921535,674.2476255238649,609017,32768
2073.3165502569996,5530994.134244535,249.51126446264905,1972.616163470097,674.2423059717963,609018,32768
2073.3179391497006,5532081.071896955,249.54219019536555,1972.619930109496,674.2244125761799,609019,32768
2073.319328042401,5531045.564821945,249.50909615182368,1972.6178704338095,674.2489167813278,609020,32768
2073.3207169351026,5530948.498430373,249.50982414275796,1972.6179046724153,674.247923642418,609021,32768
2073.322105827803,5530419.277445009,249.5024267166554,1972.6196524686425,674.2382494265421,609022,32768
2073.3234947205037,5530714.77629867,249.50746012143605,1972.6193057919504,674.239180456431,609023,32768
2073.324883613205,5531485.333334105,249.51880252297622,1972.6172005288824,674.24071439882,609024,32768
2073.3262725059067,5531638.9387691645,249.52693523195046,1972.619867286429,674.2490694907324,609025,32768
2073.3276613986072,5530875.505780108,249.51220379722912,1972.6173847623415,674.2341946183845,609026,32768
2073.3290502913082,5531257.770464354,249.51759707483558,1972.6180741706592,674.2423686645172,609027,32768
2073.3304391840097,5531300.166689639,249.51525661019207,1972.6157057236032,674.2399766873797,609028,32768
2073.331828076711,5530811.306880588,249.50674777949394,1972.6163496191127,674.2410866571663,609029,32768
2073.3332169694127,5530852.275273728,249.50108028323245,1972.6127551552358,674.2356776614129,609030,32768
2073.334605862114,5530628.6431324985,249.51907648765055,1972.626629143906,674.2398037558783,609031,32768
2073.3359947548156,5530217.916213389,249.4908174036672,1972.6155335091898,674.2319877542474,609032,32768
2073.337383647517,5529243.188447483,249.48038969776763,1972.6215207496134,674.250226900525,609033,32768
2073.338772540218,5531668.654365359,249.525815923924,1972.6166781909965,674.2385441930843,609034,32768
2073.3401614329186,5531285.550779316,249.51549144041138,1972.6181671179177,674.2347097699726,609035,32768
2073.34155032562,5530494.124631506,249.49652427438744,1972.616040378683,674.2522989110252,609036,32768
2073.3429392183216,5530021.990307012,249.48043667039306,1972.6142819114507,674.2401192205012,609037,32768
2073.344328111022,5531378.811032066,249.516328999727,1972.6151522841758,674.228515149073,609038,32768
2073.345717003723,5531002.948101849,249.51477129370517,1972.6213802875154,674.238398996363,609039,32768
2073.3471058964246,5530306.425735446,249.48715366477288,1972.6133559816776,674.2563255652088,609040,32768
2073.3484947891257,5531200.488985527,249.51007463377104,1972.615905234874,674.2328272534326,609041,32768
2073.349883681827,5530080.824685813,249.49479422174323,1972.6184642127855,674.2429234492615,609042,32768
2073.3512725745286,5531684.279827095,249.51655600130024,1972.6144792595896,674.235051725482,609043,32768
2073.35266146723,5530493.304803391,249.49823083040087,1972.6189749632158,674.2533413482903,609044,32768
2073.3540503599306,5530552.22983414,249.4996164200458,1972.6193241479252,674.2330364794451,609045,32768
2073.3554392528645,5530502.377894351,249.49098180094606,1972.6154687022256,674.2405103025832,609046,32768
2073.356828145566,5530363.319969511,249.48344290002493,1972.6135776464407,674.2432797729065,609047,32768
2073.3582170382674,5530032.721481219,249.48295752165117,1972.6188516652678,674.2402239318129,609048,32768
2073.3596059309684,5531355.429117626,249.5126030133548,1972.616719119329,674.2455942995712,609049,32768
2073.360994823669,5530727.919611886,249.49390962005467,1972.6139629534573,674.2342420720975,609050,32768
2073.3623837163705,5530895.688097121,249.50853254448032,1972.6221765619403,674.2386981329754,609051,32768
2073.363772609072,5530501.540471229,249.48353684411722,1972.6101351465866,674.241825264591,609052,32768
2073.3651615017725,5530630.975909259,249.48922822438647,1972.6139520011427,674.2402473380641,609053,32768
2073.366550394474,5529394.708093994,249.47364903432185,1972.6207806740288,674.2507117040485,609054,32768
2073.367939287409,5531233.75657626,249.50739749805015,1972.6166064613426,674.2342108239316,609055,32768
2073.3693281801106,5530139.982706365,249.48482074316667,1972.6216824743485,674.243472828375,609056,32768
2073.370717072811,5531586.704667987,249.50613719906772,1972.6137244879185,674.2382955611416,609057,32768
2073.372105965512,5529942.931224008,249.47702330324933,1972.6188141990472,674.2383718230315,609058,32768
2073.3734948582132,5530617.214406305,249.48788171973405,1972.6162236184912,674.2423044080361,609059,32768
2073.3748837509147,5530362.487214356,249.48240951267485,1972.6157493172027,674.2421341840553,609060,32768
2073.376272643848,5530105.030826718,249.4812586899064,1972.6194231395243,674.2402986954208,609061,32768
2073.377661536549,5531041.85727273,249.50065756426375,1972.6183884415875,674.2428763654211,609062,32768
2073.3790504292506,5531736.39956955,249.506653844141,1972.613977623623,674.2420336416533,609063,32768
2073.3804393219516,5531566.814455698,249.51002766672525,1972.617292873472,674.2411016908117,609064,32768
2073.381828214652,5531345.055243929,249.51435642563737,1972.620245799804,674.2318042339607,609065,32768
2073.3832171075874,5532070.964015945,249.52035237631418,1972.6171216258554,674.2443866027436,609066,32768
2073.3846060002893,5530411.361618285,249.47765744150317,1972.6148115289889,674.2430556502303,609067,32768
2073.3859948929903,5530834.678051552,249.48998758717752,1972.6176247750957,674.2413369858181,609068,32768
2073.387383785691,5531217.667535555,249.4980899225483,1972.6201272062226,674.2415937430878,609069,32768
2073.3887726783923,5530954.027468226,249.48684835076978,1972.613791779109,674.238946342951,609070,32768
2073.3901615713266,5531510.7648631595,249.49610937597805,1972.6160785988852,674.2508053181584,609071,32768
2073.391550464027,5532357.282676791,249.5254089015786,1972.6188653681265,674.2365267916769,609072,32768
2073.392939356728,5530551.642362108,249.4755123253583,1972.6130990554473,674.2339550295856,609073,32768
