time,time2,flux,flux_err
2085.890596586095,2085.890596586095,1428623.1051963693,127.13653386099331
2085.8919854454443,2085.8919854454443,1428113.6737226036,127.11479033485836
2085.893374304793,2085.893374304793,1428857.9262764968,127.14701828124991
2085.894763164082,2085.894763164082,1428192.1569056977,127.1187736614364
2085.89615202343,2085.89615202343,1428939.988584283,127.15682984016235
2085.8975408827787,2085.8975408827787,1429254.8590941946,127.16564999661858
2085.898929742127,2085.898929742127,1428450.5197917612,127.12859508190908
2085.9003186014756,2085.9003186014756,1428481.7791744599,127.13691792094654
2085.901707460765,2085.901707460765,1428379.1202357735,127.12823404195073
2085.9030963201126,2085.9030963201126,1428409.777087444,127.12693198507348
2085.904485179461,2085.904485179461,1428039.7618771445,127.12077488062288
2085.9058740388095,2085.9058740388095,1428574.7076792743,127.13349206518123
2085.9072628981585,2085.9072628981585,1428718.0546539407,127.15268642094236
2085.9086517574488,2085.9086517574488,1428862.9097011404,127.15312803368228
2085.910040616797,2085.910040616797,1428441.5386566713,127.13644552703997
2085.9114294761453,2085.9114294761453,1428398.9782716178,127.13748248697156
2085.9128183354355,2085.9128183354355,1429017.8088684746,127.15693735990183
2085.9142071947836,2085.9142071947836,1428511.289415188,127.13609219061281
2085.915596054131,2085.915596054131,1428952.2267133533,127.15908005575143
2085.9169849134214,2085.9169849134214,1428528.7463008645,127.13474412631072
2085.91837377277,2085.91837377277,1428580.0888651714,127.14378471709696
2085.9197626321184,2085.9197626321184,1428611.3124719798,127.15480230805284
2085.9211514914077,2085.9211514914077,1428535.3853527359,127.14817804313006
2085.9225403507558,2085.9225403507558,1427923.9627479569,127.11823205927229
2085.9239292101047,2085.9239292101047,1428690.2855709584,127.1509929178691
2085.925318069396,2085.925318069396,1428686.5992865812,127.14601212164501
2085.9267069287434,2085.9267069287434,1428794.5944638026,127.15745575736996
2085.928095788091,2085.928095788091,1428338.9536507549,127.13397215142773
2085.9294846473813,2085.9294846473813,1428363.3839744236,127.13616132173017
2085.9308735067298,2085.9308735067298,1428739.5332154226,127.15780519447085
2085.93226236602,2085.93226236602,1428931.9112141528,127.16147614598141
2085.9336512253676,2085.9336512253676,1427866.8807179749,127.11844716395414
2085.9350400847156,2085.9350400847156,1428180.6045324372,127.13234753225672
2085.936428944006,2085.936428944006,1428464.212209648,127.14931475311812
2085.9378178033544,2085.9378178033544,1428883.3223753371,127.15035928847193
2085.9392066626447,2085.9392066626447,1428464.6624129848,127.14379239786935
2085.9405955219927,2085.9405955219927,1427935.7209018073,127.12335222014678
2085.941984381283,2085.941984381283,1428520.9583099294,127.1446603221602
2085.943373240632,2085.943373240632,1429003.0495174648,127.17172813758567
2085.944762099922,2085.944762099922,1428673.392589655,127.15717159901953
2085.94615095927,2085.94615095927,1428606.6308146347,127.15301667061424
2085.9475398185596,2085.9475398185596,1429137.358786401,127.17619344707366
2085.948928677908,2085.948928677908,1428629.6421727864,127.16449039408565
2085.9503175371983,2085.9503175371983,1428536.298410863,127.15547815568152
2085.951706396547,2085.951706396547,1429488.1622062754,127.18560732621242
2085.953095255836,2085.953095255836,1428375.2305045738,127.14652288305017
2085.9544841151255,2085.9544841151255,1429113.069708624,127.16969316379983
2085.955872974474,2085.955872974474,1428681.5642602944,127.157693835499
2085.9572618337643,2085.9572618337643,1429316.0333199585,127.18822558146843
2085.9586506931137,2085.9586506931137,1428585.9938537858,127.15691431996531
2085.960039552404,2085.960039552404,1428747.5837281868,127.16607620548807
2085.9614284116933,2085.9614284116933,1428841.4701280172,127.15713319919375
2085.962817271042,2085.962817271042,1428339.98986018,127.14028223654178
2085.964206130332,2085.964206130332,1428749.260834795,127.15902629679893
2085.9655949896796,2085.9655949896796,1428318.7918493748,127.13979449310904
2085.9669838489694,2085.9669838489694,1428210.0977709163,127.12854131006539
2085.9683727082597,2085.9683727082597,1428676.4818307466,127.16271257231814
2085.969761567608,2085.969761567608,1428698.567752831,127.16411409695151
2085.9711504268985,2085.9711504268985,1428206.9687762726,127.13392606322672
2085.9725392861883,2085.9725392861883,1429223.1585367175,127.17698820197387
2085.973928145536,2085.973928145536,1429234.100784152,127.1735365492267
2085.975317004827,2085.975317004827,1428052.4794495984,127.13695632687806
2085.976705864118,2085.976705864118,1428948.8222093645,127.16533513869847
2085.9780947234076,2085.9780947234076,1428929.536810262,127.16708220634379
2085.979483582755,2085.979483582755,1428734.1923459757,127.15504423119634
2085.980872442045,2085.980872442045,1428839.6127261461,127.17524894928455
2085.9822613013353,2085.9822613013353,1428611.8084564544,127.1512617293867
2085.9836501606255,2085.9836501606255,1428539.7670777831,127.1584234269893
2085.9850390199736,2085.9850390199736,1429231.9551154345,127.17457704618089
2085.986427879263,2085.986427879263,1428883.712972587,127.16669439779623
2085.987816738553,2085.987816738553,1429142.871260818,127.17399728693559
2085.9892055978435,2085.9892055978435,1428514.311842989,127.14488306283702
2085.9905944571337,2085.9905944571337,1429067.475206459,127.1773375854067
2085.991983316482,2085.991983316482,1428644.209081277,127.1530013101834
2085.9933721757725,2085.9933721757725,1428718.2864542736,127.1593642098371
2085.9947610350628,2085.9947610350628,1428858.8140798623,127.16448271456342
2085.996149894353,2085.996149894353,1428380.3362401875,127.14543223214902
2085.9975387536433,2085.9975387536433,1428643.335141613,127.15148829865304
2085.9989276129327,2085.9989276129327,1428038.1941434056,127.13073057388603
2086.0003164722807,2086.0003164722807,1428519.2249115782,127.14524021517676
2086.001705331571,2086.001705331571,1429495.2754877931,127.19112402699334
2086.003094190861,2086.003094190861,1429045.1662564802,127.17616273180874
2086.00448305015,2086.00448305015,1427948.0701590632,127.11853935156351
2086.00587190944,2086.00587190944,1428161.6763896684,127.13109544752416
2086.0072607687302,2086.0072607687302,1428761.62027991,127.15808935140541
2086.0086496280205,2086.0086496280205,1429304.055880331,127.18434040915768
2086.0100384873112,2086.0100384873112,1428840.1446037453,127.15840038732203
2086.0114273466015,2086.0114273466015,1429475.8908450755,127.17599379771914
2086.0128162058913,2086.0128162058913,1428668.6289451409,127.14662273090465
2086.0142050651816,2086.0142050651816,1428758.8765224055,127.16336149934264
2086.015593924472,2086.015593924472,1428791.5880925534,127.162102040319
2086.016982783762,2086.016982783762,1428947.3311540768,127.16374163848751
2086.018371643052,2086.018371643052,1428834.4470058756,127.1624207460679
2086.0197605023413,2086.0197605023413,1428693.3464080463,127.14994070732003
2086.0211493616316,2086.0211493616316,1428807.7207716939,127.15182623172386
2086.022538220922,2086.022538220922,1428657.3393144372,127.14495986987647
2086.0239270802113,2086.0239270802113,1429007.0298944185,127.16793845271103
2086.025315939501,2086.025315939501,1428693.1608213626,127.1555395961969
2086.026704798792,2086.026704798792,1428727.5223817087,127.14487538213052
2086.028093658083,2086.028093658083,1428569.3188026566,127.14707972585332
2086.029482517373,2086.029482517373,1428988.015601883,127.17845099873445
2086.0308713766626,2086.0308713766626,1428322.884136583,127.13018902266094
2086.032260235952,2086.032260235952,1428061.6879772032,127.12799206778773
2086.0336490952423,2086.0336490952423,1428174.7986776016,127.12320626192725
2086.0350379545325,2086.0350379545325,1428661.341110772,127.13465195045173
2086.036426813823,2086.036426813823,1429006.1086704757,127.16583430333205
2086.037815673112,2086.037815673112,1428363.966763955,127.13587327515984
2086.039204532402,2086.039204532402,1429332.9888144094,127.16962405091084
2086.040593391634,2086.040593391634,1428606.3464868024,127.14463727999896
2086.0419822509243,2086.0419822509243,1428469.8192131652,127.13580414388584
2086.0433711102146,2086.0433711102146,1428229.1512464809,127.13025047539826
2086.044759969505,2086.044759969505,1428579.1122039792,127.14169937023023
2086.046148828795,2086.046148828795,1428644.1180719119,127.14003644480955
2086.0475376880854,2086.0475376880854,1427766.0855410579,127.1057668894787
2086.0489265473175,2086.0489265473175,1428194.1603534524,127.11930757904166
2086.0503154066073,2086.0503154066073,1428380.2162206082,127.12803815814
2086.0517042658967,2086.0517042658967,1428515.6547276846,127.13310415416986
2086.053093125187,2086.053093125187,1429175.8936403024,127.16541193338502
2086.0544819844768,2086.0544819844768,1428399.891314563,127.12299500631269
2086.055870843709,2086.055870843709,1429001.0247807954,127.15464870581806
2086.0572597029986,2086.0572597029986,1428574.2495247738,127.14777481586141
2086.058648562288,2086.058648562288,1428574.6154645213,127.13681806547032
2086.060037421579,2086.060037421579,1428666.5493855688,127.13145263859766
2086.0614262808117,2086.0614262808117,1429142.03702827,127.1557392776669
2086.0628151401015,2086.0628151401015,1428690.0967432384,127.15716391905531
2086.064203999391,2086.064203999391,1428306.5884873406,127.11950731742552
2086.065592858681,2086.065592858681,1428086.9328241851,127.10879398299907
2086.066981717913,2086.066981717913,1429052.059141296,127.16199452494641
2086.0683705772035,2086.0683705772035,1429010.7796846996,127.14810123803461
2086.069759436493,2086.069759436493,1428466.7353324734,127.13758234192595
2086.0711482957245,2086.0711482957245,1428235.5283088253,127.11496703280066
2086.0725371550147,2086.0725371550147,1428756.4044473574,127.14465264144026
2086.073926014305,2086.073926014305,1428870.6840852518,127.14642303511727
2086.075314873537,2086.075314873537,1428579.092016618,127.12639041766663
2086.076703732827,2086.076703732827,1427750.2533689793,127.10648525449045
2086.078092592117,2086.078092592117,1428454.0350180164,127.13066143981553
2086.0794814513492,2086.0794814513492,1428089.2550317328,127.11912704600162
2086.0808703106395,2086.0808703106395,1428293.0951226847,127.12732759668552
2086.0822591698707,2086.0822591698707,1429063.792714182,127.15590055862528
2086.0836480291605,2086.0836480291605,1428488.568991312,127.13539703673206
2086.0850368884508,2086.0850368884508,1429055.4142443994,127.15625768001942
2086.086425747683,2086.086425747683,1428704.6383449752,127.14646143817767
2086.087814606973,2086.087814606973,1428389.3985686617,127.12017951160429
2086.0892034662047,2086.0892034662047,1428315.5038791043,127.1234367221973
2086.090592325494,2086.090592325494,1428538.3875026405,127.1291135949492
2086.091981184726,2086.091981184726,1428597.7745789553,127.1365953106638
2086.0933700440164,2086.0933700440164,1429334.9275974836,127.15899557738729
2086.0947589032494,2086.0947589032494,1428579.9857660208,127.13714451577478
2086.0961477625397,2086.0961477625397,1429208.829038209,127.16276632971226
2086.097536621829,2086.097536621829,1427556.649473486,127.08110184174711
2086.098925481061,2086.098925481061,1429396.304291734,127.17506465621514
2086.1003143403514,2086.1003143403514,1428473.423669032,127.13238593956892
2086.1017031995825,2086.1017031995825,1428493.1025745592,127.13645320825573
2086.1030920588137,2086.1030920588137,1429206.4986543346,127.1543338206567
2086.104480918104,2086.104480918104,1428824.739109291,127.13626885894914
2086.105869777336,2086.105869777336,1428833.5551686743,127.14828557018572
2086.1072586366263,2086.1072586366263,1429179.2739773637,127.15653416040993
2086.1086474958574,2086.1086474958574,1428677.9413613079,127.1430819244602
2086.1100363551473,2086.1100363551473,1429159.7460139499,127.15901093709404
2086.11142521438,2086.11142521438,1428957.5055416618,127.14416491477303
2086.112814073671,2086.112814073671,1428530.606359797,127.13682574666359
2086.114202932903,2086.114202932903,1428697.527843761,127.1416916893314
2086.115591792134,2086.115591792134,1428665.2803396434,127.13455209319574
2086.116980651424,2086.116980651424,1428809.645436649,127.14094663993973
2086.118369510656,2086.118369510656,1427862.064872642,127.10038094332172
2086.1197583699463,2086.1197583699463,1428021.7791791565,127.1129388329528
2086.121147229178,2086.121147229178,1427842.4043483303,127.10216347858717
2086.122536088409,2086.122536088409,1428022.6860564002,127.11635756020938
2086.1239249476994,2086.1239249476994,1428473.3861993982,127.13199034369752
2086.1253138069314,2086.1253138069314,1428840.7870303646,127.14385384403172
2086.1267026661635,2086.1267026661635,1427713.8657328926,127.1039498304439
2086.128091525453,2086.128091525453,1429181.2721517836,127.14786698220698
2086.129480384685,2086.129480384685,1428795.5302148338,127.13211708813985
2086.1308692439175,2086.1308692439175,1429036.1826589697,127.14515572761708
2086.1322581031495,2086.1322581031495,1427731.8549261973,127.08711102650221
2086.13364696244,2086.13364696244,1428823.2939123772,127.13865001692051
2086.1350358216714,2086.1350358216714,1428837.6190467072,127.13876523311055
2086.1364246809026,2086.1364246809026,1427549.6826554816,127.0712805930691
2086.137813540193,2086.137813540193,1427914.3451147077,127.10738416541739
2086.139202399425,2086.139202399425,1428613.0923722738,127.13156017979958
2086.140591258656,2086.140591258656,1428828.6609646808,127.13774748648609
2086.1419801178877,2086.1419801178877,1428146.1387277641,127.10838294788034
2086.143368977178,2086.143368977178,1428934.0275905274,127.13827364330538
2086.14475783641,2086.14475783641,1428111.4341032922,127.11623464127231
2086.1461466956425,2086.1461466956425,1428267.0306170126,127.10813325300037
2086.1475355548746,2086.1475355548746,1428164.058410608,127.10932794252356
2086.148924414106,2086.148924414106,1428070.4639698665,127.11184021118962
2086.1503132733965,2086.1503132733965,1428600.1929422773,127.12231514495203
2086.1517021326285,2086.1517021326285,1427241.6053251736,127.0771173343179
2086.1530909918606,2086.1530909918606,1428540.1371883345,127.12818026995431
2086.1544798510918,2086.1544798510918,1428758.775787518,127.13175221743386
2086.155868710323,2086.155868710323,1429077.8665558237,127.15387685177947
2086.157257569555,2086.157257569555,1428688.9071724378,127.13400287688577
2086.1586464288453,2086.1586464288453,1428672.3323929326,127.13738263193875
2086.160035288077,2086.160035288077,1428410.6136392509,127.12413962344051
2086.161424147308,2086.161424147308,1428367.758609131,127.13116458135865
2086.162813006541,2086.162813006541,1428377.7690404577,127.11626537101772
2086.1642018657735,2086.1642018657735,1428140.1707482822,127.11139077227698
2086.1655907250056,2086.1655907250056,1429319.851757759,127.16141470833438
2086.166979584237,2086.166979584237,1429054.823493293,127.16336917893258
2086.1683684434684,2086.1683684434684,1427890.835549217,127.10202902097983
2086.1697573027004,2086.1697573027004,1427925.1441664675,127.10463747317601
2086.1711461619325,2086.1711461619325,1429505.5666324429,127.17395121323982
2086.1725350211645,2086.1725350211645,1428095.8740217518,127.1180131130616
2086.173923880454,2086.173923880454,1428373.9271420909,127.11695678832545
2086.1753127396855,2086.1753127396855,1428245.8942066066,127.11687612316666
2086.1767015989176,2086.1767015989176,1428645.0475825653,127.14096968276984
2086.1780904581497,2086.1780904581497,1429372.9658715099,127.15496743024828
2086.1794793173813,2086.1794793173813,1428659.671574072,127.1400134018103
2086.1808681766133,2086.1808681766133,1428833.030546025,127.14510964346997
2086.1822570358454,2086.1822570358454,1428552.3534945066,127.13269703837011
2086.1836458950775,2086.1836458950775,1428829.3419518191,127.14254042584449
2086.1850347543095,2086.1850347543095,1428916.2744199722,127.1476135245959
2086.1864236135407,2086.1864236135407,1429318.9525840096,127.17079896491569
2086.1878124727723,2086.1878124727723,1428942.431906936,127.14184530721977
2086.189201331946,2086.189201331946,1428677.2519009388,127.13197498072623
2086.190590191178,2086.190590191178,1429509.0001130123,127.1721735237312
2086.1919790504103,2086.1919790504103,1428821.7738861423,127.13902254889133
2086.193367909642,2086.193367909642,1428452.4330824413,127.13142575328297
2086.194756768873,2086.194756768873,1428596.0118244474,127.13283530425961
2086.196145628105,2086.196145628105,1428453.4499504461,127.1284030395057
2086.197534487338,2086.197534487338,1428612.6422794936,127.14194515874767
2086.19892334657,2086.19892334657,1428353.7261938276,127.12450451599605
2086.2003122058013,2086.2003122058013,1428250.1063836906,127.12362493110791
2086.2017010650334,2086.2017010650334,1427974.3072199367,127.10982348568697
2086.2030899242654,2086.2030899242654,1428874.4084745804,127.1594909269949
2086.2044787834393,2086.2044787834393,1428112.6934700382,127.11286200656485
2086.2058676426705,2086.2058676426705,1428510.5116608203,127.13130284891483
2086.2072565019016,2086.2072565019016,1429628.1571065101,127.18803362910168
2086.2086453611337,2086.2086453611337,1428189.2789811995,127.11776727827035
2086.2100342203657,2086.2100342203657,1428964.6728157143,127.14874255915785
2086.211423079598,2086.211423079598,1429172.0659127545,127.15538599485276
2086.2128119387708,2086.2128119387708,1428628.6528151964,127.12206163639536
2086.214200798003,2086.214200798003,1428838.109910855,127.14116554665723
2086.215589657236,2086.215589657236,1428436.0070583047,127.13629958385214
2086.216978516468,2086.216978516468,1428320.2632052905,127.13207868074643
2086.218367375699,2086.218367375699,1428534.8654759969,127.14250202159977
2086.2197562348724,2086.2197562348724,1428310.0565441595,127.12627519026113
2086.2211450941045,2086.2211450941045,1428443.8181759175,127.12738905080604
2086.2225339533366,2086.2225339533366,1428939.8259354385,127.15159582290936
2086.2239228125686,2086.2239228125686,1429219.1121234715,127.15369252773394
2086.225311671742,2086.225311671742,1428961.5655263308,127.14583546684689
2086.226700530973,2086.226700530973,1428687.9341433046,127.14643071573028
2086.2280893902052,2086.2280893902052,1428160.258890501,127.1250998647592
2086.2294782494373,2086.2294782494373,1428452.6131253783,127.13426020230543
2086.2308671086116,2086.2308671086116,1428784.3400122658,127.14434925263096
2086.2322559678432,2086.2322559678432,1427580.8164763823,127.08198556320836
2086.233644827075,2086.233644827075,1428604.192603671,127.13483246144622
2086.235033686307,2086.235033686307,1428446.7929686925,127.13491695586622
2086.2364225454808,2086.2364225454808,1428788.4004353585,127.14669953689321
2086.2378114047124,2086.2378114047124,1429264.8455106628,127.16487820935464
2086.2392002639435,2086.2392002639435,1429156.3612376621,127.16151454449573
2086.2405891231174,2086.2405891231174,1428689.7343173176,127.14840845813801
2086.2419779823495,2086.2419779823495,1428717.5534716367,127.13660299187052
2086.2433668415815,2086.2433668415815,1427685.9270562958,127.0906303403697
2086.2447557007545,2086.2447557007545,1427649.133897222,127.09943204043046
2086.246144559986,2086.246144559986,1428165.829947798,127.10980812003652
2086.2475334191604,2086.2475334191604,1428677.2457067145,127.1430512011962
2086.2489222783934,2086.2489222783934,1428234.52419666,127.11689917036011
2086.2503111376254,2086.2503111376254,1428779.294936315,127.15643432033826
2086.2516999967984,2086.2516999967984,1429225.0963486228,127.15879974096366
2086.25308885603,2086.25308885603,1428796.9113177096,127.14691075312251
2086.254477715204,2086.254477715204,1428999.927272316,127.14875023963074
2086.2558665744355,2086.2558665744355,1428923.3760234865,127.14917650514886
2086.2572554336675,2086.2572554336675,1428270.053302406,127.1288447365998
2086.2586442928405,2086.2586442928405,1428445.906238643,127.1355583434961
2086.260033152072,2086.260033152072,1428165.8566584224,127.11885048425155
2086.261422011246,2086.261422011246,1428056.6153960032,127.1195457286172
2086.262810870478,2086.262810870478,1428743.7769195356,127.15245217356211
2086.2641997296514,2086.2641997296514,1428985.3498239063,127.1574480774229
2086.2655885888835,2086.2655885888835,1428341.0104201643,127.11762899599135
2086.266977448058,2086.266977448058,1428195.9703073427,127.12112441855406
2086.26836630729,2086.26836630729,1428471.950197835,127.1328967557178
2086.2697551664637,2086.2697551664637,1428443.4969249568,127.13752857388333
2086.2711440256953,2086.2711440256953,1428595.047338014,127.13824291887944
2086.2725328848683,2086.2725328848683,1428262.9736013783,127.13214013257033
2086.2739217441003,2086.2739217441003,1427438.1304743306,127.08069455935272
2086.275310603274,2086.275310603274,1429531.4302607467,127.17892323661574
2086.2766994625063,2086.2766994625063,1428450.7703086329,127.13372634749601
2086.278088321679,2086.278088321679,1428662.243560256,127.13375707301346
2086.279477180911,2086.279477180911,1429210.3907707043,127.1699619357889
2086.280866040084,2086.280866040084,1428527.1414746854,127.13866537908521
2086.282254899259,2086.282254899259,1428476.2925045416,127.1307228923245
2086.283643758491,2086.283643758491,1428687.5176139611,127.14211413807779
2086.285032617664,2086.285032617664,1428873.6961145792,127.14623101964132
2086.286421476896,2086.286421476896,1428242.6018918527,127.12283368360697
2086.28781033607,2086.28781033607,1428098.1501126846,127.11638828992507
2086.289199195244,2086.289199195244,1429167.8185836063,127.15482918842486
2086.290588054475,2086.290588054475,1428518.1848780948,127.13781661670339
2086.2919769136483,2086.2919769136483,1428597.2698793686,127.13798560152075
2086.2933657728804,2086.2933657728804,1428497.9254406707,127.12715859770091
2086.2947546320543,2086.2947546320543,1427628.8508180815,127.0937961027701
2086.296143491228,2086.296143491228,1428180.5230019835,127.11493630274138
2086.2975323504597,2086.2975323504597,1428833.0670639551,127.14628478400381
2086.2989212096336,2086.2989212096336,1428898.2524613454,127.15416869763845
2086.300310068808,2086.300310068808,1428701.8459168205,127.13579646263085
2086.30169892804,2086.30169892804,1428475.8028709763,127.1352242078292
2086.3030877872134,2086.3030877872134,1428578.8795210905,127.13557370603438
2086.3044766463863,2086.3044766463863,1428607.9161856538,127.13002770908413
2086.3058655056184,2086.3058655056184,1428887.3690409448,127.13821987555512
2086.307254364792,2086.307254364792,1429466.2827090712,127.16892908032803
2086.3086432239656,2086.3086432239656,1428790.6935257202,127.14173009382088
2086.3100320831973,2086.3100320831973,1428153.6222524024,127.10667348850139
2086.31142094237,2086.31142094237,1428498.9861679082,127.13899950570831
2086.312809801544,2086.312809801544,1428309.233172373,127.12728918784511
2086.314198660718,2086.314198660718,1428854.4268982045,127.1310109505643
2086.315587519951,2086.315587519951,1428329.573184572,127.12571057446443
2086.3169763791248,2086.3169763791248,1428538.245779212,127.12591414371423
2086.3183652382977,2086.3183652382977,1428298.0846176653,127.11601185039594
2086.3197540974716,2086.3197540974716,1429192.3531149153,127.15596199893656
2086.3211429567036,2086.3211429567036,1428484.3316445344,127.12313712376476
2086.3225318158766,2086.3225318158766,1429193.6661682962,127.15968292244794
2086.32392067505,2086.32392067505,1428289.28879168,127.11734858979713
2086.325309534224,2086.325309534224,1429074.2991667495,127.14560120684474
2086.3266983933977,2086.3266983933977,1429273.1616290277,127.15379236995844
2086.3280872526298,2086.3280872526298,1427959.9136383182,127.10397287998121
2086.329476111803,2086.329476111803,1428258.840465634,127.1150822704568
2086.330864970976,2086.330864970976,1429129.3183243426,127.13989434624759
2086.3322538301495,2086.3322538301495,1429152.149985725,127.15996707518644
2086.333642689324,2086.333642689324,1428637.3641306749,127.13190584733243
2086.3350315484986,2086.3350315484986,1427776.6824543232,127.10449149346572
2086.3364204077297,2086.3364204077297,1428844.0927880937,127.12537257197125
2086.337809266903,2086.337809266903,1428387.2537178493,127.11632683048626
2086.339198126077,2086.339198126077,1428298.884495433,127.11165582618692
2086.340586985251,2086.340586985251,1428163.0216203546,127.10498705548497
2086.3419758444243,2086.3419758444243,1428953.2089746194,127.14270172354566
2086.343364703597,2086.343364703597,1428686.7390930287,127.12305262151511
2086.344753562771,2086.344753562771,1428613.8737063764,127.1224956734645
2086.346142421945,2086.346142421945,1428237.4465229367,127.10521754878908
2086.347531281119,2086.347531281119,1428716.1899958511,127.12584500702444
2086.3489201402917,2086.3489201402917,1428463.9076418583,127.1179900660701
2086.350308999524,2086.350308999524,1429108.7033760776,127.13080738947582
2086.3516978586986,2086.3516978586986,1428626.6903540061,127.13042331106273
2086.3530867178724,2086.3530867178724,1428168.064754591,127.1062701295652
2086.3544755770463,2086.3544755770463,1428401.3405239007,127.12715859770091
2086.3558644362192,2086.3558644362192,1428809.6657700655,127.12195408715797
2086.357253295392,2086.357253295392,1429126.8362109489,127.14299743546634
2086.358642154566,2086.358642154566,1428236.5906172805,127.10139514748649
2086.36003101374,2086.36003101374,1428435.289991343,127.11154058542442
2086.361419872913,2086.361419872913,1428911.3052246477,127.13586559390902
2086.3628087320863,2086.3628087320863,1429296.9923926364,127.1497486971563
2086.36419759126,2086.36419759126,1427888.5032688328,127.08686128982806
2086.365586450434,2086.365586450434,1428682.2408446958,127.12480027024624
2086.3669753096083,2086.3669753096083,1428738.944513952,127.10428020674598
2086.368364168782,2086.368364168782,1427918.711176796,127.08190871810787
2086.3697530279555,2086.3697530279555,1428448.949365528,127.10413422662538
2086.3711418871294,2086.3711418871294,1428320.7486448456,127.09696178631691
2086.3725307463033,2086.3725307463033,1428150.688349256,127.09624336747723
2086.373919605477,2086.373919605477,1428428.666335413,127.09875589477656
2086.3753084646505,2086.3753084646505,1428465.6148075673,127.09886346364392
2086.3766973238235,2086.3766973238235,1428703.3664354347,127.11284664128169
2086.3780861829973,2086.3780861829973,1428878.071966884,127.11126016579924
2086.379475042171,2086.379475042171,1428248.9708909306,127.09728065540978
2086.380863901287,2086.380863901287,1428438.7277332703,127.09697715352046
2086.38225276046,2086.38225276046,1428530.1976170323,127.11315010528021
2086.3836416196327,2086.3836416196327,1428282.8835068624,127.09057655246316
2086.3850304788075,2086.3850304788075,1428515.9948353362,127.09852538975423
2086.386419337982,2086.386419337982,1428589.3836085317,127.1111526074227
2086.387808197155,2086.387808197155,1428708.6498653635,127.114348588928
2086.389197056328,2086.389197056328,1428512.5147064186,127.10378848356567
2086.390585915502,2086.390585915502,1428929.9827624941,127.12963978750196
2086.391974774676,2086.391974774676,1428395.8398645164,127.09132573911171
2086.3933636338497,2086.3933636338497,1428451.9752539762,127.1007612708319
2086.3947524929645,2086.3947524929645,1429287.2566452252,127.13394142596225
2086.396141352138,2086.396141352138,1428413.2931517665,127.1004577772539
2086.3975302113117,2086.3975302113117,1428876.4532027645,127.1205520977037
2086.3989190704856,2086.3989190704856,1428792.6183453395,127.10348499721594
2086.4003079296594,2086.4003079296594,1428641.1206917674,127.10759544697751
2086.4016967888333,2086.4016967888333,1429065.6476052327,127.12732759668552
2086.403085647949,2086.403085647949,1428822.5032666002,127.11891962474547
2086.404474507123,2086.404474507123,1428613.06685076,127.10258605871283
2086.4058633662967,2086.4058633662967,1428256.6768418774,127.07833152725134
2086.4072522254696,2086.4072522254696,1428188.6681465502,127.08420636653675
2086.4086410846426,2086.4086410846426,1428352.7601975529,127.09129500333609
2086.410029943758,2086.410029943758,1428583.3891030145,127.10062297005078
2086.411418802932,2086.411418802932,1428851.0764945704,127.12318321587726
2086.412807662106,2086.412807662106,1428664.9064853534,127.08805233724766
2086.4141965212793,2086.4141965212793,1428816.878923047,127.1109528559105
2086.415585380394,2086.415585380394,1427368.0816869142,127.05024842557373
2086.416974239568,2086.416974239568,1428436.9141685732,127.09035371660785
2086.4183630987427,2086.4183630987427,1428488.888084459,127.08347250675439
2086.419751957917,2086.419751957917,1428136.8125357968,127.08499785453631
2086.421140817032,2086.421140817032,1428934.1836664507,127.1194919529456
2086.422529676205,2086.422529676205,1428441.4379954415,127.09028456057331
2086.423918535379,2086.423918535379,1428683.377720762,127.1129311503161
2086.425307394553,2086.425307394553,1428392.4057821257,127.09025382454588
2086.4266962536676,2086.4266962536676,1428557.1986372292,127.10014275783682
2086.428085112841,2086.428085112841,1429089.1754039347,127.12404743989235
2086.429473972015,2086.429473972015,1428547.0681182335,127.10069212046015
2086.4308628311305,2086.4308628311305,1428971.5828315292,127.12763870786517
2086.432251690304,2086.432251690304,1428890.9760655314,127.11361106186662
2086.433640549477,2086.433640549477,1428591.4479471215,127.09913622714947
2086.4350294085925,2086.4350294085925,1428874.368116086,127.11571607569813
2086.4364182677673,2086.4364182677673,1428210.927689364,127.08923184740122
2086.437807126941,2086.437807126941,1427858.528569489,127.07339399314674
2086.439195986057,2086.439195986057,1429103.4877790245,127.12038308971147
2086.4405848452298,2086.4405848452298,1428957.4205478667,127.11582363021333
2086.441973704403,2086.441973704403,1428902.1144336823,127.11636524263899
2086.443362563519,2086.443362563519,1428428.6530320842,127.09457984730308
2086.4447514226927,2086.4447514226927,1428449.894811175,127.09450685169284
2086.4461402818665,2086.4461402818665,1428988.7973919257,127.11871220315088
2086.4475291409817,2086.4475291409817,1429384.128565555,127.13610755308659
2086.4489180001547,2086.4489180001547,1428159.202542854,127.07566874086282
2086.4503068593285,2086.4503068593285,1428307.5947964417,127.09401893258982
2086.451695718444,2086.451695718444,1428058.4487747834,127.07727871505983
2086.453084577618,2086.453084577618,1428292.4947751742,127.09438391162294
2086.4544734367337,2086.4544734367337,1428553.4364510423,127.10773374017216
2086.4558622959075,2086.4558622959075,1428528.5948767236,127.10368476046436
2086.457251155023,2086.457251155023,1428153.7843331883,127.08296917639082
2086.458640014197,2086.458640014197,1428685.4338976468,127.10292796342262
2086.46002887337,2086.46002887337,1428711.9196987045,127.10535584457092
2086.4614177324847,2086.4614177324847,1429259.2895055474,127.13184439539529
2086.4628065916586,2086.4628065916586,1428630.2675179131,127.11143302728516
